15:05:48.63,e2001d8712171320c120,-53,171
15:05:48.66,e2001d8712401320d4a0,-52,174
15:05:48.67,e2001d8712171320c120,-53,171
15:05:48.69,Bad CRC,,
15:05:48.71,e2001d8712401320d4a0,-51,174
15:05:48.72,Bad CRC,,
15:05:48.74,Bad CRC,,
15:05:48.77,Bad CRC,,
15:05:48.77,Bad CRC,,
15:05:48.80,e2001d8712401320d4a0,-52,171
15:05:48.80,e2001d871271320b9f,-52,168
15:05:48.85,e2001d8712401320d4a0,-52,168
15:05:48.89,e2001d8712171320c120,-55,174
15:05:48.91,Bad CRC,,
15:05:48.94,Bad CRC,,
15:05:48.96,Bad CRC,,
15:05:48.99,e2001d8712401320d4a0,-50,174
15:05:49.00,e2001d871271320b9f,-51,171
15:05:49.01,Bad CRC,,
15:05:49.05,e2001d8712461320db93,-52,174
15:05:49.05,e2001d8712401320d4a0,-51,171
15:05:49.06,e2001d8712171320c120,-57,174
15:05:49.12,e2001d8712461320db93,-53,174
15:05:49.12,e2001d871271320b9f,-51,168
15:05:49.13,Bad CRC,,
15:05:49.17,e2001d8712461320db93,-53,174
15:05:49.20,e2001d8712171320c120,-55,171
15:05:49.24,e2001d8712401320d4a0,-51,171
15:05:49.25,Bad CRC,,
15:05:49.29,Bad CRC,,
15:05:49.29,e2001d8712461320db93,-53,174
15:05:49.30,e2001d8712171320c120,-55,174
15:05:49.32,Bad CRC,,
15:05:49.33,Bad CRC,,
15:05:49.34,e2001d8712461320db93,-55,168
15:05:49.36,e2001d8712401320d4a0,-51,174
15:05:49.37,e2001d8712171320c120,-57,171
15:05:49.41,e2001d871271320b9f,-51,171
15:05:49.41,e2001d8712401320d4a0,-51,168
15:05:49.44,e2001d8712461320db93,-55,174
15:05:49.45,e2001d8712171320c120,-55,174
15:05:49.45,Scanning,,
15:05:49.48,e2001d8712171320c120,-55,174
15:05:49.49,e2001d8712401320d4a0,-51,171
15:05:49.49,Bad CRC,,
15:05:49.56,e2001d8712401320d4a0,-51,171
15:05:49.57,e2001d8712171320c120,-55,168
15:05:49.59,Bad CRC,,
15:05:49.60,Bad CRC,,
15:05:49.63,e2001d871271320b9f,-52,174
15:05:49.64,e2001d8712401320d4a0,-51,168
15:05:49.65,Bad CRC,,
15:05:49.69,e2001d871271320b9f,-52,171
15:05:49.69,e2001d8712401320d4a0,-51,171
15:05:49.71,Bad CRC,,
15:05:49.73,e2001d8712401320d4a0,-50,171
15:05:49.73,e2001d8712171320c120,-53,174
15:05:49.75,e2001d8712461320db93,-57,174
15:05:49.79,e2001d8712401320d4a0,-51,174
15:05:49.81,e2001d8712171320c120,-53,174
15:05:49.81,e2001d871271320b9f,-51,171
15:05:49.86,e2001d871271320b9f,-52,174
15:05:49.89,e2001d8712461320db93,-55,171
15:05:49.90,Bad CRC,,
15:05:49.91,Bad CRC,,
15:05:49.93,Bad CRC,,
15:05:49.97,e2001d8712461320db93,-57,174
15:05:49.98,e2001d8712171320c120,-55,174
15:05:49.99,e2001d871271320b9f,-52,174
15:05:50.01,Bad CRC,,
15:05:50.02,Bad CRC,,
15:05:50.05,e2001d871271320b9f,-52,174
15:05:50.05,e2001d8712401320d4a0,-51,174
15:05:50.06,e2001d8712461320db93,-57,171
15:05:50.09,e2001d8712401320d4a0,-51,171
15:05:50.13,e2001d871271320b9f,-52,174
15:05:50.13,e2001d8712171320c120,-55,174
15:05:50.14,e2001d8712461320db93,-56,171
15:05:50.19,e2001d8712401320d4a0,-51,174
15:05:50.19,e2001d871271320b9f,-52,171
15:05:50.21,Bad CRC,,
15:05:50.23,e2001d871271320b9f,-52,174
15:05:50.26,e2001d8712401320d4a0,-51,174
15:05:50.27,e2001d8712171320c120,-53,174
15:05:50.29,Bad CRC,,
15:05:50.31,e2001d8712401320d4a0,-52,171
15:05:50.33,e2001d8712171320c120,-55,174
15:05:50.38,e2001d871271320b9f,-53,171
15:05:50.38,e2001d8712401320d4a0,-52,174
15:05:50.41,Bad CRC,,
15:05:50.43,e2001d8712401320d4a0,-52,171
15:05:50.43,e2001d8712171320c120,-53,174
15:05:50.44,Scanning,,
15:05:50.48,e2001d8712171320c120,-55,174
15:05:50.48,e2001d8712401320d4a0,-51,174
15:05:50.49,Bad CRC,,
15:05:50.55,e2001d8712461320db93,-58,174
15:05:50.56,e2001d8712401320d4a0,-51,174
15:05:50.57,Bad CRC,,
15:05:50.58,Bad CRC,,
15:05:50.61,e2001d8712401320d4a0,-51,171
15:05:50.61,e2001d871271320b9f,-51,174
15:05:50.63,Bad CRC,,
15:05:50.66,e2001d8712171320c120,-55,171
15:05:50.66,e2001d871271320b9f,-52,174
15:05:50.72,e2001d8712401320d4a0,-51,168
15:05:50.73,e2001d871271320b9f,-52,177
15:05:50.74,Bad CRC,,
15:05:50.77,e2001d8712401320d4a0,-52,174
15:05:50.80,e2001d8712171320c120,-55,171
15:05:50.80,e2001d871271320b9f,-51,174
15:05:50.85,e2001d8712461320db93,-58,174
15:05:50.89,e2001d8712171320c120,-56,171
15:05:50.91,Bad CRC,,
15:05:50.93,Bad CRC,,
15:05:50.96,Bad CRC,,
15:05:50.97,Bad CRC,,
15:05:50.97,Bad CRC,,
15:05:50.98,Bad CRC,,
15:05:51.00,Bad CRC,,
15:05:51.03,e2001d8712171320c120,-57,171
15:05:51.03,e2001d8712461320db93,-53,171
15:05:51.05,e2001d8712401320d4a0,-51,165
15:05:51.09,e2001d871271320b9f,-52,171
15:05:51.09,e2001d8712461320db93,-53,171
15:05:51.11,e2001d8712171320c120,-56,171
15:05:51.14,e2001d871271320b9f,-52,171
15:05:51.16,e2001d8712401320d4a0,-51,174
15:05:51.17,e2001d8712461320db93,-53,171
15:05:51.18,e2001d8712171320c120,-56,168
15:05:51.24,e2001d8712401320d4a0,-51,171
15:05:51.24,e2001d8712171320c120,-55,0
15:05:51.27,Bad CRC,,
15:05:51.30,e2001d871271320b9f,-52,171
15:05:51.31,e2001d8712171320c120,-55,168
