15:13:05.79,e2001d8712461320db93,-55,174
15:13:05.79,e2001d8712401320d4a0,-49,171
15:13:05.82,e2001d8712401320d4a0,-49,174
15:13:05.84,e2001d8712401320d4a0,-49,171
15:13:05.85,e2001d8712461320db93,-55,171
15:13:05.88,e2001d8712401320d4a0,-49,174
15:13:05.89,e2001d8712461320db93,-55,174
15:13:05.92,e2001d8712461320db93,-55,171
15:13:05.92,e2001d8712401320d4a0,-49,174
15:13:05.95,e2001d8712461320db93,-56,174
15:13:05.96,e2001d8712401320d4a0,-49,174
15:13:05.99,e2001d8712401320d4a0,-49,171
15:13:05.99,e2001d8712461320db93,-55,168
15:13:06.03,e2001d8712401320d4a0,-49,174
15:13:06.03,e2001d8712461320db93,-55,171
15:13:06.07,e2001d8712401320d4a0,-49,174
15:13:06.08,Scanning,,
15:13:06.09,e2001d8712401320d4a0,-49,174
15:13:06.11,Bad CRC,,
15:13:06.14,e2001d8712461320db93,-56,174
15:13:06.18,e2001d8712401320d4a0,-49,174
15:13:06.19,e2001d8712461320db93,-55,168
15:13:06.23,e2001d8712401320d4a0,-49,174
15:13:06.23,e2001d8712461320db93,-55,174
15:13:06.27,e2001d8712401320d4a0,-49,174
15:13:06.27,e2001d8712461320db93,-55,171
15:13:06.31,e2001d8712461320db93,-55,174
15:13:06.31,e2001d8712401320d4a0,-49,174
15:13:06.33,e2001d8712401320d4a0,-49,171
15:13:06.35,e2001d8712461320db93,-56,171
15:13:06.39,e2001d8712401320d4a0,-49,174
15:13:06.39,e2001d8712461320db93,-56,174
15:13:06.43,e2001d8712401320d4a0,-49,174
15:13:06.43,e2001d8712461320db93,-55,168
15:13:06.47,e2001d8712461320db93,-52,174
15:13:06.47,e2001d8712401320d4a0,-49,171
15:13:06.50,e2001d8712461320db93,-53,174
15:13:06.51,e2001d8712401320d4a0,-49,174
15:13:06.54,e2001d8712401320d4a0,-49,171
15:13:06.54,e2001d8712461320db93,-52,174
15:13:06.58,e2001d8712401320d4a0,-49,174
15:13:06.58,e2001d8712461320db93,-52,171
15:13:06.61,e2001d8712401320d4a0,-49,174
15:13:06.62,e2001d8712461320db93,-52,174
15:13:06.64,e2001d8712401320d4a0,-50,171
15:13:06.66,e2001d8712461320db93,-53,171
15:13:06.70,e2001d8712461320db93,-55,174
15:13:06.70,e2001d8712401320d4a0,-50,171
15:13:06.74,e2001d8712401320d4a0,-51,174
15:13:06.74,e2001d8712461320db93,-52,171
15:13:06.77,e2001d8712461320db93,-55,174
15:13:06.78,e2001d8712401320d4a0,-51,171
15:13:06.81,e2001d8712401320d4a0,-51,174
15:13:06.83,e2001d8712461320db93,-53,174
15:13:06.83,e2001d8712401320d4a0,-52,171
15:13:06.86,e2001d8712401320d4a0,-52,174
15:13:06.89,e2001d8712401320d4a0,-52,174
15:13:06.93,e2001d8712401320d4a0,-52,171
15:13:06.94,e2001d8712461320db93,-57,171
15:13:06.98,e2001d8712401320d4a0,-52,174
15:13:07.00,e2001d8712461320db93,-58,174
15:13:07.03,e2001d8712401320d4a0,-51,174
15:13:07.04,e2001d8712461320db93,-57,174
15:13:07.05,Scanning,,
15:13:07.08,e2001d8712461320db93,-57,171
15:13:07.08,e2001d8712401320d4a0,-51,174
15:13:07.11,e2001d8712461320db93,-57,174
15:13:07.12,e2001d8712401320d4a0,-51,168
15:13:07.15,e2001d8712401320d4a0,-51,171
15:13:07.16,e2001d8712461320db93,-58,174
15:13:07.20,e2001d8712461320db93,-59,171
15:13:07.20,e2001d8712401320d4a0,-51,174
15:13:07.23,e2001d8712401320d4a0,-51,171
15:13:07.26,e2001d8712401320d4a0,-51,171
15:13:07.29,e2001d8712401320d4a0,-51,171
15:13:07.33,e2001d8712401320d4a0,-52,174
15:13:07.36,e2001d8712401320d4a0,-52,174
15:13:07.39,e2001d8712401320d4a0,-52,171
15:13:07.43,e2001d8712401320d4a0,-52,171
15:13:07.45,e2001d8712401320d4a0,-52,174
15:13:07.47,e2001d8712461320db93,-57,174
15:13:07.51,e2001d8712461320db93,-57,174
15:13:07.51,e2001d8712401320d4a0,-51,174
15:13:07.54,e2001d8712461320db93,-57,174
15:13:07.54,e2001d8712401320d4a0,-52,174
15:13:07.58,e2001d8712401320d4a0,-52,174
15:13:07.58,e2001d8712461320db93,-57,168
15:13:07.62,e2001d8712401320d4a0,-51,174
15:13:07.62,e2001d8712461320db93,-56,171
15:13:07.64,e2001d8712401320d4a0,-52,174
15:13:07.68,e2001d8712401320d4a0,-51,171
15:13:07.70,e2001d8712171320c120,-58,174
15:13:07.72,e2001d8712461320db93,-58,171
15:13:07.77,e2001d8712171320c120,-58,174
15:13:07.77,e2001d8712401320d4a0,-52,174
15:13:07.82,e2001d8712171320c120,-58,171
15:13:07.82,e2001d8712401320d4a0,-52,171
15:13:07.86,Bad CRC,,
15:13:07.87,e2001d8712401320d4a0,-53,171
15:13:07.88,e2001d8712461320db93,-57,171
15:13:07.91,e2001d8712401320d4a0,-55,174
15:13:07.91,e2001d8712461320db93,-57,174
15:13:07.95,e2001d8712401320d4a0,-55,171
15:13:07.97,e2001d8712461320db93,-56,171
15:13:08.01,e2001d8712461320db93,-55,168
15:13:08.03,e2001d8712401320d4a0,-55,174
15:13:08.04,Scanning,,
15:13:08.07,e2001d8712461320db93,-55,174
15:13:08.08,e2001d8712401320d4a0,-55,174
15:13:08.12,e2001d8712461320db93,-55,168
15:13:08.12,e2001d8712401320d4a0,-55,174
15:13:08.16,e2001d8712461320db93,-55,171
15:13:08.16,e2001d8712401320d4a0,-55,174
15:13:08.20,e2001d8712461320db93,-55,174
15:13:08.20,e2001d8712401320d4a0,-55,171
15:13:08.23,e2001d8712461320db93,-55,171
15:13:08.23,e2001d8712401320d4a0,-55,171
15:13:08.26,e2001d8712401320d4a0,-56,174
15:13:08.27,e2001d8712461320db93,-55,171
15:13:08.32,e2001d8712461320db93,-55,168
15:13:08.32,e2001d8712401320d4a0,-55,171
15:13:08.36,e2001d8712461320db93,-55,174
15:13:08.36,e2001d8712401320d4a0,-57,174
15:13:08.40,e2001d8712401320d4a0,-57,168
15:13:08.41,e2001d8712461320db93,-55,171
15:13:08.44,e2001d8712401320d4a0,-57,174
15:13:08.44,e2001d8712461320db93,-58,174
15:13:08.47,e2001d8712401320d4a0,-58,171
15:13:08.49,e2001d8712461320db93,-57,168
15:13:08.54,e2001d8712461320db93,-57,171
15:13:08.54,e2001d8712401320d4a0,-58,171
