time,id,RSSI,phase
16 47 24 16875,e2001d8712171320c120,-55,"171
"
16 47 24 16894,e2001d8712461320db93,-58,"174
"
16 47 24 16910,e2001d8712401320d4a0,-49,"171
"
16 47 24 16926,e2001d8712171320c120,-55,"168
"
16 47 24 16942,e2001d8712401320d4a0,-49,"171
"
16 47 24 16976,e2001d8712171320c120,-55,"174
"
16 47 24 16976,e2001d8712171320c120,-55,"174
"
16 47 24 16976,e2001d8712171320c120,-55,"174
"
16 47 24 17026,e2001d8712401320d4a0,-49,"174
"
16 47 24 17043,e2001d8712461320db93,-56,"174
"
16 47 24 17077,e2001d8712401320d4a0,-49,"171
"
16 47 24 17077,e2001d8712401320d4a0,-49,"171
"
16 47 24 17110,e2001d8712171320c120,-55,"171
"
16 47 24 17126,e2001d8712401320d4a0,-49,"174
"
16 47 24 17143,e2001d8712401320d4a0,-49,"174
"
16 47 24 17160,e2001d8712171320c120,-53,"171
"
16 47 24 17175,e2001d8712401320d4a0,-49,"171
"
16 47 24 17194,e2001d8712171320c120,-55,"174
"
16 47 24 17226,e2001d8712171320c120,-55,"174
"
16 47 24 17244,e2001d8712401320d4a0,-49,"174
"
16 47 24 17260,e2001d8712171320c120,-55,"174
"
16 47 24 17277,e2001d8712401320d4a0,-49,"171
"
16 47 24 17293,e2001d8712401320d4a0,-49,"171
"
16 47 24 17309,e2001d8712171320c120,-55,"168
"
16 47 24 17342,e2001d8712401320d4a0,-49,"168
"
16 47 24 17377,e2001d8712401320d4a0,-49,"174
"
16 47 24 17393,e2001d8712171320c120,-55,"168
"
16 47 24 17410,e2001d8712401320d4a0,-49,"174
"
16 47 24 17427,e2001d8712171320c120,-55,"174
"
16 47 24 17443,e2001d8712171320c120,-55,"174
"
16 47 24 17460,e2001d8712401320d4a0,-49,"174
"
16 47 24 17477,e2001d8712401320d4a0,-49,"174
"
16 47 24 17493,e2001d8712171320c120,-55,"174
"
16 47 24 17510,e2001d8712401320d4a0,-49,"171
"
16 47 24 17526,e2001d8712171320c120,-55,"174
"
16 47 25 17560,e2001d8712401320d4a0,-49,"168
"
16 47 25 17577,e2001d8712171320c120,-55,"174
"
16 47 25 17593,e2001d8712401320d4a0,-49,"174
"
16 47 25 17609,e2001d8712171320c120,-55,"174
"
16 47 25 17627,e2001d8712401320d4a0,-49,"174
"
16 47 25 17644,e2001d8712171320c120,-55,"168
"
16 47 25 17644,e2001d8712171320c120,-55,"168
"
16 47 25 17677,e2001d8712171320c120,-55,"174
"
16 47 25 17693,e2001d8712401320d4a0,-50,"174
"
16 47 25 17693,e2001d8712401320d4a0,-50,"174
"
16 47 25 17727,e2001d8712401320d4a0,-49,"171
"
16 47 25 17743,e2001d8712171320c120,-55,"168
"
16 47 25 17760,e2001d8712461320db93,-58,"171
"
16 47 25 17777,e2001d8712401320d4a0,-49,"171
"
16 47 25 17793,e2001d8712171320c120,-55,"174
"
16 47 25 17793,e2001d8712171320c120,-55,"174
"
16 47 25 17793,e2001d8712171320c120,-55,"174
"
16 47 25 17843,e2001d8712171320c120,-55,"171
"
16 47 25 17860,e2001d8712401320d4a0,-49,"174
"
16 47 25 17877,e2001d8712461320db93,-58,"2
"
16 47 25 17893,e2001d8712171320c120,-55,"171
"
16 47 25 17910,e2001d8712401320d4a0,-49,"171
"
16 47 25 17926,e2001d8712461320db93,-58,"171
"
16 47 25 17926,e2001d8712461320db93,-58,"171
"
16 47 25 17960,e2001d8712401320d4a0,-49,"171
"
16 47 25 17976,e2001d8712171320c120,-55,"168
"
16 47 25 17976,e2001d8712171320c120,-55,"168
"
16 47 25 18009,e2001d8712401320d4a0,-49,"171
"
16 47 25 18026,e2001d8712171320c120,-56,"171
"
16 47 25 18044,e2001d8712461320db93,-58,"163
"
16 47 25 18044,e2001d8712461320db93,-58,"163
"
16 47 25 18077,e2001d8712401320d4a0,-49,"171
"
16 47 25 18094,e2001d8712171320c120,-55,"174
"
16 47 25 18110,e2001d8712401320d4a0,-49,"174
"
16 47 25 18127,e2001d8712171320c120,-55,"171
"
16 47 25 18142,e2001d8712401320d4a0,-49,"171
"
16 47 25 18159,e2001d8712171320c120,-55,"177
"
16 47 25 18175,e2001d8712401320d4a0,-49,"168
"
16 47 25 18193,e2001d8712171320c120,-53,"171
"
16 47 25 18193,e2001d8712171320c120,-53,"171
"
16 47 25 18227,e2001d8712401320d4a0,-47,"174
"
16 47 25 18243,e2001d8712171320c120,-55,"174
"
16 47 25 18243,e2001d8712171320c120,-55,"174
"
16 47 25 18277,e2001d8712401320d4a0,-49,"171
"
16 47 25 18294,e2001d8712171320c120,-55,"174
"
16 47 25 18309,e2001d8712171320c120,-56,"174
"
16 47 25 18326,e2001d8712401320d4a0,-47,"171
"
16 47 25 18359,e2001d8712401320d4a0,-49,"174
"
16 47 25 18375,e2001d8712171320c120,-55,"174
"
16 47 25 18393,e2001d8712171320c120,-55,"171
"
16 47 25 18410,e2001d8712401320d4a0,-49,"174
"
16 47 25 18427,e2001d8712171320c120,-56,"177
"
16 47 25 18443,e2001d8712401320d4a0,-49,"174
"
16 47 25 18459,e2001d8712401320d4a0,-49,"171
"
