time,id,RSSI,phase
16 48 1 54011,e2001d8712171320c120,-53,"171
"
16 48 1 54011,e2001d8712171320c120,-53,"171
"
16 48 1 54061,e2001d8712171320c120,-53,"174
"
16 48 1 54078,e2001d8712401320d4a0,-51,"174
"
16 48 1 54111,e2001d8712401320d4a0,-52,"171
"
16 48 1 54144,e2001d8712171320c120,-52,"174
"
16 48 1 54161,e2001d8712401320d4a0,-51,"174
"
16 48 1 54177,e2001d8712171320c120,-52,"171
"
16 48 1 54193,e2001d8712171320c120,-53,"171
"
16 48 1 54210,e2001d8712401320d4a0,-51,"174
"
16 48 1 54210,e2001d8712401320d4a0,-51,"174
"
16 48 1 54210,e2001d8712401320d4a0,-51,"174
"
16 48 1 54262,e2001d8712171320c120,-53,"174
"
16 48 1 54278,e2001d8712401320d4a0,-51,"171
"
16 48 1 54294,e2001d8712171320c120,-55,"171
"
16 48 1 54310,e2001d8712401320d4a0,-51,"168
"
16 48 1 54310,e2001d8712401320d4a0,-51,"168
"
16 48 1 54345,e2001d8712171320c120,-55,"174
"
16 48 1 54361,e2001d8712401320d4a0,-51,"174
"
16 48 1 54378,e2001d8712171320c120,-55,"174
"
16 48 1 54395,e2001d8712401320d4a0,-50,"171
"
16 48 1 54395,e2001d8712401320d4a0,-50,"171
"
16 48 1 54428,e2001d8712171320c120,-56,"171
"
16 48 1 54444,e2001d8712401320d4a0,-50,"174
"
16 48 1 54461,e2001d8712401320d4a0,-53,"171
"
16 48 1 54478,e2001d8712171320c120,-55,"171
"
16 48 1 54494,e2001d8712401320d4a0,-53,"171
"
16 48 1 54511,e2001d8712171320c120,-55,"174
"
16 48 1 54511,e2001d8712171320c120,-55,"174
"
16 48 1 54544,e2001d8712401320d4a0,-53,"174
"
16 48 2 54561,e2001d8712171320c120,-55,"174
"
16 48 2 54578,e2001d8712171320c120,-57,"171
"
16 48 2 54594,e2001d8712401320d4a0,-53,"171
"
16 48 2 54611,e2001d8712401320d4a0,-55,"171
"
16 48 2 54611,e2001d8712401320d4a0,-55,"171
"
16 48 2 54644,e2001d8712171320c120,-58,"171
"
16 48 2 54644,e2001d8712171320c120,-58,"171
"
16 48 2 54678,e2001d8712401320d4a0,-55,"171
"
16 48 2 54694,e2001d8712171320c120,-58,"174
"
16 48 2 54694,e2001d8712171320c120,-58,"174
"
16 48 2 54728,e2001d8712401320d4a0,-58,"174
"
16 48 2 54744,e2001d8712461320db93,-58,"174
"
16 48 2 54744,e2001d8712461320db93,-58,"174
"
16 48 2 54744,e2001d8712461320db93,-58,"174
"
16 48 2 54744,e2001d8712461320db93,-58,"174
"
16 48 2 54811,e2001d8712401320d4a0,-56,"171
"
16 48 2 54828,e2001d8712461320db93,-55,"174
"
16 48 2 54844,e2001d8712401320d4a0,-56,"171
"
16 48 2 54861,e2001d8712461320db93,-55,"174
"
16 48 2 54878,e2001d8712461320db93,-55,"174
"
16 48 2 54894,e2001d8712401320d4a0,-56,"171
"
16 48 2 54894,e2001d8712401320d4a0,-56,"171
"
16 48 2 54927,e2001d8712401320d4a0,-56,"171
"
16 48 2 54944,e2001d8712461320db93,-55,"168
"
16 48 2 54944,e2001d8712461320db93,-55,"168
"
