time,id,RSSI,phase
16 47 32 24810,e2001d8712171320c120,-55,"168
"
16 47 32 24810,e2001d8712171320c120,-55,"168
"
16 47 32 24844,e2001d8712171320c120,-55,"171
"
16 47 32 24860,e2001d8712401320d4a0,-46,"174
"
16 47 32 24893,e2001d8712461320db93,-52,"174
"
16 47 32 24909,e2001d8712401320d4a0,-46,"171
"
16 47 32 24926,e2001d8712401320d4a0,-46,"171
"
16 47 32 24943,e2001d8712171320c120,-55,"174
"
16 47 32 24977,e2001d8712401320d4a0,-46,"174
"
16 47 32 24994,e2001d8712171320c120,-55,"174
"
16 47 32 24994,e2001d8712171320c120,-55,"174
"
16 47 32 25043,e2001d8712461320db93,-55,"174
"
16 47 32 25060,e2001d8712401320d4a0,-46,"174
"
16 47 32 25094,e2001d8712461320db93,-58,"0
"
16 47 32 25110,e2001d8712401320d4a0,-46,"171
"
16 47 32 25127,e2001d8712171320c120,-55,"171
"
16 47 32 25143,e2001d8712461320db93,-57,"171
"
16 47 32 25161,e2001d8712401320d4a0,-46,"171
"
16 47 32 25161,e2001d8712401320d4a0,-46,"171
"
16 47 32 25193,e2001d8712171320c120,-55,"174
"
16 47 32 25211,e2001d8712461320db93,-57,"168
"
16 47 32 25244,e2001d8712401320d4a0,-47,"171
"
16 47 32 25260,e2001d8712171320c120,-56,"171
"
16 47 32 25260,e2001d8712171320c120,-56,"171
"
16 47 32 25292,e2001d8712401320d4a0,-47,"171
"
16 47 32 25327,e2001d8712461320db93,-56,"168
"
16 47 32 25360,e2001d8712171320c120,-57,"174
"
16 47 32 25392,e2001d8712461320db93,-57,"174
"
16 47 32 25409,e2001d8712401320d4a0,-47,"174
"
16 47 32 25409,e2001d8712401320d4a0,-47,"174
"
16 47 32 25443,e2001d8712401320d4a0,-47,"174
"
16 47 32 25443,e2001d8712401320d4a0,-47,"174
"
16 47 32 25477,e2001d8712401320d4a0,-47,"174
"
16 47 32 25477,e2001d8712401320d4a0,-47,"174
"
16 47 32 25510,e2001d8712171320c120,-58,"171
"
16 47 32 25510,e2001d8712171320c120,-58,"171
"
16 47 33 25560,e2001d8712401320d4a0,-47,"174
"
16 47 33 25593,e2001d8712401320d4a0,-49,"174
"
16 47 33 25626,e2001d8712401320d4a0,-49,"174
"
16 47 33 25626,e2001d8712401320d4a0,-49,"174
"
16 47 33 25661,e2001d8712401320d4a0,-49,"174
"
16 47 33 25676,e2001d8712401320d4a0,-49,"171
"
16 47 33 25693,e2001d8712171320c120,-57,"174
"
16 47 33 25710,e2001d8712461320db93,-58,"171
"
16 47 33 25727,e2001d8712401320d4a0,-50,"177
"
16 47 33 25744,e2001d8712171320c120,-58,"174
"
16 47 33 25744,e2001d8712171320c120,-58,"174
"
16 47 33 25777,e2001d8712461320db93,-59,"171
"
16 47 33 25777,e2001d8712461320db93,-59,"171
"
16 47 33 25811,e2001d8712171320c120,-57,"168
"
16 47 33 25826,e2001d8712401320d4a0,-51,"174
"
16 47 33 25843,e2001d8712461320db93,-58,"171
"
16 47 33 25843,e2001d8712461320db93,-58,"171
"
16 47 33 25843,e2001d8712461320db93,-58,"171
"
16 47 33 25893,e2001d8712401320d4a0,-50,"174
"
16 47 33 25910,e2001d8712461320db93,-57,"171
"
16 47 33 25926,e2001d8712171320c120,-57,"171
"
16 47 33 25942,e2001d8712401320d4a0,-50,"174
"
16 47 33 25960,e2001d8712171320c120,-58,"171
"
16 47 33 25977,e2001d8712461320db93,-57,"174
"
16 47 33 25994,e2001d8712401320d4a0,-51,"174
"
16 47 33 25994,e2001d8712401320d4a0,-51,"174
"
16 47 33 26027,e2001d8712171320c120,-57,"171
"
16 47 33 26060,e2001d8712401320d4a0,-51,"168
"
16 47 33 26077,e2001d8712461320db93,-57,"174
"
16 47 33 26092,e2001d8712461320db93,-57,"171
"
16 47 33 26109,e2001d8712401320d4a0,-50,"171
"
16 47 33 26127,e2001d8712401320d4a0,-49,"171
"
16 47 33 26143,e2001d8712461320db93,-57,"171
"
16 47 33 26160,e2001d8712401320d4a0,-50,"174
"
16 47 33 26177,e2001d8712171320c120,-57,"174
"
16 47 33 26194,e2001d8712461320db93,-58,"171
"
16 47 33 26194,e2001d8712461320db93,-58,"171
"
16 47 33 26226,e2001d8712401320d4a0,-51,"174
"
16 47 33 26226,e2001d8712401320d4a0,-51,"174
"
16 47 33 26259,e2001d8712461320db93,-57,"174
"
16 47 33 26294,e2001d8712461320db93,-59,"174
"
16 47 33 26310,e2001d8712401320d4a0,-49,"171
"
16 47 33 26326,e2001d8712401320d4a0,-49,"174
"
16 47 33 26343,e2001d8712461320db93,-59,"174
"
16 47 33 26359,e2001d8712401320d4a0,-50,"171
"
16 47 33 26394,e2001d8712171320c120,-58,"171
"
16 47 33 26394,e2001d8712171320c120,-58,"171
"
16 47 33 26426,e2001d8712401320d4a0,-49,"174
"
16 47 33 26426,e2001d8712401320d4a0,-49,"174
"
16 47 33 26426,e2001d8712401320d4a0,-49,"174
"
16 47 33 26493,e2001d8712401320d4a0,-50,"174
"
16 47 33 26493,e2001d8712401320d4a0,-50,"174
"
16 47 33 26526,e2001d8712171320c120,-58,"174
"
16 47 33 26544,e2001d8712401320d4a0,-49,"168
"
16 47 33 26544,e2001d8712401320d4a0,-49,"168
"
16 47 34 26576,e2001d8712171320c120,-57,"174
"
16 47 34 26593,e2001d8712401320d4a0,-50,"168
"
16 47 34 26610,e2001d8712171320c120,-57,"171
"
