15:58:54.75,e2001d8712461320db93,-57,171
15:58:54.77,e2001d8712171320c120,-57,174
15:58:54.81,e2001d8712461320db93,-57,174
15:58:54.83,e2001d8712171320c120,-57,174
15:58:54.86,e2001d8712461320db93,-57,168
15:58:54.88,e2001d8712461320db93,-55,174
15:58:54.91,e2001d8712461320db93,-57,174
15:58:54.94,e2001d8712461320db93,-57,171
15:58:54.97,e2001d8712461320db93,-57,174
15:58:55.01,e2001d8712461320db93,-57,171
16:00:01.94,e2001d8712171320c120,-57,174
16:00:01.98,e2001d8712171320c120,-57,168
16:00:01.98,e2001d8712401320d4a0,-53,174
16:00:02.01,e2001d8712171320c120,-57,174
16:00:02.02,e2001d8712401320d4a0,-52,168
16:00:02.05,e2001d8712171320c120,-57,171
16:00:02.05,Scanning,,
16:00:02.07,e2001d8712401320d4a0,-53,174
16:00:02.10,e2001d8712171320c120,-57,171
16:00:02.13,e2001d8712401320d4a0,-53,174
16:00:02.15,e2001d8712171320c120,-57,174
16:00:02.20,e2001d8712401320d4a0,-53,174
16:00:02.20,e2001d8712171320c120,-58,174
16:00:02.24,e2001d8712171320c120,-58,174
16:00:02.24,e2001d8712401320d4a0,-53,174
16:00:02.28,e2001d8712401320d4a0,-55,171
16:00:02.28,e2001d8712171320c120,-57,171
16:00:02.32,e2001d8712171320c120,-58,174
16:00:02.32,e2001d8712401320d4a0,-52,174
16:00:02.35,e2001d8712171320c120,-58,171
16:00:02.36,e2001d8712401320d4a0,-55,171
16:00:02.39,e2001d8712461320db93,-61,171
16:00:02.42,e2001d8712461320db93,-59,171
16:00:02.44,e2001d8712401320d4a0,-53,171
16:00:02.49,e2001d8712401320d4a0,-53,171
16:00:02.52,e2001d8712401320d4a0,-53,174
16:00:02.55,e2001d8712401320d4a0,-53,168
16:00:02.58,e2001d8712401320d4a0,-53,171
16:00:02.62,e2001d8712401320d4a0,-53,171
16:00:02.65,e2001d8712401320d4a0,-53,171
16:00:02.68,e2001d8712401320d4a0,-53,174
16:00:02.71,e2001d8712401320d4a0,-52,171
16:00:02.75,e2001d8712401320d4a0,-52,174
16:00:02.78,e2001d8712401320d4a0,-53,174
16:00:02.83,e2001d8712401320d4a0,-52,174
16:00:02.84,e2001d8712171320c120,-58,171
16:00:02.86,Bad CRC,,
16:00:02.89,e2001d8712401320d4a0,-55,171
16:00:02.91,e2001d8712171320c120,-58,174
16:00:02.98,e2001d8712401320d4a0,-55,168
16:00:03.00,e2001d8712171320c120,-58,174
16:00:03.05,e2001d8712401320d4a0,-53,171
16:00:03.05,Scanning,,
16:00:03.06,e2001d8712401320d4a0,-53,168
16:00:03.09,e2001d8712401320d4a0,-53,168
16:00:03.13,e2001d8712401320d4a0,-53,171
16:00:03.16,e2001d8712401320d4a0,-53,171
16:00:03.20,e2001d8712401320d4a0,-53,174
16:00:03.23,e2001d8712401320d4a0,-53,171
16:00:03.26,e2001d8712401320d4a0,-53,171
16:00:03.30,e2001d8712401320d4a0,-53,174
16:00:03.33,e2001d8712401320d4a0,-53,174
16:00:03.36,e2001d8712401320d4a0,-53,171
16:00:03.40,e2001d8712401320d4a0,-53,171
16:00:03.44,e2001d8712401320d4a0,-53,171
16:00:03.44,e2001d8712401320d4a0,-52,171
16:00:03.47,e2001d8712401320d4a0,-52,171
16:00:03.50,e2001d8712401320d4a0,-53,174
16:00:03.54,e2001d8712401320d4a0,-52,174
16:00:03.57,e2001d8712401320d4a0,-52,174
16:00:03.60,e2001d8712401320d4a0,-52,174
16:00:03.64,e2001d8712401320d4a0,-53,168
16:00:03.67,e2001d8712401320d4a0,-53,174
16:00:03.70,e2001d8712401320d4a0,-53,174
16:00:03.73,e2001d8712401320d4a0,-53,174
16:00:03.76,e2001d8712401320d4a0,-53,171
16:00:03.80,e2001d8712401320d4a0,-55,174
16:00:03.82,e2001d8712401320d4a0,-55,171
16:00:03.85,e2001d8712401320d4a0,-55,174
16:00:03.88,e2001d8712401320d4a0,-55,174
16:00:03.91,e2001d8712401320d4a0,-55,174
16:00:03.95,e2001d8712401320d4a0,-55,168
16:00:03.98,e2001d8712401320d4a0,-55,174
16:00:04.02,e2001d8712401320d4a0,-55,174
16:00:04.06,e2001d8712401320d4a0,-55,174
16:00:04.06,Scanning,,
16:00:04.07,e2001d8712401320d4a0,-55,171
16:00:04.09,e2001d8712461320db93,-58,168
16:00:04.11,e2001d8712401320d4a0,-56,174
16:00:04.16,e2001d8712401320d4a0,-57,171
16:00:04.19,e2001d8712461320db93,-58,174
16:00:04.21,e2001d8712401320d4a0,-57,174
16:00:04.23,e2001d8712461320db93,-59,174
16:00:04.26,e2001d8712401320d4a0,-57,174
16:00:04.28,e2001d8712461320db93,-61,177
16:00:04.33,e2001d8712401320d4a0,-57,171
16:00:04.35,e2001d8712461320db93,-58,171
16:00:04.38,e2001d8712401320d4a0,-57,174
16:00:04.40,e2001d8712461320db93,-58,174
16:00:04.44,e2001d8712461320db93,-58,174
16:00:04.47,e2001d8712171320c120,-59,174
16:00:04.47,e2001d8712401320d4a0,-56,171
16:00:04.49,e2001d8712461320db93,-57,174
16:00:04.51,e2001d8712171320c120,-57,165
16:00:04.52,e2001d8712401320d4a0,-59,174
16:00:04.55,e2001d8712401320d4a0,-59,174
16:00:04.59,e2001d8712461320db93,-57,174
16:00:04.59,e2001d8712171320c120,-57,168
16:00:04.62,e2001d8712171320c120,-57,168
16:00:04.64,e2001d8712401320d4a0,-58,171
16:00:04.66,e2001d8712461320db93,-57,174
16:00:04.70,e2001d8712401320d4a0,-58,174
16:00:04.73,e2001d8712171320c120,-56,171
16:00:04.75,e2001d8712461320db93,-58,177
16:00:04.79,e2001d8712171320c120,-55,174
16:00:04.80,e2001d8712461320db93,-57,174
16:00:04.82,Bad CRC,,
16:00:04.82,Bad CRC,,
16:00:04.84,Bad CRC,,
16:00:04.86,e2001d8712461320db93,-57,174
16:00:04.87,e2001d8712401320d4a0,-56,174
16:00:04.91,e2001d8712171320c120,-56,171
16:00:04.92,e2001d8712401320d4a0,-57,177
16:00:04.94,e2001d8712461320db93,-58,168
16:00:04.97,e2001d8712461320db93,-57,171
16:00:05.00,e2001d8712401320d4a0,-57,174
16:00:05.00,e2001d8712171320c120,-55,174
16:00:05.03,e2001d8712461320db93,-56,171
16:00:05.03,Scanning,,
