time,id,RSSI,phase
16 48 48 14489,e2001d8712401320d4a0,-47,"174
"
16 48 48 14506,e2001d8712461320db93,-53,"171
"
16 48 48 14539,e2001d8712171320c120,-52,"171
"
16 48 48 14556,e2001d8712461320db93,-53,"171
"
16 48 48 14572,e2001d8712171320c120,-52,"174
"
16 48 48 14590,e2001d8712401320d4a0,-47,"174
"
16 48 48 14606,e2001d8712461320db93,-52,"171
"
16 48 48 14606,e2001d8712461320db93,-52,"171
"
16 48 48 14639,e2001d8712461320db93,-53,"171
"
16 48 48 14656,e2001d8712401320d4a0,-46,"174
"
16 48 48 14706,e2001d8712461320db93,-56,"174
"
16 48 48 14740,e2001d8712171320c120,-55,"174
"
16 48 48 14756,e2001d8712401320d4a0,-49,"174
"
16 48 48 14773,e2001d8712461320db93,-57,"171
"
16 48 48 14773,e2001d8712461320db93,-57,"171
"
16 48 48 14807,e2001d8712171320c120,-55,"174
"
16 48 48 14823,e2001d8712401320d4a0,-49,"171
"
16 48 48 14840,e2001d8712461320db93,-57,"171
"
16 48 48 14873,e2001d8712461320db93,-56,"168
"
16 48 48 14873,e2001d8712461320db93,-56,"168
"
16 48 48 14906,e2001d8712171320c120,-55,"171
"
16 48 48 14922,e2001d8712401320d4a0,-49,"174
"
16 48 48 14940,e2001d8712401320d4a0,-49,"174
"
16 48 48 14956,e2001d8712461320db93,-57,"174
"
16 48 48 14972,e2001d8712171320c120,-53,"174
"
16 48 48 14990,e2001d8712401320d4a0,-49,"171
"
16 48 48 15007,e2001d8712461320db93,-57,"165
"
16 48 48 15024,e2001d8712171320c120,-55,"171
"
16 48 48 15057,e2001d8712401320d4a0,-49,"168
"
16 48 48 15073,e2001d8712461320db93,-57,"174
"
16 48 49 15139,e2001d8712171320c120,-55,"171
"
16 48 49 15156,e2001d8712401320d4a0,-49,"171
"
16 48 49 15173,e2001d8712461320db93,-56,"171
"
16 48 49 15189,e2001d8712401320d4a0,-49,"171
"
16 48 49 15189,e2001d8712401320d4a0,-49,"171
"
16 48 49 15223,e2001d8712461320db93,-57,"174
"
16 48 49 15240,e2001d8712171320c120,-55,"171
"
16 48 49 15273,e2001d8712171320c120,-55,"174
"
16 48 49 15290,e2001d8712401320d4a0,-49,"174
"
16 48 49 15340,e2001d8712171320c120,-55,"174
"
16 48 49 15356,e2001d8712461320db93,-55,"174
"
16 48 49 15373,e2001d8712401320d4a0,-49,"171
"
16 48 49 15406,e2001d8712461320db93,-56,"168
"
16 48 49 15423,e2001d8712171320c120,-53,"171
"
16 48 49 15456,e2001d8712171320c120,-53,"174
"
16 48 49 15472,e2001d8712401320d4a0,-49,"171
"
16 48 49 15489,e2001d8712171320c120,-53,"171
"
16 48 49 15506,e2001d8712461320db93,-55,"168
"
16 48 49 15506,e2001d8712461320db93,-55,"168
"
16 48 49 15539,e2001d8712401320d4a0,-49,"174
"
16 48 49 15556,e2001d8712461320db93,-55,"174
"
16 48 49 15589,e2001d8712401320d4a0,-49,"171
"
16 48 49 15623,e2001d8712171320c120,-55,"174
"
16 48 49 15639,e2001d8712401320d4a0,-49,"168
"
16 48 49 15689,e2001d8712401320d4a0,-50,"174
"
16 48 49 15706,e2001d8712461320db93,-55,"174
"
16 48 49 15723,e2001d8712171320c120,-55,"171
"
16 48 49 15723,e2001d8712171320c120,-55,"171
"
16 48 49 15723,e2001d8712171320c120,-55,"171
"
16 48 49 15774,e2001d8712171320c120,-55,"174
"
16 48 49 15790,e2001d8712461320db93,-53,"168
"
16 48 49 15823,e2001d8712171320c120,-55,"174
"
16 48 49 15840,e2001d8712401320d4a0,-49,"171
"
16 48 49 15856,e2001d8712461320db93,-55,"174
"
16 48 49 15906,e2001d8712171320c120,-53,"174
"
16 48 49 15956,e2001d8712401320d4a0,-49,"174
"
16 48 49 16007,e2001d8712401320d4a0,-49,"171
"
16 48 49 16023,e2001d8712461320db93,-56,"168
"
16 48 49 16039,e2001d8712401320d4a0,-47,"168
"
16 48 49 16057,e2001d8712171320c120,-55,"168
"
16 48 49 16073,e2001d8712401320d4a0,-47,"168
"
16 48 49 16089,e2001d8712171320c120,-55,"174
"
16 48 50 16107,e2001d8712461320db93,-53,"174
"
16 48 50 16123,e2001d8712401320d4a0,-47,"171
"
16 48 50 16156,e2001d8712461320db93,-55,"171
"
16 48 50 16173,e2001d8712171320c120,-55,"171
"
16 48 50 16173,e2001d8712171320c120,-55,"171
"
16 48 50 16207,e2001d8712461320db93,-55,"171
"
16 48 50 16223,e2001d8712401320d4a0,-47,"174
"
16 48 50 16256,e2001d8712401320d4a0,-47,"171
"
16 48 50 16273,e2001d8712461320db93,-53,"174
"
16 48 50 16289,e2001d8712461320db93,-55,"174
"
16 48 50 16306,e2001d8712401320d4a0,-47,"174
"
16 48 50 16324,e2001d8712171320c120,-55,"171
"
16 48 50 16340,e2001d8712401320d4a0,-47,"174
"
16 48 50 16355,e2001d8712171320c120,-55,"171
"
16 48 50 16374,e2001d8712461320db93,-53,"168
"
16 48 50 16374,e2001d8712461320db93,-53,"168
"
16 48 50 16374,e2001d8712461320db93,-53,"168
"
16 48 50 16424,e2001d8712171320c120,-53,"171
"
16 48 50 16424,e2001d8712171320c120,-53,"171
"
16 48 50 16456,e2001d8712401320d4a0,-49,"171
"
16 48 50 16506,e2001d8712401320d4a0,-47,"174
"
16 48 50 16523,e2001d8712461320db93,-55,"171
"
16 48 50 16540,e2001d8712171320c120,-55,"174
"
16 48 50 16556,e2001d8712401320d4a0,-47,"174
"
16 48 50 16573,e2001d8712461320db93,-55,"171
"
16 48 50 16573,e2001d8712461320db93,-55,"171
"
16 48 50 16605,e2001d8712401320d4a0,-47,"174
"
16 48 50 16623,e2001d8712171320c120,-53,"171
"
16 48 50 16639,e2001d8712461320db93,-55,"171
"
16 48 50 16672,e2001d8712461320db93,-55,"174
"
16 48 50 16690,e2001d8712401320d4a0,-47,"171
"
16 48 50 16722,e2001d8712171320c120,-53,"171
"
16 48 50 16738,e2001d8712401320d4a0,-47,"174
"
16 48 50 16774,e2001d8712401320d4a0,-47,"174
"
16 48 50 16789,e2001d8712171320c120,-55,"171
"
16 48 50 16806,e2001d8712461320db93,-57,"171
"
16 48 50 16824,e2001d8712401320d4a0,-49,"174
"
16 48 50 16839,e2001d8712171320c120,-53,"174
"
16 48 50 16856,e2001d8712461320db93,-56,"174
"
16 48 50 16856,e2001d8712461320db93,-56,"174
"
16 48 50 16906,e2001d8712461320db93,-55,"168
"
16 48 50 16924,e2001d8712171320c120,-53,"171
"
16 48 50 16957,e2001d8712401320d4a0,-47,"174
"
16 48 50 16973,e2001d8712171320c120,-53,"168
"
16 48 50 16989,e2001d8712401320d4a0,-47,"168
"
16 48 50 17005,e2001d8712171320c120,-55,"171
"
16 48 50 17023,e2001d8712461320db93,-55,"174
"
16 48 50 17039,e2001d8712401320d4a0,-47,"174
"
16 48 50 17057,e2001d8712171320c120,-53,"177
"
16 48 50 17073,e2001d8712461320db93,-56,"174
"
