time,id,RSSI,phase
16 31 26 19214,e2001d8712461320db93,-55,"171
"
16 31 26 19248,e2001d8712401320d4a0,-49,"171
"
16 31 26 19265,e2001d8712171320c120,-57,"171
"
16 31 26 19282,e2001d8712461320db93,-55,"174
"
16 31 26 19282,e2001d8712461320db93,-55,"174
"
16 31 26 19315,e2001d8712401320d4a0,-49,"174
"
16 31 26 19331,e2001d8712461320db93,-55,"174
"
16 31 26 19348,e2001d8712171320c120,-57,"168
"
16 31 26 19348,e2001d8712171320c120,-57,"168
"
16 31 26 19348,e2001d8712171320c120,-57,"168
"
16 31 26 19398,e2001d8712171320c120,-58,"171
"
16 31 26 19415,e2001d8712401320d4a0,-49,"168
"
16 31 26 19481,e2001d8712401320d4a0,-49,"174
"
16 31 26 19481,e2001d8712401320d4a0,-49,"174
"
16 31 26 19514,e2001d8712461320db93,-57,"171
"
16 31 26 19532,e2001d8712401320d4a0,-49,"174
"
16 31 26 19565,e2001d8712401320d4a0,-49,"174
"
16 31 26 19580,e2001d8712461320db93,-58,"168
"
16 31 26 19580,e2001d8712461320db93,-58,"168
"
16 31 26 19614,e2001d8712401320d4a0,-49,"174
"
16 31 26 19614,e2001d8712401320d4a0,-49,"174
"
16 31 26 19648,e2001d8712171320c120,-57,"168
"
16 31 26 19648,e2001d8712171320c120,-57,"168
"
16 31 26 19682,e2001d8712171320c120,-58,"171
"
16 31 27 19698,e2001d8712401320d4a0,-49,"171
"
16 31 27 19698,e2001d8712401320d4a0,-49,"171
"
16 31 27 19731,e2001d8712401320d4a0,-49,"174
"
16 31 27 19748,e2001d8712171320c120,-58,"168
"
16 31 27 19782,e2001d8712401320d4a0,-47,"174
"
16 31 27 19798,e2001d8712171320c120,-58,"171
"
16 31 27 19815,e2001d8712401320d4a0,-47,"171
"
16 31 27 19831,e2001d8712401320d4a0,-49,"171
"
16 31 27 19831,e2001d8712401320d4a0,-49,"171
"
16 31 27 19882,e2001d8712171320c120,-58,"174
"
16 31 27 19898,e2001d8712401320d4a0,-47,"174
"
16 31 27 19915,e2001d8712401320d4a0,-49,"174
"
16 31 27 19915,e2001d8712401320d4a0,-49,"174
"
16 31 27 19948,e2001d8712171320c120,-58,"171
"
16 31 27 19965,e2001d8712401320d4a0,-47,"174
"
16 31 27 19981,e2001d8712171320c120,-59,"174
"
16 31 27 19998,e2001d8712401320d4a0,-49,"171
"
16 31 27 20013,e2001d8712171320c120,-58,"168
"
16 31 27 20031,e2001d8712401320d4a0,-49,"174
"
16 31 27 20047,e2001d8712171320c120,-58,"171
"
16 31 27 20065,e2001d8712401320d4a0,-49,"168
"
16 31 27 20080,e2001d8712401320d4a0,-49,"174
"
16 31 27 20080,e2001d8712401320d4a0,-49,"174
"
16 31 27 20114,e2001d8712401320d4a0,-49,"171
"
16 31 27 20131,e2001d8712401320d4a0,-49,"168
"
16 31 27 20149,e2001d8712461320db93,-57,"174
"
16 31 27 20149,e2001d8712461320db93,-57,"174
"
16 31 27 20149,e2001d8712461320db93,-57,"174
"
16 31 27 20198,e2001d8712461320db93,-57,"168
"
16 31 27 20215,e2001d8712401320d4a0,-49,"174
"
16 31 27 20230,e2001d8712461320db93,-57,"174
"
16 31 27 20248,e2001d8712401320d4a0,-49,"174
"
16 31 27 20264,e2001d8712401320d4a0,-50,"174
"
16 31 27 20281,e2001d8712461320db93,-56,"174
"
16 31 27 20298,e2001d8712401320d4a0,-50,"171
"
16 31 27 20298,e2001d8712401320d4a0,-50,"171
"
16 31 27 20332,e2001d8712461320db93,-55,"174
"
16 31 27 20348,e2001d8712401320d4a0,-51,"174
"
16 31 27 20365,e2001d8712461320db93,-55,"171
"
16 31 27 20365,e2001d8712461320db93,-55,"171
"
16 31 27 20365,e2001d8712461320db93,-55,"171
"
16 31 27 20365,e2001d8712461320db93,-55,"171
"
16 31 27 20431,e2001d8712461320db93,-55,"174
"
16 31 27 20448,e2001d8712401320d4a0,-51,"171
"
16 31 27 20448,e2001d8712401320d4a0,-51,"171
"
16 31 27 20482,e2001d8712401320d4a0,-51,"174
"
16 31 27 20498,e2001d8712461320db93,-55,"171
"
16 31 27 20515,e2001d8712401320d4a0,-52,"171
"
16 31 27 20531,e2001d8712461320db93,-57,"174
"
16 31 27 20548,e2001d8712461320db93,-57,"171
"
16 31 27 20565,e2001d8712401320d4a0,-51,"174
"
16 31 27 20565,e2001d8712401320d4a0,-51,"174
"
16 31 27 20565,e2001d8712401320d4a0,-51,"174
"
16 31 27 20565,e2001d8712401320d4a0,-51,"174
"
16 31 27 20631,e2001d8712461320db93,-57,"174
"
16 31 27 20648,e2001d8712401320d4a0,-51,"174
"
16 31 27 20665,e2001d8712171320c120,-57,"174
"
16 31 27 20681,e2001d8712171320c120,-56,"177
"
16 31 28 20698,e2001d8712401320d4a0,-51,"168
"
16 31 28 20715,e2001d8712461320db93,-57,"174
"
16 31 28 20748,e2001d8712401320d4a0,-51,"174
"
16 31 28 20764,e2001d8712171320c120,-56,"171
"
16 31 28 20780,e2001d8712461320db93,-55,"171
"
16 31 28 20780,e2001d8712461320db93,-55,"171
"
16 31 28 20815,e2001d8712401320d4a0,-51,"171
"
16 31 28 20832,e2001d8712171320c120,-57,"174
"
16 31 28 20848,e2001d8712461320db93,-56,"171
"
16 31 28 20848,e2001d8712461320db93,-56,"171
"
16 31 28 20881,e2001d8712401320d4a0,-51,"174
"
16 31 28 20915,e2001d8712461320db93,-56,"168
"
16 31 28 20915,e2001d8712461320db93,-56,"168
"
16 31 28 20947,e2001d8712461320db93,-57,"171
"
16 31 28 20965,e2001d8712401320d4a0,-51,"168
"
16 31 28 20981,e2001d8712401320d4a0,-51,"174
"
16 31 28 20998,e2001d8712461320db93,-57,"171
"
16 31 28 21014,e2001d8712171320c120,-57,"174
"
16 31 28 21014,e2001d8712171320c120,-57,"174
"
16 31 28 21048,e2001d8712401320d4a0,-51,"171
"
16 31 28 21065,e2001d8712461320db93,-55,"174
"
16 31 28 21082,e2001d8712171320c120,-57,"174
"
16 31 28 21082,e2001d8712171320c120,-57,"174
"
16 31 28 21132,e2001d8712401320d4a0,-51,"168
"
16 31 28 21148,e2001d8712401320d4a0,-51,"174
"
16 31 28 21181,e2001d8712171320c120,-56,"174
"
16 31 28 21198,e2001d8712461320db93,-57,"174
"
16 31 28 21232,e2001d8712461320db93,-57,"168
"
16 31 28 21248,e2001d8712171320c120,-55,"174
"
16 31 28 21282,e2001d8712171320c120,-53,"174
"
16 31 28 21298,e2001d8712401320d4a0,-52,"174
"
16 31 28 21315,e2001d8712401320d4a0,-52,"174
"
16 31 28 21332,e2001d8712171320c120,-55,"174
"
16 31 28 21348,e2001d8712461320db93,-57,"168
"
16 31 28 21365,e2001d8712171320c120,-55,"171
"
16 31 28 21381,e2001d8712401320d4a0,-51,"168
"
16 31 28 21431,e2001d8712171320c120,-56,"174
"
16 31 28 21448,e2001d8712461320db93,-57,"174
"
16 31 28 21465,e2001d8712171320c120,-56,"171
"
16 31 28 21481,e2001d8712401320d4a0,-52,"174
"
16 31 28 21498,e2001d8712401320d4a0,-51,"174
"
16 31 28 21515,e2001d8712461320db93,-57,"171
"
16 31 28 21532,e2001d8712171320c120,-55,"174
"
16 31 28 21548,e2001d8712401320d4a0,-52,"174
"
16 31 28 21564,e2001d8712461320db93,-57,"174
"
16 31 28 21581,e2001d8712171320c120,-55,"174
"
16 31 28 21598,e2001d8712401320d4a0,-51,"171
"
16 31 28 21614,e2001d8712171320c120,-56,"171
"
16 31 28 21632,e2001d8712461320db93,-57,"171
"
