time,id,RSSI,phase
16 32 13 65883,e2001d8712171320c120,-55,"174
"
16 32 13 65950,e2001d8712401320d4a0,-49,"174
"
16 32 13 65966,e2001d8712461320db93,-55,"174
"
16 32 13 65983,e2001d8712401320d4a0,-49,"171
"
16 32 13 66000,e2001d8712171320c120,-53,"171
"
16 32 13 66015,e2001d8712461320db93,-57,"174
"
16 32 13 66015,e2001d8712461320db93,-57,"174
"
16 32 13 66067,e2001d8712461320db93,-57,"171
"
16 32 13 66083,e2001d8712401320d4a0,-49,"171
"
16 32 13 66117,e2001d8712171320c120,-55,"171
"
16 32 13 66117,e2001d8712171320c120,-55,"171
"
16 32 13 66150,e2001d8712461320db93,-57,"174
"
16 32 13 66150,e2001d8712461320db93,-57,"174
"
16 32 13 66183,e2001d8712401320d4a0,-49,"171
"
16 32 13 66183,e2001d8712401320d4a0,-49,"171
"
16 32 13 66216,e2001d8712401320d4a0,-49,"168
"
16 32 13 66233,e2001d8712171320c120,-53,"171
"
16 32 13 66250,e2001d8712461320db93,-58,"174
"
16 32 13 66266,e2001d8712171320c120,-55,"168
"
16 32 13 66284,e2001d8712401320d4a0,-49,"174
"
16 32 13 66284,e2001d8712401320d4a0,-49,"174
"
16 32 13 66284,e2001d8712401320d4a0,-49,"174
"
16 32 13 66333,e2001d8712461320db93,-58,"171
"
16 32 13 66349,e2001d8712171320c120,-53,"174
"
16 32 13 66384,e2001d8712401320d4a0,-49,"168
"
16 32 13 66400,e2001d8712171320c120,-52,"174
"
16 32 13 66417,e2001d8712171320c120,-55,"171
"
16 32 13 66434,e2001d8712401320d4a0,-49,"171
"
16 32 13 66465,e2001d8712401320d4a0,-49,"171
"
16 32 13 66483,e2001d8712171320c120,-53,"171
"
16 32 13 66499,e2001d8712401320d4a0,-49,"174
"
16 32 13 66516,e2001d8712171320c120,-55,"174
"
16 32 13 66534,e2001d8712171320c120,-55,"168
"
16 32 13 66550,e2001d8712401320d4a0,-50,"171
"
16 32 13 66567,e2001d8712401320d4a0,-49,"174
"
16 32 13 66583,e2001d8712171320c120,-55,"174
"
16 32 13 66583,e2001d8712171320c120,-55,"174
"
16 32 13 66633,e2001d8712401320d4a0,-49,"171
"
16 32 13 66650,e2001d8712171320c120,-55,"174
"
16 32 13 66665,e2001d8712171320c120,-55,"171
"
16 32 13 66683,e2001d8712401320d4a0,-49,"171
"
16 32 14 66717,e2001d8712401320d4a0,-49,"174
"
16 32 14 66733,e2001d8712171320c120,-52,"171
"
16 32 14 66750,e2001d8712171320c120,-53,"168
"
16 32 14 66768,e2001d8712401320d4a0,-49,"174
"
16 32 14 66784,e2001d8712171320c120,-55,"174
"
16 32 14 66800,e2001d8712401320d4a0,-49,"174
"
16 32 14 66800,e2001d8712401320d4a0,-49,"174
"
16 32 14 66833,e2001d8712401320d4a0,-49,"174
"
16 32 14 66850,e2001d8712171320c120,-55,"171
"
16 32 14 66867,e2001d8712171320c120,-55,"171
"
16 32 14 66883,e2001d8712401320d4a0,-49,"171
"
16 32 14 66917,e2001d8712401320d4a0,-49,"174
"
16 32 14 66933,e2001d8712171320c120,-53,"171
"
16 32 14 66950,e2001d8712171320c120,-55,"174
"
16 32 14 66967,e2001d8712401320d4a0,-49,"171
"
16 32 14 66983,e2001d8712401320d4a0,-49,"171
"
16 32 14 67000,e2001d8712171320c120,-53,"171
"
16 32 14 67017,e2001d8712171320c120,-53,"174
"
16 32 14 67033,e2001d8712401320d4a0,-50,"174
"
16 32 14 67033,e2001d8712401320d4a0,-50,"174
"
16 32 14 67067,e2001d8712171320c120,-55,"174
"
16 32 14 67083,e2001d8712401320d4a0,-49,"171
"
16 32 14 67100,e2001d8712401320d4a0,-50,"174
"
16 32 14 67116,e2001d8712171320c120,-55,"171
"
16 32 14 67116,e2001d8712171320c120,-55,"171
"
16 32 14 67150,e2001d8712401320d4a0,-50,"171
"
16 32 14 67167,e2001d8712171320c120,-55,"174
"
16 32 14 67184,e2001d8712401320d4a0,-50,"171
"
16 32 14 67200,e2001d8712171320c120,-53,"174
"
16 32 14 67216,e2001d8712401320d4a0,-49,"174
"
16 32 14 67233,e2001d8712171320c120,-55,"171
"
16 32 14 67250,e2001d8712401320d4a0,-49,"174
"
16 32 14 67267,e2001d8712171320c120,-55,"174
"
16 32 14 67267,e2001d8712171320c120,-55,"174
"
16 32 14 67300,e2001d8712171320c120,-55,"171
"
16 32 14 67316,e2001d8712401320d4a0,-49,"174
"
16 32 14 67333,e2001d8712401320d4a0,-49,"174
"
16 32 14 67350,e2001d8712171320c120,-52,"168
"
16 32 14 67350,e2001d8712171320c120,-52,"168
"
16 32 14 67383,e2001d8712401320d4a0,-49,"174
"
16 32 14 67400,e2001d8712171320c120,-52,"174
"
16 32 14 67433,e2001d8712401320d4a0,-49,"174
"
16 32 14 67450,e2001d8712171320c120,-53,"174
"
16 32 14 67483,e2001d8712171320c120,-55,"168
"
16 32 14 67500,e2001d8712401320d4a0,-51,"174
"
16 32 14 67516,e2001d8712461320db93,-58,"174
"
16 32 14 67550,e2001d8712401320d4a0,-51,"171
"
16 32 14 67567,e2001d8712171320c120,-53,"168
"
16 32 14 67600,e2001d8712171320c120,-53,"171
"
16 32 14 67616,e2001d8712461320db93,-56,"174
"
16 32 14 67616,e2001d8712461320db93,-56,"174
"
16 32 14 67650,e2001d8712461320db93,-57,"174
"
16 32 14 67667,e2001d8712171320c120,-53,"171
"
16 32 15 67700,e2001d8712171320c120,-53,"171
"
16 32 15 67717,e2001d8712461320db93,-55,"174
"
16 32 15 67733,e2001d8712401320d4a0,-52,"174
"
16 32 15 67750,e2001d8712171320c120,-53,"174
"
16 32 15 67768,e2001d8712461320db93,-56,"174
"
16 32 15 67768,e2001d8712461320db93,-56,"174
"
16 32 15 67768,e2001d8712461320db93,-56,"174
"
16 32 15 67817,e2001d8712171320c120,-53,"171
"
16 32 15 67850,e2001d8712401320d4a0,-52,"171
"
16 32 15 67883,e2001d8712171320c120,-55,"171
"
