time,id,RSSI,phase
16 31 56 48950,e2001d8712401320d4a0,-53,"174
"
16 31 56 48982,e2001d8712401320d4a0,-53,"174
"
16 31 56 48982,e2001d8712401320d4a0,-53,"174
"
16 31 56 48982,e2001d8712401320d4a0,-53,"174
"
16 31 56 48982,e2001d8712401320d4a0,-53,"174
"
16 31 56 49049,e2001d871271320b9f,-58,"174
"
16 31 56 49066,e2001d8712401320d4a0,-52,"171
"
16 31 56 49083,e2001d8712401320d4a0,-53,"171
"
16 31 56 49099,e2001d871271320b9f,-57,"174
"
16 31 56 49099,e2001d871271320b9f,-57,"174
"
16 31 56 49133,e2001d871271320b9f,-57,"174
"
16 31 56 49149,e2001d8712401320d4a0,-53,"174
"
16 31 56 49149,e2001d8712401320d4a0,-53,"174
"
16 31 56 49199,e2001d871271320b9f,-58,"171
"
16 31 56 49215,e2001d8712401320d4a0,-53,"174
"
16 31 56 49233,e2001d871271320b9f,-57,"174
"
16 31 56 49248,e2001d8712401320d4a0,-55,"171
"
16 31 56 49266,e2001d8712401320d4a0,-53,"171
"
16 31 56 49283,e2001d871271320b9f,-57,"171
"
16 31 56 49315,e2001d8712401320d4a0,-55,"174
"
16 31 56 49332,e2001d8712401320d4a0,-55,"171
"
16 31 56 49332,e2001d8712401320d4a0,-55,"171
"
16 31 56 49366,e2001d8712401320d4a0,-55,"174
"
16 31 56 49366,e2001d8712401320d4a0,-55,"174
"
16 31 56 49399,e2001d8712401320d4a0,-55,"171
"
16 31 56 49432,e2001d8712401320d4a0,-55,"168
"
16 31 56 49466,e2001d8712401320d4a0,-55,"174
"
16 31 56 49499,e2001d8712401320d4a0,-55,"171
"
16 31 56 49531,e2001d8712401320d4a0,-55,"171
"
16 31 56 49566,e2001d8712401320d4a0,-55,"168
"
16 31 56 49566,e2001d8712401320d4a0,-55,"168
"
16 31 56 49599,e2001d8712401320d4a0,-55,"171
"
16 31 56 49599,e2001d8712401320d4a0,-55,"171
"
16 31 56 49632,e2001d8712401320d4a0,-53,"174
"
16 31 56 49632,e2001d8712401320d4a0,-53,"174
"
16 31 56 49666,e2001d8712401320d4a0,-53,"174
"
16 31 56 49666,e2001d8712401320d4a0,-53,"174
"
16 31 57 49699,e2001d8712401320d4a0,-55,"177
"
16 31 57 49699,e2001d8712401320d4a0,-55,"177
"
16 31 57 49732,e2001d8712401320d4a0,-55,"174
"
16 31 57 49732,e2001d8712401320d4a0,-55,"174
"
16 31 57 49769,e2001d8712401320d4a0,-53,"174
"
16 31 57 49769,e2001d8712401320d4a0,-53,"174
"
