time,id,RSSI,phase
16 31 43 35782,e2001d8712401320d4a0,-56,"174
"
16 31 43 35782,e2001d8712401320d4a0,-56,"174
"
16 31 43 35816,e2001d8712171320c120,-58,"174
"
16 31 43 35816,e2001d8712171320c120,-58,"174
"
16 31 43 35816,e2001d8712171320c120,-58,"174
"
16 31 43 35865,e2001d8712401320d4a0,-57,"171
"
16 31 43 35865,e2001d8712401320d4a0,-57,"171
"
16 31 43 35898,e2001d8712171320c120,-58,"171
"
16 31 43 35915,e2001d8712401320d4a0,-56,"168
"
16 31 43 35915,e2001d8712401320d4a0,-56,"168
"
16 31 43 35948,e2001d8712171320c120,-58,"171
"
16 31 43 35948,e2001d8712171320c120,-58,"171
"
16 31 43 35982,e2001d8712401320d4a0,-55,"171
"
16 31 43 35999,e2001d8712171320c120,-57,"168
"
16 31 43 35999,e2001d8712171320c120,-57,"168
"
16 31 43 36032,e2001d8712401320d4a0,-58,"171
"
16 31 43 36032,e2001d8712401320d4a0,-58,"171
"
16 31 43 36032,e2001d8712401320d4a0,-58,"171
"
16 31 43 36082,e2001d8712171320c120,-57,"174
"
16 31 43 36082,e2001d8712171320c120,-57,"174
"
16 31 43 36115,e2001d8712401320d4a0,-58,"171
"
16 31 43 36132,e2001d8712171320c120,-57,"171
"
16 31 43 36132,e2001d8712171320c120,-57,"171
"
16 31 43 36165,e2001d8712171320c120,-58,"174
"
16 31 43 36165,e2001d8712171320c120,-58,"174
"
16 31 43 36198,e2001d8712401320d4a0,-57,"171
"
16 31 43 36232,e2001d8712171320c120,-58,"171
"
16 31 43 36249,e2001d8712171320c120,-57,"177
"
16 31 43 36249,e2001d8712171320c120,-57,"177
"
16 31 43 36281,e2001d8712401320d4a0,-57,"174
"
16 31 43 36281,e2001d8712401320d4a0,-57,"174
"
16 31 43 36281,e2001d8712401320d4a0,-57,"174
"
16 31 43 36331,e2001d8712401320d4a0,-58,"174
"
16 31 43 36349,e2001d8712171320c120,-58,"177
"
16 31 43 36349,e2001d8712171320c120,-58,"177
"
16 31 43 36349,e2001d8712171320c120,-58,"177
"
16 31 43 36415,e2001d8712401320d4a0,-56,"168
"
16 31 43 36432,e2001d8712171320c120,-57,"174
"
16 31 43 36466,e2001d8712401320d4a0,-56,"171
"
16 31 43 36499,e2001d8712171320c120,-57,"174
"
16 31 43 36499,e2001d8712171320c120,-57,"174
"
16 31 43 36532,e2001d8712401320d4a0,-55,"171
"
16 31 43 36548,e2001d8712171320c120,-57,"174
"
16 31 43 36548,e2001d8712171320c120,-57,"174
"
16 31 43 36548,e2001d8712171320c120,-57,"174
"
16 31 43 36548,e2001d8712171320c120,-57,"174
"
16 31 43 36615,e2001d8712401320d4a0,-57,"0
"
16 31 43 36615,e2001d8712401320d4a0,-57,"0
"
16 31 43 36648,e2001d8712171320c120,-58,"174
"
16 31 43 36682,e2001d8712401320d4a0,-53,"171
"
16 31 44 36699,e2001d8712401320d4a0,-55,"174
"
16 31 44 36715,e2001d8712401320d4a0,-55,"174
"
16 31 44 36715,e2001d8712401320d4a0,-55,"174
"
16 31 44 36748,e2001d8712401320d4a0,-55,"174
"
16 31 44 36748,e2001d8712401320d4a0,-55,"174
"
16 31 44 36781,e2001d8712401320d4a0,-55,"168
"
16 31 44 36781,e2001d8712401320d4a0,-55,"168
"
16 31 44 36814,e2001d8712401320d4a0,-55,"174
"
16 31 44 36814,e2001d8712401320d4a0,-55,"174
"
16 31 44 36849,e2001d8712401320d4a0,-55,"174
"
16 31 44 36849,e2001d8712401320d4a0,-55,"174
"
16 31 44 36882,e2001d8712401320d4a0,-55,"171
"
16 31 44 36915,e2001d8712401320d4a0,-55,"171
"
16 31 44 36948,e2001d8712401320d4a0,-55,"171
"
16 31 44 36982,e2001d8712401320d4a0,-55,"168
"
16 31 44 36982,e2001d8712401320d4a0,-55,"168
"
16 31 44 37016,e2001d8712401320d4a0,-53,"174
"
16 31 44 37032,e2001d8712401320d4a0,-55,"174
"
16 31 44 37049,e2001d8712171320c120,-57,"174
"
16 31 44 37049,e2001d8712171320c120,-57,"174
"
16 31 44 37082,e2001d8712401320d4a0,-55,"174
"
16 31 44 37082,e2001d8712401320d4a0,-55,"174
"
16 31 44 37115,e2001d8712171320c120,-57,"171
"
16 31 44 37115,e2001d8712171320c120,-57,"171
"
16 31 44 37115,e2001d8712171320c120,-57,"171
"
16 31 44 37165,e2001d8712401320d4a0,-55,"174
"
16 31 44 37181,e2001d8712171320c120,-56,"171
"
16 31 44 37181,e2001d8712171320c120,-56,"171
"
16 31 44 37215,e2001d8712171320c120,-58,"171
"
16 31 44 37232,e2001d8712401320d4a0,-55,"171
"
16 31 44 37249,e2001d8712401320d4a0,-55,"174
"
16 31 44 37265,e2001d8712171320c120,-57,"168
"
16 31 44 37265,e2001d8712171320c120,-57,"168
"
