time,id,RSSI,phase
16 31 23 15881,e2001d8712171320c120,-57,"174
"
16 31 23 15898,e2001d8712401320d4a0,-47,"171
"
16 31 23 15915,e2001d8712171320c120,-56,"168
"
16 31 23 15915,e2001d8712171320c120,-56,"168
"
16 31 23 15915,e2001d8712171320c120,-56,"168
"
16 31 23 15965,e2001d8712171320c120,-57,"174
"
16 31 23 15981,e2001d8712401320d4a0,-47,"168
"
16 31 23 15998,e2001d8712171320c120,-56,"171
"
16 31 23 16014,e2001d8712401320d4a0,-47,"174
"
16 31 23 16031,e2001d8712171320c120,-55,"171
"
16 31 23 16048,e2001d8712401320d4a0,-47,"174
"
16 31 23 16065,e2001d8712401320d4a0,-47,"174
"
16 31 23 16080,e2001d8712171320c120,-55,"174
"
16 31 23 16114,e2001d8712401320d4a0,-49,"171
"
16 31 23 16130,e2001d8712171320c120,-55,"171
"
16 31 23 16148,e2001d8712401320d4a0,-49,"174
"
16 31 23 16164,e2001d8712401320d4a0,-47,"174
"
16 31 23 16181,e2001d8712171320c120,-55,"174
"
16 31 23 16198,e2001d8712461320db93,-57,"171
"
16 31 23 16215,e2001d8712401320d4a0,-47,"174
"
16 31 23 16230,e2001d8712171320c120,-56,"171
"
16 31 23 16248,e2001d8712461320db93,-55,"171
"
16 31 23 16248,e2001d8712461320db93,-55,"171
"
16 31 23 16298,e2001d8712401320d4a0,-49,"174
"
16 31 23 16315,e2001d8712461320db93,-56,"174
"
16 31 23 16348,e2001d8712461320db93,-57,"171
"
16 31 23 16348,e2001d8712461320db93,-57,"171
"
16 31 23 16381,e2001d8712401320d4a0,-49,"174
"
16 31 23 16398,e2001d8712461320db93,-56,"174
"
16 31 23 16415,e2001d8712171320c120,-58,"171
"
16 31 23 16415,e2001d8712171320c120,-58,"171
"
16 31 23 16415,e2001d8712171320c120,-58,"171
"
16 31 23 16465,e2001d8712171320c120,-58,"174
"
16 31 23 16481,e2001d8712401320d4a0,-49,"174
"
16 31 23 16515,e2001d8712401320d4a0,-47,"171
"
16 31 23 16548,e2001d8712401320d4a0,-49,"171
"
16 31 23 16581,e2001d8712401320d4a0,-49,"174
"
16 31 23 16598,e2001d8712461320db93,-55,"171
"
16 31 23 16615,e2001d8712171320c120,-57,"171
"
16 31 23 16648,e2001d8712401320d4a0,-47,"171
"
16 31 23 16664,e2001d8712461320db93,-55,"174
"
16 31 23 16681,e2001d8712171320c120,-56,"171
"
16 31 24 16715,e2001d8712461320db93,-55,"174
"
16 31 24 16732,e2001d8712401320d4a0,-47,"174
"
16 31 24 16748,e2001d8712171320c120,-57,"174
"
16 31 24 16780,e2001d8712401320d4a0,-49,"174
"
16 31 24 16780,e2001d8712401320d4a0,-49,"174
"
16 31 24 16814,e2001d8712461320db93,-58,"171
"
16 31 24 16832,e2001d8712171320c120,-57,"171
"
16 31 24 16848,e2001d8712401320d4a0,-49,"171
"
16 31 24 16865,e2001d8712171320c120,-57,"171
"
16 31 24 16865,e2001d8712171320c120,-57,"171
"
16 31 24 16865,e2001d8712171320c120,-57,"171
"
16 31 24 16865,e2001d8712171320c120,-57,"171
"
16 31 24 16932,e2001d8712401320d4a0,-49,"174
"
16 31 24 16948,e2001d8712171320c120,-56,"174
"
16 31 24 16981,e2001d8712171320c120,-56,"171
"
16 31 24 16998,e2001d8712401320d4a0,-47,"174
"
16 31 24 17015,e2001d8712401320d4a0,-49,"174
"
16 31 24 17031,e2001d8712171320c120,-55,"174
"
16 31 24 17031,e2001d8712171320c120,-55,"174
"
16 31 24 17065,e2001d8712171320c120,-56,"171
"
16 31 24 17081,e2001d8712401320d4a0,-49,"174
"
16 31 24 17114,e2001d8712461320db93,-57,"171
"
16 31 24 17114,e2001d8712461320db93,-57,"171
"
16 31 24 17114,e2001d8712461320db93,-57,"171
"
16 31 24 17165,e2001d8712171320c120,-57,"171
"
16 31 24 17165,e2001d8712171320c120,-57,"171
"
16 31 24 17198,e2001d8712401320d4a0,-49,"174
"
16 31 24 17231,e2001d8712401320d4a0,-49,"174
"
16 31 24 17248,e2001d8712461320db93,-55,"171
"
16 31 24 17264,e2001d8712171320c120,-57,"0
"
16 31 24 17264,e2001d8712171320c120,-57,"0
"
16 31 24 17298,e2001d8712401320d4a0,-49,"174
"
16 31 24 17315,e2001d8712461320db93,-55,"174
"
16 31 24 17331,e2001d8712171320c120,-57,"174
"
16 31 24 17331,e2001d8712171320c120,-57,"174
"
16 31 24 17331,e2001d8712171320c120,-57,"174
"
16 31 24 17381,e2001d8712461320db93,-55,"174
"
16 31 24 17398,e2001d8712401320d4a0,-49,"171
"
16 31 24 17432,e2001d8712401320d4a0,-49,"171
"
16 31 24 17448,e2001d8712171320c120,-57,"174
"
16 31 24 17465,e2001d8712401320d4a0,-49,"174
"
16 31 24 17481,e2001d8712461320db93,-55,"174
"
16 31 24 17498,e2001d8712171320c120,-58,"174
"
16 31 24 17513,e2001d8712401320d4a0,-49,"174
"
16 31 24 17513,e2001d8712401320d4a0,-49,"174
"
16 31 24 17565,e2001d8712461320db93,-53,"174
"
