time,id,RSSI,phase
13 42 29 43580,e2001d8712461320db93,-52,"0
"
13 42 29 43630,e2001d871271320b9f,-52,"168
"
13 42 29 43646,e2001d8712461320db93,-52,"168
"
13 42 29 43662,e2001d8712171320c120,-55,"177
"
13 42 29 43679,e2001d871271320b9f,-53,"171
"
13 42 29 43729,e2001d871271320b9f,-52,"171
"
13 42 29 43746,e2001d8712171320c120,-53,"174
"
13 42 29 43780,e2001d8712461320db93,-51,"174
"
13 42 29 43795,e2001d8712171320c120,-52,"174
"
13 42 29 43813,e2001d8712171320c120,-55,"174
"
13 42 29 43830,e2001d871271320b9f,-53,"168
"
13 42 29 43863,e2001d8712461320db93,-52,"171
"
13 42 29 43879,e2001d871271320b9f,-52,"174
"
13 42 29 43896,e2001d8712461320db93,-52,"168
"
13 42 29 43913,e2001d871271320b9f,-52,"174
"
13 42 29 43913,e2001d871271320b9f,-52,"174
"
13 42 29 43945,e2001d8712171320c120,-53,"171
"
13 42 29 43963,e2001d8712461320db93,-52,"174
"
13 42 29 43996,e2001d8712171320c120,-51,"174
"
13 42 29 44013,e2001d871271320b9f,-51,"174
"
13 42 29 44013,e2001d871271320b9f,-51,"174
"
13 42 29 44046,e2001d871271320b9f,-51,"171
"
13 42 29 44062,e2001d8712171320c120,-51,"174
"
13 42 29 44096,e2001d8712171320c120,-51,"174
"
13 42 29 44113,e2001d8712461320db93,-53,"171
"
13 42 29 44113,e2001d8712461320db93,-53,"171
"
13 42 29 44163,e2001d8712461320db93,-53,"174
"
13 42 29 44179,e2001d871271320b9f,-51,"174
"
13 42 29 44262,e2001d871271320b9f,-50,"168
"
13 42 29 44278,e2001d8712461320db93,-55,"174
"
13 42 29 44296,e2001d8712171320c120,-53,"174
"
13 42 29 44312,e2001d871271320b9f,-51,"174
"
13 42 30 44347,e2001d8712171320c120,-53,"171
"
13 42 30 44363,e2001d8712461320db93,-57,"174
"
13 42 30 44395,e2001d871271320b9f,-52,"171
"
13 42 30 44413,e2001d8712461320db93,-57,"171
"
13 42 30 44430,e2001d8712171320c120,-55,"174
"
13 42 30 44430,e2001d8712171320c120,-55,"174
"
13 42 30 44430,e2001d8712171320c120,-55,"174
"
13 42 30 44496,e2001d8712171320c120,-55,"171
"
13 42 30 44512,e2001d871271320b9f,-52,"171
"
13 42 30 44512,e2001d871271320b9f,-52,"171
"
13 42 30 44546,e2001d8712171320c120,-55,"168
"
13 42 30 44563,e2001d871271320b9f,-51,"171
"
13 42 30 44579,e2001d8712461320db93,-55,"174
"
13 42 30 44596,e2001d871271320b9f,-53,"174
"
13 42 30 44612,e2001d871271320b9f,-55,"171
"
13 42 30 44630,e2001d8712461320db93,-57,"174
"
13 42 30 44646,e2001d871271320b9f,-55,"171
"
13 42 30 44646,e2001d871271320b9f,-55,"171
"
13 42 30 44679,e2001d871271320b9f,-55,"171
"
13 42 30 44679,e2001d871271320b9f,-55,"171
"
13 42 30 44712,e2001d871271320b9f,-55,"174
"
13 42 30 44712,e2001d871271320b9f,-55,"174
"
13 42 30 44746,e2001d871271320b9f,-55,"174
"
13 42 30 44746,e2001d871271320b9f,-55,"174
"
13 42 30 44780,e2001d871271320b9f,-55,"171
"
13 42 30 44780,e2001d871271320b9f,-55,"171
"
13 42 30 44813,e2001d871271320b9f,-53,"174
"
13 42 30 44813,e2001d871271320b9f,-53,"174
"
13 42 30 44845,e2001d871271320b9f,-55,"171
"
13 42 30 44879,e2001d871271320b9f,-53,"174
"
13 42 30 44913,e2001d8712461320db93,-57,"174
"
13 42 30 44929,e2001d871271320b9f,-53,"171
"
13 42 30 44946,e2001d871271320b9f,-52,"171
"
13 42 30 44962,e2001d8712171320c120,-57,"168
"
13 42 30 44962,e2001d8712171320c120,-57,"168
"
13 42 30 44996,e2001d8712171320c120,-57,"171
"
13 42 30 45013,e2001d871271320b9f,-51,"174
"
13 42 30 45029,e2001d8712171320c120,-57,"171
"
13 42 30 45046,e2001d871271320b9f,-51,"171
"
13 42 30 45063,e2001d871271320b9f,-52,"171
"
13 42 30 45063,e2001d871271320b9f,-52,"171
"
13 42 30 45097,e2001d8712171320c120,-57,"174
"
13 42 30 45113,e2001d8712461320db93,-55,"168
"
13 42 30 45113,e2001d8712461320db93,-55,"168
"
13 42 30 45113,e2001d8712461320db93,-55,"168
"
13 42 30 45163,e2001d8712171320c120,-57,"165
"
13 42 30 45180,e2001d8712461320db93,-55,"168
"
13 42 30 45213,e2001d8712461320db93,-55,"168
"
13 42 30 45213,e2001d8712461320db93,-55,"168
"
13 42 30 45246,e2001d8712171320c120,-56,"174
"
13 42 30 45263,e2001d871271320b9f,-51,"171
"
13 42 30 45297,e2001d871271320b9f,-52,"171
"
13 42 30 45313,e2001d8712461320db93,-56,"171
"
13 42 30 45313,e2001d8712461320db93,-56,"171
"
13 42 30 45313,e2001d8712461320db93,-56,"171
"
13 42 31 45363,e2001d8712171320c120,-56,"168
"
