time,id,RSSI,phase
13 42 46 60396,e2001d8712461320db93,-52,"174
"
13 42 46 60413,e2001d8712171320c120,-55,"171
"
13 42 46 60431,e2001d8712461320db93,-52,"168
"
13 42 46 60447,e2001d871271320b9f,-49,"171
"
13 42 46 60513,e2001d871271320b9f,-49,"174
"
13 42 46 60529,e2001d8712171320c120,-51,"171
"
13 42 46 60563,e2001d8712171320c120,-51,"174
"
13 42 46 60580,e2001d8712461320db93,-51,"174
"
13 42 46 60614,e2001d8712461320db93,-52,"171
"
13 42 46 60630,e2001d8712171320c120,-52,"171
"
13 42 46 60664,e2001d8712461320db93,-52,"171
"
13 42 46 60680,e2001d871271320b9f,-49,"174
"
13 42 46 60714,e2001d8712461320db93,-53,"171
"
13 42 46 60729,e2001d871271320b9f,-49,"174
"
13 42 46 60763,e2001d871271320b9f,-49,"174
"
13 42 46 60779,e2001d8712461320db93,-55,"171
"
13 42 46 60813,e2001d871271320b9f,-49,"174
"
13 42 46 60829,e2001d8712171320c120,-51,"174
"
13 42 46 60863,e2001d871271320b9f,-49,"174
"
13 42 46 60880,e2001d8712171320c120,-52,"174
"
13 42 46 60896,e2001d871271320b9f,-49,"174
"
13 42 46 60912,e2001d8712461320db93,-55,"174
"
13 42 46 60930,e2001d8712171320c120,-52,"174
"
13 42 46 60947,e2001d8712461320db93,-55,"171
"
13 42 46 60964,e2001d871271320b9f,-49,"174
"
13 42 46 60980,e2001d871271320b9f,-49,"174
"
13 42 46 61013,e2001d8712171320c120,-52,"171
"
13 42 46 61030,e2001d8712461320db93,-52,"171
"
13 42 46 61047,e2001d871271320b9f,-49,"168
"
13 42 46 61062,e2001d8712461320db93,-52,"171
"
13 42 46 61131,e2001d871271320b9f,-49,"174
"
13 42 46 61149,e2001d8712171320c120,-55,"174
"
13 42 46 61214,e2001d8712461320db93,-51,"171
"
13 42 46 61230,e2001d871271320b9f,-49,"171
"
13 42 46 61264,e2001d8712461320db93,-51,"168
"
13 42 46 61280,e2001d871271320b9f,-49,"174
"
13 42 46 61297,e2001d8712171320c120,-55,"174
"
13 42 46 61313,e2001d871271320b9f,-47,"174
"
13 42 47 61363,e2001d8712171320c120,-55,"174
"
13 42 47 61397,e2001d8712461320db93,-51,"174
"
13 42 47 61414,e2001d8712171320c120,-55,"174
"
13 42 47 61462,e2001d871271320b9f,-49,"174
"
13 42 47 61480,e2001d8712461320db93,-51,"168
"
13 42 47 61530,e2001d8712461320db93,-52,"171
"
13 42 47 61546,e2001d871271320b9f,-49,"168
"
13 42 47 61580,e2001d8712171320c120,-53,"174
"
13 42 47 61597,e2001d8712461320db93,-51,"171
"
13 42 47 61613,e2001d871271320b9f,-49,"174
"
13 42 47 61630,e2001d8712171320c120,-55,"174
"
13 42 47 61647,e2001d8712461320db93,-51,"171
"
13 42 47 61647,e2001d8712461320db93,-51,"171
"
13 42 47 61680,e2001d8712461320db93,-51,"171
"
13 42 47 61697,e2001d8712171320c120,-53,"174
"
13 42 47 61730,e2001d871271320b9f,-49,"174
"
13 42 47 61746,e2001d8712171320c120,-53,"174
"
13 42 47 61746,e2001d8712171320c120,-53,"174
"
13 42 47 61780,e2001d871271320b9f,-49,"174
"
13 42 47 61796,e2001d8712461320db93,-51,"174
"
13 42 47 61847,e2001d8712461320db93,-51,"168
"
13 42 47 61847,e2001d8712461320db93,-51,"168
"
13 42 47 61897,e2001d871271320b9f,-49,"171
"
13 42 47 61946,e2001d8712171320c120,-52,"171
"
13 42 47 61964,e2001d871271320b9f,-49,"168
"
13 42 47 61997,e2001d8712461320db93,-51,"171
"
13 42 47 62014,e2001d8712171320c120,-53,"168
"
13 42 47 62014,e2001d8712171320c120,-53,"168
"
13 42 47 62047,e2001d8712171320c120,-55,"174
"
13 42 47 62063,e2001d8712461320db93,-51,"174
"
13 42 47 62113,e2001d8712461320db93,-51,"174
"
13 42 47 62131,e2001d871271320b9f,-49,"174
"
13 42 47 62164,e2001d871271320b9f,-49,"174
"
13 42 47 62179,e2001d8712461320db93,-50,"174
"
13 42 47 62196,e2001d871271320b9f,-49,"174
"
13 42 47 62212,e2001d8712461320db93,-51,"171
"
13 42 47 62230,e2001d8712171320c120,-56,"171
"
13 42 47 62230,e2001d8712171320c120,-56,"171
"
13 42 47 62263,e2001d8712461320db93,-51,"171
"
13 42 47 62281,e2001d871271320b9f,-49,"171
"
13 42 47 62330,e2001d871271320b9f,-49,"174
"
13 42 48 62347,e2001d8712461320db93,-51,"174
"
13 42 48 62362,e2001d8712171320c120,-57,"171
"
13 42 48 62380,e2001d8712461320db93,-51,"174
"
13 42 48 62414,e2001d8712461320db93,-51,"177
"
13 42 48 62430,e2001d8712171320c120,-56,"168
"
13 42 48 62430,e2001d8712171320c120,-56,"168
"
13 42 48 62464,e2001d871271320b9f,-49,"168
"
13 42 48 62479,e2001d8712461320db93,-51,"174
"
13 42 48 62497,e2001d871271320b9f,-49,"171
"
13 42 48 62514,e2001d8712461320db93,-51,"171
"
13 42 48 62530,e2001d8712171320c120,-55,"168
"
13 42 48 62547,e2001d8712171320c120,-55,"174
"
13 42 48 62563,e2001d871271320b9f,-49,"174
"
13 42 48 62580,e2001d8712461320db93,-52,"171
"
13 42 48 62580,e2001d8712461320db93,-52,"171
"
13 42 48 62580,e2001d8712461320db93,-52,"171
"
13 42 48 62647,e2001d8712461320db93,-52,"171
"
13 42 48 62663,e2001d871271320b9f,-49,"174
"
13 42 48 62697,e2001d8712171320c120,-53,"174
"
13 42 48 62713,e2001d8712461320db93,-52,"171
"
13 42 48 62730,e2001d871271320b9f,-49,"171
"
13 42 48 62747,e2001d8712461320db93,-52,"171
"
13 42 48 62763,e2001d8712171320c120,-55,"171
"
13 42 48 62763,e2001d8712171320c120,-55,"171
"
13 42 48 62797,e2001d8712171320c120,-55,"171
"
13 42 48 62813,e2001d871271320b9f,-49,"174
"
13 42 48 62847,e2001d8712461320db93,-51,"171
"
13 42 48 62863,e2001d8712171320c120,-55,"174
"
13 42 48 62880,e2001d8712461320db93,-51,"171
"
13 42 48 62897,e2001d871271320b9f,-49,"171
"
13 42 48 62914,e2001d8712171320c120,-55,"174
"
13 42 48 62914,e2001d8712171320c120,-55,"174
"
13 42 48 62914,e2001d8712171320c120,-55,"174
"
13 42 48 62964,e2001d871271320b9f,-49,"171
"
13 42 48 62981,e2001d8712461320db93,-51,"174
"
