time,id,RSSI,phase
13 42 13 27587,e2001d871271320b9f,-49,"174
"
13 42 13 27604,e2001d8712461320db93,-53,"171
"
13 42 13 27604,e2001d8712461320db93,-53,"171
"
13 42 13 27654,e2001d8712461320db93,-52,"171
"
13 42 13 27654,e2001d8712461320db93,-52,"171
"
13 42 13 27687,e2001d8712171320c120,-51,"174
"
13 42 13 27687,e2001d8712171320c120,-51,"174
"
13 42 13 27754,e2001d8712171320c120,-52,"174
"
13 42 13 27770,e2001d871271320b9f,-49,"171
"
13 42 13 27820,e2001d8712461320db93,-52,"174
"
13 42 13 27837,e2001d8712171320c120,-52,"174
"
13 42 13 27837,e2001d8712171320c120,-52,"174
"
13 42 13 27871,e2001d8712171320c120,-51,"168
"
13 42 13 27887,e2001d8712461320db93,-52,"171
"
13 42 13 27920,e2001d871271320b9f,-49,"171
"
13 42 13 27937,e2001d8712461320db93,-52,"174
"
13 42 13 27954,e2001d871271320b9f,-49,"174
"
13 42 13 27970,e2001d8712171320c120,-52,"171
"
13 42 13 27987,e2001d8712461320db93,-51,"171
"
13 42 13 28020,e2001d8712171320c120,-52,"171
"
13 42 13 28037,e2001d871271320b9f,-50,"168
"
13 42 13 28087,e2001d8712461320db93,-52,"174
"
13 42 13 28104,e2001d8712171320c120,-53,"174
"
13 42 13 28137,e2001d871271320b9f,-51,"174
"
13 42 13 28154,e2001d8712171320c120,-55,"168
"
13 42 13 28170,e2001d871271320b9f,-51,"174
"
13 42 13 28204,e2001d8712461320db93,-52,"174
"
13 42 13 28219,e2001d8712171320c120,-53,"171
"
13 42 13 28238,e2001d871271320b9f,-50,"174
"
13 42 13 28253,e2001d8712171320c120,-53,"168
"
13 42 13 28287,e2001d8712171320c120,-52,"174
"
13 42 13 28302,e2001d871271320b9f,-49,"168
"
13 42 14 28354,e2001d8712171320c120,-52,"171
"
13 42 14 28371,e2001d8712461320db93,-52,"168
"
13 42 14 28388,e2001d8712461320db93,-52,"174
"
13 42 14 28404,e2001d871271320b9f,-50,"174
"
13 42 14 28420,e2001d8712171320c120,-52,"171
"
13 42 14 28437,e2001d8712171320c120,-52,"174
"
13 42 14 28453,e2001d871271320b9f,-50,"174
"
13 42 14 28487,e2001d8712461320db93,-51,"171
"
13 42 14 28504,e2001d871271320b9f,-50,"171
"
13 42 14 28504,e2001d871271320b9f,-50,"171
"
13 42 14 28537,e2001d8712461320db93,-52,"174
"
13 42 14 28554,e2001d8712171320c120,-52,"168
"
13 42 14 28588,e2001d871271320b9f,-51,"174
"
13 42 14 28604,e2001d8712461320db93,-51,"168
"
13 42 14 28637,e2001d8712461320db93,-52,"168
"
13 42 14 28654,e2001d871271320b9f,-50,"171
"
13 42 14 28671,e2001d8712461320db93,-52,"174
"
13 42 14 28687,e2001d8712171320c120,-52,"171
"
13 42 14 28719,e2001d871271320b9f,-51,"168
"
13 42 14 28737,e2001d8712171320c120,-52,"174
"
13 42 14 28754,e2001d8712171320c120,-53,"174
"
13 42 14 28771,e2001d8712461320db93,-51,"171
"
13 42 14 28787,e2001d871271320b9f,-50,"174
"
13 42 14 28787,e2001d871271320b9f,-50,"174
"
13 42 14 28820,e2001d8712461320db93,-52,"174
"
13 42 14 28837,e2001d871271320b9f,-51,"174
"
13 42 14 28870,e2001d8712461320db93,-52,"174
"
13 42 14 28887,e2001d871271320b9f,-50,"171
"
13 42 14 28887,e2001d871271320b9f,-50,"171
"
13 42 14 28920,e2001d8712461320db93,-52,"174
"
13 42 14 28937,e2001d8712171320c120,-52,"174
"
13 42 14 28970,e2001d8712171320c120,-52,"171
"
13 42 14 28986,e2001d8712461320db93,-52,"168
"
13 42 14 28986,e2001d8712461320db93,-52,"168
"
13 42 14 29021,e2001d8712171320c120,-53,"171
"
13 42 14 29021,e2001d8712171320c120,-53,"171
"
13 42 14 29054,e2001d8712461320db93,-52,"174
"
13 42 14 29086,e2001d8712461320db93,-52,"174
"
13 42 14 29104,e2001d8712171320c120,-55,"174
"
13 42 14 29120,e2001d871271320b9f,-50,"174
"
13 42 14 29137,e2001d8712171320c120,-55,"174
"
13 42 14 29153,e2001d8712461320db93,-51,"174
"
13 42 14 29170,e2001d8712461320db93,-52,"171
"
13 42 14 29187,e2001d871271320b9f,-50,"174
"
13 42 14 29203,e2001d8712171320c120,-55,"174
"
13 42 14 29220,e2001d871271320b9f,-50,"171
"
13 42 14 29220,e2001d871271320b9f,-50,"171
"
13 42 14 29270,e2001d8712171320c120,-55,"174
"
13 42 14 29287,e2001d8712461320db93,-51,"174
"
13 42 14 29337,e2001d871271320b9f,-50,"171
"
13 42 15 29354,e2001d8712171320c120,-53,"168
"
13 42 15 29371,e2001d8712461320db93,-52,"174
"
13 42 15 29387,e2001d8712461320db93,-53,"174
"
13 42 15 29404,e2001d871271320b9f,-49,"171
"
13 42 15 29420,e2001d8712171320c120,-53,"171
"
