time,id,RSSI,phase
16 49 59 10951,e2001d8712401320d4a0,-55,"174
"
16 49 59 10969,e2001d8712461320db93,-52,"171
"
16 49 59 10985,e2001d8712461320db93,-52,"171
"
16 49 59 11001,e2001d8712461320db93,-52,"171
"
16 49 59 11019,e2001d8712401320d4a0,-55,"171
"
16 49 59 11019,e2001d8712401320d4a0,-55,"171
"
16 49 59 11019,e2001d8712401320d4a0,-55,"171
"
16 50 0 11068,e2001d8712401320d4a0,-56,"174
"
16 50 0 11084,e2001d8712461320db93,-52,"174
"
16 50 0 11101,e2001d8712401320d4a0,-55,"171
"
16 50 0 11118,e2001d8712461320db93,-52,"171
"
16 50 0 11118,e2001d8712461320db93,-52,"171
"
16 50 0 11118,e2001d8712461320db93,-52,"171
"
16 50 0 11168,e2001d8712401320d4a0,-55,"168
"
16 50 0 11185,e2001d8712461320db93,-51,"174
"
16 50 0 11201,e2001d8712461320db93,-53,"174
"
16 50 0 11218,e2001d8712401320d4a0,-56,"171
"
16 50 0 11251,e2001d8712461320db93,-52,"171
"
16 50 0 11268,e2001d8712401320d4a0,-55,"174
"
16 50 0 11268,e2001d8712401320d4a0,-55,"174
"
16 50 0 11301,e2001d8712461320db93,-53,"168
"
16 50 0 11318,e2001d8712401320d4a0,-55,"171
"
16 50 0 11334,e2001d8712461320db93,-52,"171
"
16 50 0 11334,e2001d8712461320db93,-52,"171
"
16 50 0 11367,e2001d8712401320d4a0,-55,"174
"
16 50 0 11367,e2001d8712401320d4a0,-55,"174
"
16 50 0 11367,e2001d8712401320d4a0,-55,"174
"
16 50 0 11419,e2001d8712461320db93,-53,"174
"
16 50 0 11434,e2001d8712401320d4a0,-55,"171
"
16 50 0 11452,e2001d8712401320d4a0,-57,"171
"
16 50 0 11468,e2001d8712461320db93,-52,"171
"
16 50 0 11484,e2001d8712401320d4a0,-56,"174
"
16 50 0 11502,e2001d8712461320db93,-52,"174
"
16 50 0 11502,e2001d8712461320db93,-52,"174
"
16 50 0 11534,e2001d8712401320d4a0,-57,"168
"
16 50 0 11550,e2001d8712461320db93,-53,"174
"
16 50 0 11550,e2001d8712461320db93,-53,"174
"
16 50 0 11585,e2001d8712401320d4a0,-57,"174
"
16 50 0 11602,e2001d8712461320db93,-52,"171
"
16 50 0 11618,e2001d8712401320d4a0,-57,"171
"
16 50 0 11635,e2001d8712461320db93,-52,"171
"
16 50 0 11651,e2001d8712401320d4a0,-56,"174
"
16 50 0 11668,e2001d8712461320db93,-52,"174
"
16 50 0 11668,e2001d8712461320db93,-52,"174
"
16 50 0 11702,e2001d8712401320d4a0,-57,"174
"
16 50 0 11702,e2001d8712401320d4a0,-57,"174
"
16 50 0 11735,e2001d8712401320d4a0,-56,"171
"
16 50 0 11751,e2001d8712461320db93,-52,"171
"
16 50 0 11769,e2001d8712401320d4a0,-56,"174
"
16 50 0 11784,e2001d8712461320db93,-53,"174
"
16 50 0 11784,e2001d8712461320db93,-53,"174
"
16 50 0 11817,e2001d8712401320d4a0,-55,"171
"
16 50 0 11834,e2001d8712461320db93,-52,"174
"
16 50 0 11868,e2001d8712461320db93,-53,"171
"
16 50 0 11885,e2001d8712401320d4a0,-52,"174
"
16 50 0 11902,e2001d8712401320d4a0,-53,"0
"
16 50 0 11918,e2001d8712461320db93,-53,"171
"
16 50 0 11935,e2001d8712461320db93,-53,"174
"
16 50 0 11952,e2001d8712401320d4a0,-52,"171
"
16 50 0 11967,e2001d8712461320db93,-53,"174
"
16 50 0 11984,e2001d8712401320d4a0,-51,"177
"
16 50 0 12002,e2001d8712461320db93,-53,"174
"
16 50 0 12018,e2001d8712401320d4a0,-52,"171
"
16 50 0 12034,e2001d8712401320d4a0,-51,"174
"
16 50 1 12050,e2001d8712461320db93,-53,"174
"
16 50 1 12068,e2001d8712401320d4a0,-51,"174
"
16 50 1 12084,e2001d8712461320db93,-53,"174
"
16 50 1 12084,e2001d8712461320db93,-53,"174
"
16 50 1 12084,e2001d8712461320db93,-53,"174
"
16 50 1 12135,e2001d8712401320d4a0,-51,"174
"
16 50 1 12152,e2001d8712461320db93,-53,"171
"
16 50 1 12168,e2001d8712461320db93,-55,"174
"
16 50 1 12185,e2001d8712401320d4a0,-51,"174
"
16 50 1 12217,e2001d8712401320d4a0,-51,"171
"
16 50 1 12235,e2001d8712461320db93,-52,"174
"
16 50 1 12268,e2001d8712461320db93,-53,"174
"
16 50 1 12285,e2001d8712401320d4a0,-51,"174
"
16 50 1 12300,e2001d8712401320d4a0,-51,"174
"
16 50 1 12319,e2001d8712171320c120,-58,"171
"
16 50 1 12335,e2001d8712461320db93,-55,"174
"
16 50 1 12352,e2001d8712461320db93,-55,"171
"
16 50 1 12367,e2001d8712401320d4a0,-50,"177
"
16 50 1 12385,e2001d8712401320d4a0,-51,"171
"
16 50 1 12401,e2001d8712461320db93,-53,"171
"
16 50 1 12401,e2001d8712461320db93,-53,"171
"
16 50 1 12434,e2001d8712171320c120,-57,"165
"
16 50 1 12468,e2001d8712401320d4a0,-51,"174
"
16 50 1 12484,e2001d8712461320db93,-55,"174
"
16 50 1 12502,e2001d8712171320c120,-58,"174
"
16 50 1 12502,e2001d8712171320c120,-58,"174
"
16 50 1 12534,e2001d8712401320d4a0,-51,"171
"
16 50 1 12551,e2001d8712461320db93,-55,"174
"
16 50 1 12602,e2001d8712461320db93,-55,"171
"
16 50 1 12618,e2001d8712401320d4a0,-50,"171
"
16 50 1 12634,e2001d8712171320c120,-56,"174
"
16 50 1 12651,e2001d8712461320db93,-56,"171
"
16 50 1 12668,e2001d8712401320d4a0,-51,"174
"
16 50 1 12684,e2001d8712461320db93,-55,"174
"
16 50 1 12701,e2001d8712171320c120,-58,"168
"
16 50 1 12718,e2001d8712401320d4a0,-50,"171
"
16 50 1 12751,e2001d8712461320db93,-55,"174
"
16 50 1 12785,e2001d8712401320d4a0,-50,"174
"
16 50 1 12802,e2001d8712461320db93,-55,"174
"
16 50 1 12802,e2001d8712461320db93,-55,"174
"
16 50 1 12835,e2001d8712401320d4a0,-49,"174
"
16 50 1 12852,e2001d8712461320db93,-57,"171
"
16 50 1 12868,e2001d8712401320d4a0,-49,"171
"
16 50 1 12885,e2001d8712461320db93,-57,"171
"
16 50 1 12885,e2001d8712461320db93,-57,"171
"
16 50 1 12918,e2001d8712401320d4a0,-49,"174
"
16 50 1 12935,e2001d8712461320db93,-58,"174
"
16 50 1 12935,e2001d8712461320db93,-58,"174
"
16 50 1 12935,e2001d8712461320db93,-58,"174
"
16 50 1 12985,e2001d8712401320d4a0,-49,"174
"
16 50 1 13002,e2001d8712401320d4a0,-49,"171
"
16 50 1 13018,e2001d8712461320db93,-57,"168
"
16 50 1 13035,e2001d8712401320d4a0,-49,"174
"
16 50 1 13035,e2001d8712401320d4a0,-49,"174
"
16 50 1 13035,e2001d8712401320d4a0,-49,"174
"
16 50 2 13085,e2001d8712171320c120,-58,"174
"
16 50 2 13101,e2001d8712401320d4a0,-49,"174
"
16 50 2 13119,e2001d8712401320d4a0,-49,"168
"
16 50 2 13135,e2001d8712171320c120,-57,"174
"
16 50 2 13135,e2001d8712171320c120,-57,"174
"
16 50 2 13168,e2001d8712401320d4a0,-49,"174
"
16 50 2 13185,e2001d8712171320c120,-57,"174
"
16 50 2 13185,e2001d8712171320c120,-57,"174
"
16 50 2 13185,e2001d8712171320c120,-57,"174
"
16 50 2 13185,e2001d8712171320c120,-57,"174
"
16 50 2 13250,e2001d8712401320d4a0,-49,"171
"
16 50 2 13285,e2001d8712401320d4a0,-50,"174
"
16 50 2 13318,e2001d8712171320c120,-57,"174
"
16 50 2 13335,e2001d8712401320d4a0,-49,"174
"
16 50 2 13351,e2001d8712171320c120,-57,"171
"
16 50 2 13368,e2001d8712401320d4a0,-49,"174
"
16 50 2 13385,e2001d8712171320c120,-57,"174
"
16 50 2 13401,e2001d8712401320d4a0,-49,"174
"
16 50 2 13419,e2001d8712171320c120,-55,"168
"
16 50 2 13435,e2001d8712401320d4a0,-49,"174
"
16 50 2 13468,e2001d8712171320c120,-57,"171
"
16 50 2 13485,e2001d8712401320d4a0,-49,"174
"
16 50 2 13501,e2001d8712401320d4a0,-49,"174
"
16 50 2 13518,e2001d8712171320c120,-55,"168
"
16 50 2 13535,e2001d8712171320c120,-55,"174
"
16 50 2 13551,e2001d8712401320d4a0,-49,"174
"
16 50 2 13585,e2001d8712171320c120,-55,"171
"
16 50 2 13602,e2001d8712401320d4a0,-49,"174
"
16 50 2 13617,e2001d8712401320d4a0,-49,"171
"
16 50 2 13635,e2001d8712171320c120,-55,"174
"
16 50 2 13651,e2001d8712401320d4a0,-46,"171
"
16 50 2 13668,e2001d8712401320d4a0,-47,"174
"
16 50 2 13685,e2001d8712171320c120,-55,"171
"
16 50 2 13685,e2001d8712171320c120,-55,"171
"
16 50 2 13718,e2001d8712401320d4a0,-47,"171
"
16 50 2 13735,e2001d8712171320c120,-52,"174
"
16 50 2 13752,e2001d8712401320d4a0,-47,"174
"
16 50 2 13768,e2001d8712171320c120,-52,"168
"
16 50 2 13768,e2001d8712171320c120,-52,"168
"
16 50 2 13802,e2001d8712171320c120,-55,"168
"
16 50 2 13817,e2001d8712401320d4a0,-47,"174
"
16 50 2 13835,e2001d8712401320d4a0,-47,"174
"
16 50 2 13851,e2001d8712171320c120,-53,"174
"
16 50 2 13885,e2001d8712171320c120,-53,"171
"
16 50 2 13902,e2001d8712401320d4a0,-47,"171
"
16 50 2 13919,e2001d8712401320d4a0,-47,"171
"
16 50 2 13934,e2001d8712171320c120,-53,"168
"
16 50 2 13951,e2001d8712401320d4a0,-47,"174
"
16 50 2 13967,e2001d8712171320c120,-52,"174
"
16 50 2 13984,e2001d8712171320c120,-55,"171
"
16 50 2 14000,e2001d8712401320d4a0,-47,"171
"
16 50 2 14019,e2001d8712401320d4a0,-49,"174
"
16 50 2 14034,e2001d8712171320c120,-55,"171
"
16 50 2 14034,e2001d8712171320c120,-55,"171
"
16 50 3 14085,e2001d8712171320c120,-55,"171
"
16 50 3 14101,e2001d8712401320d4a0,-47,"171
"
16 50 3 14118,e2001d8712401320d4a0,-47,"174
"
16 50 3 14135,e2001d8712171320c120,-53,"171
"
16 50 3 14151,e2001d8712401320d4a0,-47,"171
"
16 50 3 14168,e2001d8712171320c120,-53,"174
"
16 50 3 14185,e2001d8712171320c120,-55,"174
"
16 50 3 14201,e2001d8712401320d4a0,-47,"171
"
16 50 3 14234,e2001d8712171320c120,-55,"174
"
16 50 3 14251,e2001d8712401320d4a0,-49,"174
"
16 50 3 14268,e2001d8712401320d4a0,-49,"171
"
16 50 3 14285,e2001d8712171320c120,-55,"174
"
16 50 3 14285,e2001d8712171320c120,-55,"174
"
16 50 3 14318,e2001d8712401320d4a0,-49,"174
"
16 50 3 14335,e2001d8712171320c120,-53,"171
"
16 50 3 14351,e2001d8712171320c120,-55,"168
"
16 50 3 14369,e2001d8712401320d4a0,-49,"174
"
16 50 3 14385,e2001d8712401320d4a0,-49,"171
"
16 50 3 14402,e2001d8712171320c120,-55,"171
"
16 50 3 14418,e2001d8712171320c120,-55,"171
"
16 50 3 14435,e2001d8712401320d4a0,-49,"171
"
16 50 3 14435,e2001d8712401320d4a0,-49,"171
"
16 50 3 14467,e2001d8712171320c120,-55,"171
"
16 50 3 14484,e2001d8712401320d4a0,-49,"174
"
16 50 3 14484,e2001d8712401320d4a0,-49,"174
"
16 50 3 14484,e2001d8712401320d4a0,-49,"174
"
16 50 3 14535,e2001d8712401320d4a0,-49,"174
"
16 50 3 14552,e2001d8712171320c120,-55,"171
"
16 50 3 14568,e2001d8712461320db93,-59,"174
"
16 50 3 14568,e2001d8712461320db93,-59,"174
"
16 50 3 14618,e2001d8712461320db93,-59,"171
"
16 50 3 14635,e2001d8712401320d4a0,-49,"171
"
16 50 3 14668,e2001d8712461320db93,-55,"171
"
16 50 3 14684,e2001d8712401320d4a0,-46,"171
"
16 50 3 14702,e2001d8712171320c120,-53,"171
"
16 50 3 14702,e2001d8712171320c120,-53,"171
"
16 50 3 14734,e2001d8712171320c120,-55,"168
"
16 50 3 14752,e2001d8712401320d4a0,-46,"174
"
16 50 3 14784,e2001d8712461320db93,-53,"171
"
16 50 3 14801,e2001d8712171320c120,-55,"174
"
16 50 3 14818,e2001d8712401320d4a0,-46,"174
"
16 50 3 14835,e2001d8712171320c120,-55,"168
"
16 50 3 14852,e2001d8712461320db93,-55,"174
"
16 50 3 14852,e2001d8712461320db93,-55,"174
"
16 50 3 14885,e2001d8712401320d4a0,-46,"174
"
16 50 3 14885,e2001d8712401320d4a0,-46,"174
"
16 50 3 14885,e2001d8712401320d4a0,-46,"174
"
16 50 3 14935,e2001d8712171320c120,-55,"174
"
16 50 3 14952,e2001d8712461320db93,-55,"168
"
16 50 3 14952,e2001d8712461320db93,-55,"168
"
16 50 3 14985,e2001d8712401320d4a0,-46,"171
"
16 50 3 15002,e2001d8712171320c120,-52,"171
"
16 50 4 15052,e2001d8712171320c120,-53,"177
"
16 50 4 15068,e2001d8712401320d4a0,-46,"174
"
16 50 4 15118,e2001d8712461320db93,-56,"174
"
16 50 4 15135,e2001d8712171320c120,-53,"171
"
16 50 4 15135,e2001d8712171320c120,-53,"171
"
16 50 4 15168,e2001d8712461320db93,-56,"171
"
16 50 4 15185,e2001d8712401320d4a0,-46,"174
"
16 50 4 15235,e2001d8712171320c120,-52,"171
"
16 50 4 15269,e2001d8712171320c120,-53,"171
"
16 50 4 15302,e2001d8712461320db93,-58,"171
"
16 50 4 15318,e2001d8712401320d4a0,-47,"174
"
16 50 4 15352,e2001d8712401320d4a0,-47,"171
"
16 50 4 15367,e2001d8712171320c120,-53,"174
"
16 50 4 15367,e2001d8712171320c120,-53,"174
"
16 50 4 15401,e2001d8712171320c120,-53,"168
"
16 50 4 15418,e2001d8712401320d4a0,-47,"174
"
16 50 4 15451,e2001d8712461320db93,-57,"171
"
