time,id,RSSI,phase
16 7 26 48949,e2001d8712401320d4a0,-55,"168
"
16 7 26 48949,e2001d8712401320d4a0,-55,"168
"
16 7 26 48983,e2001d8712171320c120,-52,"174
"
16 7 26 49017,e2001d8712401320d4a0,-55,"174
"
16 7 26 49034,e2001d8712171320c120,-52,"171
"
16 7 26 49051,e2001d8712171320c120,-52,"171
"
16 7 26 49051,e2001d8712171320c120,-52,"171
"
16 7 26 49084,e2001d8712401320d4a0,-55,"171
"
16 7 26 49116,e2001d8712401320d4a0,-55,"171
"
16 7 27 49133,e2001d8712171320c120,-52,"174
"
16 7 27 49133,e2001d8712171320c120,-52,"174
"
16 7 27 49167,e2001d8712401320d4a0,-55,"171
"
16 7 27 49183,e2001d8712171320c120,-52,"174
"
16 7 27 49200,e2001d8712171320c120,-53,"174
"
16 7 27 49216,e2001d8712401320d4a0,-52,"171
"
16 7 27 49233,e2001d8712401320d4a0,-55,"171
"
16 7 27 49267,e2001d8712171320c120,-56,"171
"
16 7 27 49283,e2001d8712401320d4a0,-52,"171
"
16 7 27 49283,e2001d8712401320d4a0,-52,"171
"
16 7 27 49317,e2001d8712171320c120,-55,"174
"
16 7 27 49333,e2001d8712401320d4a0,-51,"174
"
16 7 27 49350,e2001d8712401320d4a0,-51,"174
"
16 7 27 49367,e2001d8712171320c120,-57,"174
"
16 7 27 49383,e2001d8712401320d4a0,-51,"174
"
16 7 27 49383,e2001d8712401320d4a0,-51,"174
"
16 7 27 49417,e2001d8712401320d4a0,-51,"171
"
16 7 27 49417,e2001d8712401320d4a0,-51,"171
"
16 7 27 49467,e2001d8712401320d4a0,-52,"174
"
16 7 27 49484,e2001d8712401320d4a0,-55,"174
"
16 7 27 49484,e2001d8712401320d4a0,-55,"174
"
16 7 27 49484,e2001d8712401320d4a0,-55,"174
"
16 7 27 49533,e2001d8712401320d4a0,-53,"171
"
16 7 27 49533,e2001d8712401320d4a0,-53,"171
"
16 7 27 49567,e2001d8712401320d4a0,-52,"171
"
16 7 27 49567,e2001d8712401320d4a0,-52,"171
"
16 7 27 49600,e2001d8712401320d4a0,-52,"168
"
16 7 27 49617,e2001d8712401320d4a0,-53,"168
"
16 7 27 49617,e2001d8712401320d4a0,-53,"168
"
16 7 27 49650,e2001d8712401320d4a0,-53,"171
"
16 7 27 49650,e2001d8712401320d4a0,-53,"171
"
16 7 27 49684,e2001d8712401320d4a0,-55,"168
"
16 7 27 49684,e2001d8712401320d4a0,-55,"168
"
16 7 27 49717,e2001d8712401320d4a0,-55,"168
"
16 7 27 49717,e2001d8712401320d4a0,-55,"168
"
16 7 27 49750,e2001d8712401320d4a0,-55,"171
"
16 7 27 49750,e2001d8712401320d4a0,-55,"171
"
16 7 27 49750,e2001d8712401320d4a0,-55,"171
"
16 7 27 49817,e2001d8712461320db93,-58,"0
"
16 7 27 49833,e2001d8712461320db93,-58,"171
"
16 7 27 49833,e2001d8712461320db93,-58,"171
"
16 7 27 49867,e2001d8712401320d4a0,-56,"171
"
16 7 27 49867,e2001d8712401320d4a0,-56,"171
"
16 7 27 49900,e2001d8712461320db93,-56,"177
"
16 7 27 49916,e2001d8712401320d4a0,-55,"177
"
16 7 27 49916,e2001d8712401320d4a0,-55,"177
"
16 7 27 49951,e2001d8712461320db93,-55,"174
"
16 7 27 49967,e2001d8712401320d4a0,-55,"171
"
16 7 27 49984,e2001d8712461320db93,-55,"168
"
16 7 27 50001,e2001d8712461320db93,-56,"171
"
16 7 27 50034,e2001d8712401320d4a0,-56,"174
"
16 7 27 50050,e2001d8712401320d4a0,-55,"174
"
16 7 27 50050,e2001d8712401320d4a0,-55,"174
"
16 7 27 50083,e2001d8712461320db93,-56,"174
"
16 7 27 50083,e2001d8712461320db93,-56,"174
"
16 7 27 50117,e2001d8712401320d4a0,-55,"174
"
16 7 28 50133,e2001d8712461320db93,-58,"174
"
16 7 28 50133,e2001d8712461320db93,-58,"174
"
16 7 28 50167,e2001d8712401320d4a0,-55,"171
"
16 7 28 50167,e2001d8712401320d4a0,-55,"171
"
16 7 28 50200,e2001d8712461320db93,-58,"171
"
16 7 28 50267,e2001d8712461320db93,-57,"165
"
16 7 28 50283,e2001d8712401320d4a0,-52,"174
"
16 7 28 50301,e2001d8712401320d4a0,-53,"174
"
16 7 28 50301,e2001d8712401320d4a0,-53,"174
"
16 7 28 50301,e2001d8712401320d4a0,-53,"174
"
16 7 28 50301,e2001d8712401320d4a0,-53,"174
"
16 7 28 50367,e2001d8712401320d4a0,-53,"171
"
16 7 28 50367,e2001d8712401320d4a0,-53,"171
"
16 7 28 50367,e2001d8712401320d4a0,-53,"171
"
16 7 28 50416,e2001d8712401320d4a0,-53,"174
"
16 7 28 50416,e2001d8712401320d4a0,-53,"174
"
16 7 28 50416,e2001d8712401320d4a0,-53,"174
"
16 7 28 50416,e2001d8712401320d4a0,-53,"174
"
16 7 28 50484,e2001d8712401320d4a0,-53,"174
"
16 7 28 50484,e2001d8712401320d4a0,-53,"174
"
16 7 28 50516,e2001d8712401320d4a0,-53,"174
"
16 7 28 50516,e2001d8712401320d4a0,-53,"174
"
16 7 28 50550,e2001d8712401320d4a0,-55,"171
"
16 7 28 50550,e2001d8712401320d4a0,-55,"171
"
16 7 28 50583,e2001d8712401320d4a0,-55,"174
"
16 7 28 50583,e2001d8712401320d4a0,-55,"174
"
16 7 28 50617,e2001d8712401320d4a0,-55,"174
"
16 7 28 50617,e2001d8712401320d4a0,-55,"174
"
16 7 28 50650,e2001d8712401320d4a0,-53,"171
"
16 7 28 50650,e2001d8712401320d4a0,-53,"171
"
16 7 28 50684,e2001d8712401320d4a0,-53,"174
"
16 7 28 50684,e2001d8712401320d4a0,-53,"174
"
16 7 28 50717,e2001d8712401320d4a0,-55,"171
"
16 7 28 50717,e2001d8712401320d4a0,-55,"171
"
16 7 28 50751,e2001d8712401320d4a0,-55,"174
"
16 7 28 50751,e2001d8712401320d4a0,-55,"174
"
16 7 28 50784,e2001d8712401320d4a0,-53,"177
"
16 7 28 50784,e2001d8712401320d4a0,-53,"177
"
16 7 28 50817,e2001d8712401320d4a0,-53,"171
"
16 7 28 50817,e2001d8712401320d4a0,-53,"171
"
16 7 28 50851,e2001d8712401320d4a0,-53,"171
"
16 7 28 50851,e2001d8712401320d4a0,-53,"171
"
