time,id,RSSI,phase
16 6 6 83071,e2001d8712401320d4a0,-49,"174
"
16 6 6 83104,e2001d8712461320db93,-55,"168
"
16 6 6 83121,e2001d8712171320c120,-53,"171
"
16 6 6 83137,e2001d8712461320db93,-55,"168
"
16 6 6 83153,e2001d8712401320d4a0,-49,"174
"
16 6 6 83171,e2001d8712171320c120,-55,"171
"
16 6 6 83188,e2001d8712401320d4a0,-49,"174
"
16 6 6 83221,e2001d8712401320d4a0,-49,"174
"
16 6 6 83238,e2001d8712171320c120,-55,"168
"
16 6 6 83253,e2001d8712461320db93,-55,"174
"
16 6 6 83271,e2001d8712401320d4a0,-49,"174
"
16 6 6 83288,e2001d8712171320c120,-55,"171
"
16 6 6 83304,e2001d8712461320db93,-55,"165
"
16 6 6 83321,e2001d8712461320db93,-55,"171
"
16 6 6 83338,e2001d8712401320d4a0,-49,"174
"
16 6 6 83355,e2001d8712171320c120,-55,"174
"
16 6 6 83355,e2001d8712171320c120,-55,"174
"
16 6 6 83388,e2001d8712401320d4a0,-49,"168
"
16 6 6 83388,e2001d8712401320d4a0,-49,"168
"
16 6 6 83421,e2001d8712171320c120,-53,"174
"
16 6 6 83437,e2001d8712461320db93,-52,"174
"
16 6 6 83437,e2001d8712461320db93,-52,"174
"
16 6 6 83471,e2001d8712171320c120,-55,"174
"
16 6 6 83488,e2001d8712401320d4a0,-49,"174
"
16 6 6 83505,e2001d8712461320db93,-55,"174
"
16 6 6 83505,e2001d8712461320db93,-55,"174
"
16 6 6 83538,e2001d8712171320c120,-55,"171
"
16 6 7 83555,e2001d8712401320d4a0,-49,"174
"
16 6 7 83571,e2001d8712401320d4a0,-49,"174
"
16 6 7 83588,e2001d8712171320c120,-53,"174
"
16 6 7 83588,e2001d8712171320c120,-53,"174
"
16 6 7 83588,e2001d8712171320c120,-53,"174
"
16 6 7 83638,e2001d8712461320db93,-57,"168
"
16 6 7 83654,e2001d8712401320d4a0,-49,"174
"
16 6 7 83688,e2001d8712461320db93,-57,"168
"
16 6 7 83688,e2001d8712461320db93,-57,"168
"
16 6 7 83721,e2001d8712401320d4a0,-49,"171
"
16 6 7 83738,e2001d8712171320c120,-52,"171
"
16 6 7 83753,e2001d8712401320d4a0,-49,"171
"
16 6 7 83771,e2001d8712171320c120,-53,"171
"
16 6 7 83771,e2001d8712171320c120,-53,"171
"
16 6 7 83804,e2001d8712461320db93,-57,"171
"
16 6 7 83837,e2001d8712401320d4a0,-49,"174
"
16 6 7 83854,e2001d8712171320c120,-53,"174
"
16 6 7 83871,e2001d8712461320db93,-57,"174
"
16 6 7 83871,e2001d8712461320db93,-57,"174
"
16 6 7 83905,e2001d8712171320c120,-53,"177
"
16 6 7 83921,e2001d8712401320d4a0,-49,"171
"
16 6 7 83938,e2001d8712461320db93,-58,"174
"
16 6 7 83955,e2001d8712401320d4a0,-49,"171
"
16 6 7 83971,e2001d8712461320db93,-57,"171
"
16 6 7 83988,e2001d8712171320c120,-53,"174
"
16 6 7 83988,e2001d8712171320c120,-53,"174
"
16 6 7 84021,e2001d8712401320d4a0,-49,"174
"
16 6 7 84038,e2001d8712171320c120,-53,"171
"
16 6 7 84071,e2001d8712461320db93,-57,"171
"
16 6 7 84088,e2001d8712401320d4a0,-50,"174
"
16 6 7 84104,e2001d8712171320c120,-55,"171
"
16 6 7 84104,e2001d8712171320c120,-55,"171
"
16 6 7 84138,e2001d8712461320db93,-57,"171
"
16 6 7 84138,e2001d8712461320db93,-57,"171
"
16 6 7 84171,e2001d8712461320db93,-58,"168
"
16 6 7 84188,e2001d8712401320d4a0,-51,"171
"
16 6 7 84188,e2001d8712401320d4a0,-51,"171
"
16 6 7 84221,e2001d8712461320db93,-57,"174
"
16 6 7 84238,e2001d8712171320c120,-52,"171
"
16 6 7 84255,e2001d8712171320c120,-53,"177
"
16 6 7 84288,e2001d8712401320d4a0,-51,"174
"
