time,id,RSSI,phase
16 7 19 42066,e2001d8712401320d4a0,-55,"174
"
16 7 19 42066,e2001d8712401320d4a0,-55,"174
"
16 7 19 42099,e2001d8712401320d4a0,-55,"174
"
16 7 19 42099,e2001d8712401320d4a0,-55,"174
"
16 7 20 42133,e2001d8712401320d4a0,-55,"171
"
16 7 20 42133,e2001d8712401320d4a0,-55,"171
"
16 7 20 42167,e2001d8712401320d4a0,-55,"174
"
16 7 20 42167,e2001d8712401320d4a0,-55,"174
"
16 7 20 42167,e2001d8712401320d4a0,-55,"174
"
16 7 20 42217,e2001d8712401320d4a0,-55,"171
"
16 7 20 42217,e2001d8712401320d4a0,-55,"171
"
16 7 20 42249,e2001d8712401320d4a0,-55,"168
"
16 7 20 42283,e2001d8712401320d4a0,-55,"174
"
16 7 20 42283,e2001d8712401320d4a0,-55,"174
"
16 7 20 42317,e2001d8712401320d4a0,-55,"174
"
16 7 20 42317,e2001d8712401320d4a0,-55,"174
"
16 7 20 42350,e2001d8712401320d4a0,-55,"174
"
16 7 20 42384,e2001d8712401320d4a0,-55,"174
"
16 7 20 42417,e2001d8712401320d4a0,-55,"174
"
16 7 20 42417,e2001d8712401320d4a0,-55,"174
"
16 7 20 42450,e2001d8712401320d4a0,-55,"174
"
16 7 20 42450,e2001d8712401320d4a0,-55,"174
"
16 7 20 42483,e2001d8712401320d4a0,-55,"174
"
16 7 20 42483,e2001d8712401320d4a0,-55,"174
"
16 7 20 42517,e2001d8712401320d4a0,-55,"174
"
16 7 20 42517,e2001d8712401320d4a0,-55,"174
"
16 7 20 42550,e2001d8712461320db93,-58,"168
"
16 7 20 42567,e2001d8712401320d4a0,-55,"171
"
16 7 20 42567,e2001d8712401320d4a0,-55,"171
"
16 7 20 42600,e2001d8712401320d4a0,-55,"171
"
16 7 20 42600,e2001d8712401320d4a0,-55,"171
"
16 7 20 42600,e2001d8712401320d4a0,-55,"171
"
16 7 20 42649,e2001d8712401320d4a0,-55,"174
"
16 7 20 42667,e2001d8712401320d4a0,-55,"174
"
16 7 20 42667,e2001d8712401320d4a0,-55,"174
"
16 7 20 42700,e2001d8712401320d4a0,-55,"171
"
16 7 20 42700,e2001d8712401320d4a0,-55,"171
"
16 7 20 42733,e2001d8712401320d4a0,-55,"171
"
16 7 20 42733,e2001d8712401320d4a0,-55,"171
"
16 7 20 42766,e2001d8712401320d4a0,-55,"171
"
16 7 20 42766,e2001d8712401320d4a0,-55,"171
"
16 7 20 42799,e2001d8712401320d4a0,-55,"171
"
16 7 20 42799,e2001d8712401320d4a0,-55,"171
"
16 7 20 42850,e2001d8712401320d4a0,-55,"174
"
16 7 20 42866,e2001d8712461320db93,-58,"177
"
16 7 20 42866,e2001d8712461320db93,-58,"177
"
