time,id,RSSI,phase
16 7 31 53401,e2001d8712461320db93,-58,"171
"
16 7 31 53417,e2001d8712401320d4a0,-55,"174
"
16 7 31 53417,e2001d8712401320d4a0,-55,"174
"
16 7 31 53417,e2001d8712401320d4a0,-55,"174
"
16 7 31 53467,e2001d8712401320d4a0,-53,"174
"
16 7 31 53483,e2001d8712461320db93,-58,"171
"
16 7 31 53483,e2001d8712461320db93,-58,"171
"
16 7 31 53517,e2001d8712401320d4a0,-55,"171
"
16 7 31 53517,e2001d8712401320d4a0,-55,"171
"
16 7 31 53517,e2001d8712401320d4a0,-55,"171
"
16 7 31 53517,e2001d8712401320d4a0,-55,"171
"
16 7 31 53517,e2001d8712401320d4a0,-55,"171
"
16 7 31 53617,e2001d8712401320d4a0,-55,"171
"
16 7 31 53634,e2001d8712401320d4a0,-53,"174
"
16 7 31 53650,e2001d8712401320d4a0,-53,"174
"
16 7 31 53667,e2001d8712171320c120,-57,"171
"
16 7 31 53667,e2001d8712171320c120,-57,"171
"
16 7 31 53700,e2001d8712171320c120,-57,"171
"
16 7 31 53717,e2001d8712401320d4a0,-52,"174
"
16 7 31 53734,e2001d8712401320d4a0,-52,"168
"
16 7 31 53750,e2001d8712171320c120,-56,"168
"
16 7 31 53750,e2001d8712171320c120,-56,"168
"
16 7 31 53750,e2001d8712171320c120,-56,"168
"
16 7 31 53750,e2001d8712171320c120,-56,"168
"
16 7 31 53817,e2001d8712171320c120,-57,"168
"
16 7 31 53834,e2001d8712401320d4a0,-51,"171
"
16 7 31 53834,e2001d8712401320d4a0,-51,"171
"
16 7 31 53834,e2001d8712401320d4a0,-51,"171
"
16 7 31 53883,e2001d8712401320d4a0,-50,"174
"
16 7 31 53901,e2001d8712171320c120,-56,"174
"
16 7 31 53901,e2001d8712171320c120,-56,"174
"
16 7 31 53901,e2001d8712171320c120,-56,"174
"
16 7 31 53967,e2001d8712171320c120,-56,"174
"
16 7 31 53983,e2001d8712401320d4a0,-49,"171
"
16 7 31 54001,e2001d8712401320d4a0,-49,"171
"
16 7 31 54017,e2001d8712171320c120,-57,"171
"
16 7 31 54034,e2001d8712401320d4a0,-49,"174
"
16 7 31 54049,e2001d8712171320c120,-55,"171
"
16 7 31 54049,e2001d8712171320c120,-55,"171
"
16 7 31 54049,e2001d8712171320c120,-55,"171
"
16 7 31 54100,e2001d8712401320d4a0,-49,"174
"
16 7 31 54117,e2001d8712171320c120,-55,"171
"
16 7 31 54117,e2001d8712171320c120,-55,"171
"
16 7 31 54117,e2001d8712171320c120,-55,"171
"
16 7 32 54166,e2001d8712401320d4a0,-49,"174
"
16 7 32 54184,e2001d8712171320c120,-55,"174
"
16 7 32 54184,e2001d8712171320c120,-55,"174
"
16 7 32 54250,e2001d8712461320db93,-57,"177
"
16 7 32 54267,e2001d8712401320d4a0,-47,"174
"
16 7 32 54284,e2001d8712171320c120,-55,"171
"
16 7 32 54284,e2001d8712171320c120,-55,"171
"
16 7 32 54284,e2001d8712171320c120,-55,"171
"
16 7 32 54333,e2001d8712171320c120,-55,"171
"
16 7 32 54351,e2001d8712401320d4a0,-47,"171
"
16 7 32 54367,e2001d8712461320db93,-58,"174
"
16 7 32 54367,e2001d8712461320db93,-58,"174
"
16 7 32 54400,e2001d8712401320d4a0,-47,"174
"
16 7 32 54434,e2001d8712171320c120,-55,"174
"
16 7 32 54451,e2001d8712401320d4a0,-47,"171
"
16 7 32 54467,e2001d8712171320c120,-53,"171
"
16 7 32 54467,e2001d8712171320c120,-53,"171
"
16 7 32 54501,e2001d8712461320db93,-58,"174
"
16 7 32 54501,e2001d8712461320db93,-58,"174
"
16 7 32 54534,e2001d8712171320c120,-53,"171
"
16 7 32 54550,e2001d8712401320d4a0,-47,"171
"
16 7 32 54567,e2001d8712461320db93,-58,"174
"
16 7 32 54567,e2001d8712461320db93,-58,"174
"
16 7 32 54601,e2001d8712401320d4a0,-47,"171
"
16 7 32 54616,e2001d8712401320d4a0,-47,"174
"
16 7 32 54634,e2001d8712171320c120,-53,"174
"
16 7 32 54650,e2001d8712461320db93,-57,"168
"
16 7 32 54650,e2001d8712461320db93,-57,"168
"
16 7 32 54650,e2001d8712461320db93,-57,"168
"
16 7 32 54700,e2001d8712461320db93,-57,"174
"
16 7 32 54717,e2001d8712401320d4a0,-47,"171
"
16 7 32 54751,e2001d8712171320c120,-53,"174
"
16 7 32 54767,e2001d8712461320db93,-56,"174
"
16 7 32 54767,e2001d8712461320db93,-56,"174
"
16 7 32 54767,e2001d8712461320db93,-56,"174
"
16 7 32 54817,e2001d8712461320db93,-57,"168
"
16 7 32 54833,e2001d8712401320d4a0,-47,"174
"
16 7 32 54850,e2001d8712171320c120,-53,"171
"
16 7 32 54884,e2001d8712171320c120,-55,"174
"
16 7 32 54900,e2001d8712401320d4a0,-47,"171
"
16 7 32 54900,e2001d8712401320d4a0,-47,"171
"
16 7 32 54934,e2001d8712461320db93,-57,"177
"
16 7 32 54951,e2001d8712401320d4a0,-49,"174
"
16 7 32 55001,e2001d8712401320d4a0,-47,"171
"
16 7 32 55017,e2001d8712401320d4a0,-47,"174
"
16 7 32 55033,e2001d8712171320c120,-55,"174
"
16 7 32 55051,e2001d8712461320db93,-56,"174
"
16 7 32 55067,e2001d8712401320d4a0,-49,"174
"
16 7 32 55084,e2001d8712171320c120,-53,"171
"
