time,id,RSSI,phase
16 7 11 33600,e2001d8712171320c120,-55,"168
"
16 7 11 33600,e2001d8712171320c120,-55,"168
"
16 7 11 33650,e2001d8712401320d4a0,-52,"171
"
16 7 11 33666,e2001d8712171320c120,-55,"171
"
16 7 11 33666,e2001d8712171320c120,-55,"171
"
16 7 11 33716,e2001d8712401320d4a0,-52,"174
"
16 7 11 33733,e2001d8712171320c120,-55,"174
"
16 7 11 33766,e2001d8712401320d4a0,-52,"171
"
16 7 11 33783,e2001d8712171320c120,-52,"174
"
16 7 11 33799,e2001d8712401320d4a0,-52,"171
"
16 7 11 33833,e2001d8712171320c120,-55,"171
"
16 7 11 33833,e2001d8712171320c120,-55,"171
"
16 7 11 33866,e2001d8712401320d4a0,-51,"171
"
16 7 11 33883,e2001d8712171320c120,-55,"171
"
16 7 11 33883,e2001d8712171320c120,-55,"171
"
16 7 11 33883,e2001d8712171320c120,-55,"171
"
16 7 11 33933,e2001d8712401320d4a0,-52,"171
"
16 7 11 33950,e2001d8712171320c120,-53,"174
"
16 7 11 33966,e2001d8712171320c120,-55,"174
"
16 7 11 33983,e2001d8712401320d4a0,-50,"174
"
16 7 11 33983,e2001d8712401320d4a0,-50,"174
"
16 7 11 34016,e2001d8712171320c120,-55,"174
"
16 7 11 34033,e2001d8712401320d4a0,-51,"174
"
16 7 11 34033,e2001d8712401320d4a0,-51,"174
"
16 7 11 34067,e2001d8712401320d4a0,-52,"171
"
16 7 11 34083,e2001d8712171320c120,-52,"171
"
16 7 12 34133,e2001d8712401320d4a0,-52,"171
"
16 7 12 34150,e2001d8712171320c120,-53,"171
"
16 7 12 34150,e2001d8712171320c120,-53,"171
"
16 7 12 34150,e2001d8712171320c120,-53,"171
"
16 7 12 34200,e2001d8712171320c120,-52,"171
"
16 7 12 34216,e2001d8712401320d4a0,-52,"174
"
16 7 12 34233,e2001d8712171320c120,-52,"174
"
16 7 12 34249,e2001d8712401320d4a0,-51,"174
"
16 7 12 34283,e2001d8712401320d4a0,-52,"174
"
16 7 12 34300,e2001d8712171320c120,-52,"174
"
16 7 12 34333,e2001d8712171320c120,-53,"174
"
16 7 12 34350,e2001d8712401320d4a0,-52,"177
"
16 7 12 34350,e2001d8712401320d4a0,-52,"177
"
16 7 12 34399,e2001d8712401320d4a0,-52,"177
"
16 7 12 34416,e2001d8712171320c120,-52,"174
"
16 7 12 34433,e2001d8712401320d4a0,-52,"171
"
16 7 12 34450,e2001d8712171320c120,-52,"174
"
16 7 12 34483,e2001d8712171320c120,-53,"174
"
16 7 12 34499,e2001d8712401320d4a0,-51,"171
"
16 7 12 34517,e2001d8712401320d4a0,-52,"174
"
16 7 12 34533,e2001d8712171320c120,-52,"174
"
16 7 12 34533,e2001d8712171320c120,-52,"174
"
16 7 12 34566,e2001d8712401320d4a0,-51,"168
"
16 7 12 34583,e2001d8712171320c120,-53,"174
"
16 7 12 34583,e2001d8712171320c120,-53,"174
"
16 7 12 34583,e2001d8712171320c120,-53,"174
"
16 7 12 34633,e2001d8712401320d4a0,-52,"171
"
16 7 12 34649,e2001d8712171320c120,-53,"174
"
16 7 12 34649,e2001d8712171320c120,-53,"174
"
16 7 12 34649,e2001d8712171320c120,-53,"174
"
16 7 12 34700,e2001d8712171320c120,-52,"174
"
16 7 12 34716,e2001d8712401320d4a0,-52,"168
"
16 7 12 34733,e2001d8712171320c120,-53,"174
"
16 7 12 34750,e2001d8712401320d4a0,-53,"171
"
16 7 12 34766,e2001d8712401320d4a0,-53,"174
"
16 7 12 34783,e2001d8712171320c120,-53,"174
"
16 7 12 34783,e2001d8712171320c120,-53,"174
"
16 7 12 34783,e2001d8712171320c120,-53,"174
"
16 7 12 34833,e2001d8712401320d4a0,-53,"171
"
16 7 12 34850,e2001d8712171320c120,-53,"174
"
16 7 12 34867,e2001d8712401320d4a0,-53,"174
"
16 7 12 34883,e2001d8712171320c120,-52,"174
"
16 7 12 34883,e2001d8712171320c120,-52,"174
"
16 7 12 34883,e2001d8712171320c120,-52,"174
"
16 7 12 34933,e2001d8712171320c120,-52,"174
"
16 7 12 34950,e2001d8712401320d4a0,-53,"174
"
16 7 12 34950,e2001d8712401320d4a0,-53,"174
"
16 7 12 34982,e2001d8712401320d4a0,-55,"174
"
16 7 12 34999,e2001d8712171320c120,-52,"174
"
16 7 12 34999,e2001d8712171320c120,-52,"174
"
16 7 12 34999,e2001d8712171320c120,-52,"174
"
16 7 12 35050,e2001d8712401320d4a0,-55,"171
"
16 7 12 35050,e2001d8712401320d4a0,-55,"171
"
16 7 12 35083,e2001d8712171320c120,-52,"168
"
16 7 12 35099,e2001d8712171320c120,-51,"171
"
16 7 13 35133,e2001d8712401320d4a0,-52,"174
"
16 7 13 35133,e2001d8712401320d4a0,-52,"174
"
16 7 13 35166,e2001d8712171320c120,-52,"174
"
16 7 13 35183,e2001d8712401320d4a0,-52,"168
"
16 7 13 35216,e2001d8712171320c120,-52,"174
"
16 7 13 35233,e2001d8712401320d4a0,-52,"171
"
16 7 13 35250,e2001d8712171320c120,-52,"171
"
16 7 13 35267,e2001d8712401320d4a0,-52,"174
"
16 7 13 35283,e2001d8712401320d4a0,-52,"174
"
16 7 13 35316,e2001d8712171320c120,-55,"174
"
16 7 13 35333,e2001d8712401320d4a0,-52,"171
"
16 7 13 35333,e2001d8712401320d4a0,-52,"171
"
16 7 13 35383,e2001d8712401320d4a0,-52,"174
"
16 7 13 35400,e2001d8712171320c120,-53,"171
"
16 7 13 35416,e2001d8712171320c120,-55,"171
"
16 7 13 35433,e2001d8712401320d4a0,-50,"171
"
16 7 13 35450,e2001d8712401320d4a0,-52,"174
"
16 7 13 35466,e2001d8712171320c120,-55,"174
"
16 7 13 35499,e2001d8712401320d4a0,-52,"174
"
16 7 13 35516,e2001d8712171320c120,-55,"174
"
16 7 13 35516,e2001d8712171320c120,-55,"174
"
16 7 13 35550,e2001d8712401320d4a0,-52,"171
"
16 7 13 35566,e2001d8712171320c120,-55,"174
"
16 7 13 35583,e2001d8712171320c120,-55,"174
"
16 7 13 35600,e2001d8712401320d4a0,-52,"171
"
16 7 13 35600,e2001d8712401320d4a0,-52,"171
"
16 7 13 35600,e2001d8712401320d4a0,-52,"171
"
16 7 13 35650,e2001d8712171320c120,-55,"171
"
16 7 13 35666,e2001d8712401320d4a0,-51,"174
"
16 7 13 35666,e2001d8712401320d4a0,-51,"174
"
16 7 13 35700,e2001d8712171320c120,-52,"171
"
16 7 13 35716,e2001d8712401320d4a0,-52,"174
"
16 7 13 35733,e2001d8712401320d4a0,-53,"174
"
16 7 13 35749,e2001d8712171320c120,-53,"171
"
16 7 13 35767,e2001d8712171320c120,-53,"174
"
16 7 13 35767,e2001d8712171320c120,-53,"174
"
16 7 13 35799,e2001d8712401320d4a0,-53,"171
"
16 7 13 35799,e2001d8712401320d4a0,-53,"171
"
16 7 13 35799,e2001d8712401320d4a0,-53,"171
"
16 7 13 35850,e2001d8712171320c120,-53,"171
"
16 7 13 35867,e2001d8712401320d4a0,-53,"171
"
16 7 13 35883,e2001d8712171320c120,-55,"168
"
16 7 13 35899,e2001d8712401320d4a0,-53,"174
"
16 7 13 35899,e2001d8712401320d4a0,-53,"174
"
16 7 13 35899,e2001d8712401320d4a0,-53,"174
"
16 7 13 35950,e2001d8712401320d4a0,-55,"171
"
16 7 13 35966,e2001d8712171320c120,-53,"171
"
16 7 13 35966,e2001d8712171320c120,-53,"171
"
16 7 13 36000,e2001d8712171320c120,-55,"177
"
16 7 13 36033,e2001d8712401320d4a0,-53,"174
"
16 7 13 36049,e2001d8712401320d4a0,-52,"168
"
16 7 13 36049,e2001d8712401320d4a0,-52,"168
"
16 7 13 36083,e2001d8712401320d4a0,-52,"168
"
16 7 13 36083,e2001d8712401320d4a0,-52,"168
"
16 7 13 36116,e2001d8712171320c120,-57,"174
"
16 7 14 36133,e2001d8712401320d4a0,-52,"174
"
16 7 14 36149,e2001d8712171320c120,-57,"174
"
16 7 14 36149,e2001d8712171320c120,-57,"174
"
16 7 14 36149,e2001d8712171320c120,-57,"174
"
16 7 14 36200,e2001d8712171320c120,-58,"171
"
16 7 14 36217,e2001d8712401320d4a0,-51,"174
"
16 7 14 36233,e2001d8712401320d4a0,-51,"171
"
16 7 14 36233,e2001d8712401320d4a0,-51,"171
"
16 7 14 36266,e2001d8712401320d4a0,-51,"174
"
16 7 14 36317,e2001d8712171320c120,-55,"168
"
16 7 14 36333,e2001d8712401320d4a0,-52,"174
"
16 7 14 36349,e2001d8712171320c120,-55,"174
"
16 7 14 36366,e2001d8712401320d4a0,-52,"171
"
16 7 14 36383,e2001d8712401320d4a0,-52,"174
"
16 7 14 36417,e2001d8712171320c120,-55,"168
"
16 7 14 36417,e2001d8712171320c120,-55,"168
"
16 7 14 36450,e2001d8712401320d4a0,-53,"171
"
16 7 14 36466,e2001d8712171320c120,-56,"174
"
