time,id,RSSI,phase
16 6 55 17216,e2001d8712461320db93,-56,"171
"
16 6 55 17232,e2001d8712401320d4a0,-47,"174
"
16 6 55 17232,e2001d8712401320d4a0,-47,"174
"
16 6 55 17265,e2001d8712461320db93,-57,"174
"
16 6 55 17265,e2001d8712461320db93,-57,"174
"
16 6 55 17265,e2001d8712461320db93,-57,"174
"
16 6 55 17315,e2001d8712461320db93,-57,"168
"
16 6 55 17332,e2001d8712401320d4a0,-46,"171
"
16 6 55 17349,e2001d8712401320d4a0,-47,"174
"
16 6 55 17382,e2001d8712401320d4a0,-46,"168
"
16 6 55 17399,e2001d8712401320d4a0,-46,"174
"
16 6 55 17399,e2001d8712401320d4a0,-46,"174
"
16 6 55 17432,e2001d8712401320d4a0,-47,"174
"
16 6 55 17432,e2001d8712401320d4a0,-47,"174
"
16 6 55 17482,e2001d8712401320d4a0,-46,"174
"
16 6 55 17482,e2001d8712401320d4a0,-46,"174
"
16 6 55 17482,e2001d8712401320d4a0,-46,"174
"
16 6 55 17482,e2001d8712401320d4a0,-46,"174
"
16 6 55 17549,e2001d8712401320d4a0,-46,"174
"
16 6 55 17549,e2001d8712401320d4a0,-46,"174
"
16 6 55 17598,e2001d8712171320c120,-58,"174
"
16 6 55 17616,e2001d8712401320d4a0,-46,"171
"
16 6 55 17616,e2001d8712401320d4a0,-46,"171
"
16 6 55 17649,e2001d8712401320d4a0,-47,"174
"
16 6 55 17666,e2001d8712171320c120,-57,"171
"
16 6 55 17666,e2001d8712171320c120,-57,"171
"
16 6 55 17666,e2001d8712171320c120,-57,"171
"
16 6 55 17716,e2001d8712171320c120,-58,"168
"
16 6 55 17732,e2001d8712401320d4a0,-47,"174
"
16 6 55 17749,e2001d8712401320d4a0,-47,"168
"
16 6 55 17749,e2001d8712401320d4a0,-47,"168
"
16 6 55 17781,e2001d8712171320c120,-57,"174
"
16 6 55 17798,e2001d8712401320d4a0,-47,"174
"
16 6 55 17816,e2001d8712401320d4a0,-49,"171
"
16 6 55 17816,e2001d8712401320d4a0,-49,"171
"
16 6 55 17848,e2001d8712401320d4a0,-49,"171
"
16 6 55 17866,e2001d8712171320c120,-57,"174
"
16 6 55 17899,e2001d8712401320d4a0,-49,"174
"
16 6 55 17916,e2001d8712171320c120,-57,"171
"
16 6 55 17949,e2001d8712401320d4a0,-49,"171
"
16 6 55 17966,e2001d8712171320c120,-58,"174
"
16 6 55 17966,e2001d8712171320c120,-58,"174
"
16 6 55 17998,e2001d8712401320d4a0,-49,"171
"
16 6 55 18015,e2001d8712171320c120,-57,"165
"
16 6 55 18015,e2001d8712171320c120,-57,"165
"
16 6 55 18048,e2001d8712401320d4a0,-50,"174
"
16 6 55 18048,e2001d8712401320d4a0,-50,"174
"
16 6 55 18048,e2001d8712401320d4a0,-50,"174
"
16 6 55 18048,e2001d8712401320d4a0,-50,"174
"
16 6 55 18116,e2001d8712401320d4a0,-51,"174
"
16 6 56 18149,e2001d8712171320c120,-55,"171
"
16 6 56 18166,e2001d8712401320d4a0,-51,"168
"
16 6 56 18166,e2001d8712401320d4a0,-51,"168
"
16 6 56 18198,e2001d8712171320c120,-57,"177
"
16 6 56 18198,e2001d8712171320c120,-57,"177
"
16 6 56 18231,e2001d8712401320d4a0,-51,"174
"
16 6 56 18249,e2001d8712171320c120,-57,"168
"
16 6 56 18282,e2001d8712461320db93,-59,"174
"
16 6 56 18282,e2001d8712461320db93,-59,"174
"
16 6 56 18316,e2001d8712171320c120,-55,"168
"
16 6 56 18333,e2001d8712401320d4a0,-51,"174
"
16 6 56 18348,e2001d8712171320c120,-56,"171
"
16 6 56 18364,e2001d8712401320d4a0,-51,"171
"
16 6 56 18399,e2001d8712401320d4a0,-52,"171
"
16 6 56 18415,e2001d8712171320c120,-57,"171
"
16 6 56 18432,e2001d8712461320db93,-58,"174
"
16 6 56 18449,e2001d8712401320d4a0,-52,"174
"
16 6 56 18465,e2001d8712171320c120,-56,"168
"
16 6 56 18465,e2001d8712171320c120,-56,"168
"
16 6 56 18465,e2001d8712171320c120,-56,"168
"
16 6 56 18515,e2001d8712401320d4a0,-51,"174
"
16 6 56 18531,e2001d8712171320c120,-57,"174
"
16 6 56 18564,e2001d8712461320db93,-59,"163
"
16 6 56 18599,e2001d8712401320d4a0,-51,"171
"
16 6 56 18615,e2001d8712461320db93,-58,"174
"
16 6 56 18631,e2001d8712171320c120,-56,"171
"
16 6 56 18649,e2001d8712401320d4a0,-51,"177
"
16 6 56 18665,e2001d8712171320c120,-57,"165
"
16 6 56 18665,e2001d8712171320c120,-57,"165
"
16 6 56 18665,e2001d8712171320c120,-57,"165
"
16 6 56 18665,e2001d8712171320c120,-57,"165
"
16 6 56 18732,e2001d8712401320d4a0,-52,"174
"
16 6 56 18749,e2001d8712401320d4a0,-51,"171
"
16 6 56 18765,e2001d8712461320db93,-57,"171
"
16 6 56 18765,e2001d8712461320db93,-57,"171
"
16 6 56 18798,e2001d8712401320d4a0,-52,"171
"
16 6 56 18832,e2001d8712461320db93,-55,"174
"
16 6 56 18832,e2001d8712461320db93,-55,"174
"
16 6 56 18866,e2001d8712461320db93,-56,"171
"
16 6 56 18882,e2001d8712401320d4a0,-52,"174
"
16 6 56 18882,e2001d8712401320d4a0,-52,"174
"
16 6 56 18916,e2001d8712461320db93,-55,"168
"
16 6 56 18932,e2001d8712401320d4a0,-52,"171
"
16 6 56 18948,e2001d8712401320d4a0,-52,"174
"
16 6 56 18948,e2001d8712401320d4a0,-52,"174
"
16 6 56 18981,e2001d8712461320db93,-56,"174
"
16 6 56 19016,e2001d8712171320c120,-57,"171
"
16 6 56 19032,e2001d8712461320db93,-56,"168
"
16 6 56 19048,e2001d8712401320d4a0,-52,"171
"
16 6 56 19065,e2001d8712171320c120,-57,"171
"
16 6 56 19065,e2001d8712171320c120,-57,"171
"
16 6 56 19099,e2001d8712171320c120,-57,"168
"
16 6 56 19115,e2001d8712401320d4a0,-51,"171
"
16 6 57 19132,e2001d8712171320c120,-55,"168
"
16 6 57 19148,e2001d8712401320d4a0,-51,"174
"
16 6 57 19165,e2001d8712461320db93,-58,"174
"
16 6 57 19182,e2001d8712401320d4a0,-52,"174
"
16 6 57 19198,e2001d8712171320c120,-55,"174
"
16 6 57 19198,e2001d8712171320c120,-55,"174
"
16 6 57 19231,e2001d8712401320d4a0,-52,"171
"
16 6 57 19266,e2001d8712171320c120,-55,"174
"
16 6 57 19283,e2001d8712461320db93,-58,"174
"
16 6 57 19316,e2001d8712401320d4a0,-52,"174
"
16 6 57 19332,e2001d8712171320c120,-55,"174
"
16 6 57 19365,e2001d8712401320d4a0,-53,"171
"
16 6 57 19365,e2001d8712401320d4a0,-53,"171
"
16 6 57 19398,e2001d8712461320db93,-57,"171
"
16 6 57 19416,e2001d8712171320c120,-57,"171
"
16 6 57 19433,e2001d8712401320d4a0,-52,"174
"
16 6 57 19433,e2001d8712401320d4a0,-52,"174
"
16 6 57 19433,e2001d8712401320d4a0,-52,"174
"
16 6 57 19499,e2001d8712171320c120,-57,"174
"
16 6 57 19515,e2001d8712401320d4a0,-52,"168
"
16 6 57 19532,e2001d8712461320db93,-56,"177
"
16 6 57 19566,e2001d8712171320c120,-58,"174
"
