time,id,RSSI,phase
16 57 46 53125,e2001d8712401320d4a0,-50,"174
"
16 57 46 53125,e2001d8712401320d4a0,-50,"174
"
16 57 46 53158,e2001d8712171320c120,-58,"174
"
16 57 46 53174,e2001d8712401320d4a0,-51,"171
"
16 57 46 53191,e2001d8712401320d4a0,-52,"171
"
16 57 46 53208,e2001d8712171320c120,-57,"174
"
16 57 46 53208,e2001d8712171320c120,-57,"174
"
16 57 46 53242,e2001d8712401320d4a0,-51,"171
"
16 57 46 53258,e2001d8712171320c120,-56,"174
"
16 57 46 53258,e2001d8712171320c120,-56,"174
"
16 57 46 53258,e2001d8712171320c120,-56,"174
"
16 57 46 53308,e2001d8712171320c120,-56,"171
"
16 57 46 53325,e2001d8712401320d4a0,-51,"171
"
16 57 46 53341,e2001d8712401320d4a0,-51,"171
"
16 57 46 53358,e2001d8712171320c120,-55,"168
"
16 57 46 53375,e2001d8712171320c120,-57,"174
"
16 57 46 53391,e2001d8712401320d4a0,-51,"174
"
16 57 46 53391,e2001d8712401320d4a0,-51,"174
"
16 57 46 53391,e2001d8712401320d4a0,-51,"174
"
16 57 46 53441,e2001d8712401320d4a0,-51,"174
"
16 57 46 53457,e2001d8712171320c120,-57,"174
"
16 57 46 53491,e2001d8712171320c120,-57,"177
"
16 57 46 53491,e2001d8712171320c120,-57,"177
"
16 57 47 53525,e2001d8712171320c120,-57,"171
"
16 57 47 53541,e2001d8712401320d4a0,-51,"174
"
16 57 47 53557,e2001d8712461320db93,-58,"171
"
16 57 47 53574,e2001d8712401320d4a0,-51,"174
"
16 57 47 53591,e2001d8712461320db93,-56,"171
"
16 57 47 53624,e2001d8712171320c120,-57,"171
"
16 57 47 53642,e2001d8712401320d4a0,-49,"171
"
16 57 47 53642,e2001d8712401320d4a0,-49,"171
"
16 57 47 53691,e2001d8712171320c120,-57,"174
"
16 57 47 53708,e2001d8712461320db93,-57,"171
"
16 57 47 53758,e2001d8712461320db93,-57,"174
"
16 57 47 53774,e2001d8712401320d4a0,-47,"171
"
16 57 47 53791,e2001d8712461320db93,-55,"177
"
16 57 47 53808,e2001d8712171320c120,-57,"171
"
16 57 47 53808,e2001d8712171320c120,-57,"171
"
16 57 47 53841,e2001d8712171320c120,-57,"171
"
16 57 47 53858,e2001d8712401320d4a0,-47,"174
"
16 57 47 53891,e2001d8712171320c120,-55,"171
"
16 57 47 53908,e2001d8712461320db93,-53,"171
"
16 57 47 53908,e2001d8712461320db93,-53,"171
"
16 57 47 53941,e2001d8712171320c120,-56,"171
"
16 57 47 53958,e2001d8712401320d4a0,-49,"174
"
16 57 47 53991,e2001d8712461320db93,-55,"168
"
16 57 47 54007,e2001d8712171320c120,-57,"174
"
16 57 47 54007,e2001d8712171320c120,-57,"174
"
16 57 47 54007,e2001d8712171320c120,-57,"174
"
16 57 47 54058,e2001d8712171320c120,-57,"171
"
16 57 47 54074,e2001d8712401320d4a0,-49,"174
"
16 57 47 54107,e2001d8712171320c120,-56,"174
"
16 57 47 54124,e2001d8712401320d4a0,-49,"171
"
16 57 47 54141,e2001d8712171320c120,-56,"174
"
16 57 47 54157,e2001d8712461320db93,-55,"0
"
16 57 47 54157,e2001d8712461320db93,-55,"0
"
16 57 47 54191,e2001d8712401320d4a0,-49,"171
"
16 57 47 54207,e2001d8712171320c120,-55,"174
"
16 57 47 54225,e2001d8712461320db93,-55,"171
"
16 57 47 54241,e2001d8712401320d4a0,-49,"174
"
16 57 47 54257,e2001d8712171320c120,-56,"171
"
16 57 47 54275,e2001d8712461320db93,-55,"174
"
16 57 47 54275,e2001d8712461320db93,-55,"174
"
16 57 47 54308,e2001d8712401320d4a0,-49,"174
"
16 57 47 54325,e2001d8712171320c120,-55,"171
"
16 57 47 54341,e2001d8712461320db93,-55,"168
"
16 57 47 54358,e2001d8712401320d4a0,-49,"174
"
16 57 47 54374,e2001d8712461320db93,-55,"174
"
16 57 47 54391,e2001d8712171320c120,-55,"171
"
16 57 47 54391,e2001d8712171320c120,-55,"171
"
16 57 47 54424,e2001d8712461320db93,-55,"174
"
16 57 47 54441,e2001d8712401320d4a0,-49,"171
"
16 57 47 54491,e2001d8712401320d4a0,-49,"168
"
16 57 47 54491,e2001d8712401320d4a0,-49,"168
"
16 57 48 54541,e2001d8712171320c120,-56,"171
"
16 57 48 54558,e2001d8712461320db93,-52,"168
"
16 57 48 54575,e2001d8712401320d4a0,-49,"168
"
16 57 48 54591,e2001d8712461320db93,-55,"168
"
16 57 48 54608,e2001d8712171320c120,-55,"171
"
16 57 48 54641,e2001d8712401320d4a0,-49,"168
"
16 57 48 54658,e2001d8712461320db93,-55,"174
"
16 57 48 54691,e2001d8712401320d4a0,-49,"174
"
16 57 48 54707,e2001d8712171320c120,-55,"171
"
16 57 48 54724,e2001d8712401320d4a0,-49,"174
"
16 57 48 54741,e2001d8712461320db93,-57,"165
"
16 57 48 54758,e2001d8712171320c120,-56,"171
"
16 57 48 54758,e2001d8712171320c120,-56,"171
"
16 57 48 54758,e2001d8712171320c120,-56,"171
"
16 57 48 54808,e2001d8712171320c120,-55,"171
"
16 57 48 54825,e2001d8712401320d4a0,-49,"168
"
16 57 48 54841,e2001d8712461320db93,-58,"171
"
16 57 48 54841,e2001d8712461320db93,-58,"171
"
16 57 48 54875,e2001d8712401320d4a0,-49,"171
"
16 57 48 54891,e2001d8712461320db93,-57,"171
"
16 57 48 54924,e2001d8712171320c120,-55,"177
"
16 57 48 54941,e2001d8712401320d4a0,-49,"174
"
16 57 48 54941,e2001d8712401320d4a0,-49,"174
"
16 57 48 54974,e2001d8712461320db93,-57,"174
"
16 57 48 54991,e2001d8712171320c120,-55,"171
"
16 57 48 54991,e2001d8712171320c120,-55,"171
"
16 57 48 55025,e2001d8712461320db93,-58,"177
"
16 57 48 55042,e2001d8712401320d4a0,-49,"174
"
16 57 48 55075,e2001d8712401320d4a0,-49,"174
"
16 57 48 55107,e2001d8712461320db93,-56,"174
"
