time,id,RSSI,phase
16 57 34 40691,e2001d8712171320c120,-56,"171
"
16 57 34 40724,e2001d8712171320c120,-57,"168
"
16 57 34 40741,e2001d8712401320d4a0,-57,"168
"
16 57 34 40774,e2001d8712171320c120,-56,"174
"
16 57 34 40790,e2001d8712401320d4a0,-56,"171
"
16 57 34 40807,e2001d8712171320c120,-57,"171
"
16 57 34 40824,e2001d8712401320d4a0,-55,"174
"
16 57 34 40857,e2001d8712171320c120,-55,"171
"
16 57 34 40874,e2001d8712401320d4a0,-55,"168
"
16 57 34 40890,e2001d8712171320c120,-56,"174
"
16 57 34 40908,e2001d8712401320d4a0,-56,"168
"
16 57 34 40923,e2001d8712171320c120,-55,"174
"
16 57 34 40957,e2001d8712401320d4a0,-55,"174
"
16 57 34 40957,e2001d8712401320d4a0,-55,"174
"
16 57 34 41008,e2001d8712171320c120,-55,"171
"
16 57 34 41023,e2001d8712401320d4a0,-53,"171
"
16 57 34 41057,e2001d8712171320c120,-55,"174
"
16 57 34 41074,e2001d8712401320d4a0,-55,"174
"
16 57 34 41107,e2001d8712171320c120,-55,"174
"
16 57 34 41124,e2001d8712401320d4a0,-55,"174
"
16 57 34 41141,e2001d8712401320d4a0,-55,"174
"
16 57 34 41157,e2001d8712171320c120,-55,"174
"
16 57 34 41174,e2001d8712401320d4a0,-55,"174
"
16 57 34 41191,e2001d8712171320c120,-55,"177
"
16 57 34 41191,e2001d8712171320c120,-55,"177
"
16 57 34 41224,e2001d8712171320c120,-55,"0
"
16 57 34 41241,e2001d8712401320d4a0,-53,"174
"
16 57 34 41257,e2001d8712401320d4a0,-55,"171
"
16 57 34 41274,e2001d8712171320c120,-55,"171
"
16 57 34 41274,e2001d8712171320c120,-55,"171
"
16 57 34 41307,e2001d8712171320c120,-56,"174
"
16 57 34 41323,e2001d8712401320d4a0,-53,"174
"
16 57 34 41323,e2001d8712401320d4a0,-53,"174
"
16 57 34 41323,e2001d8712401320d4a0,-53,"174
"
16 57 34 41374,e2001d8712401320d4a0,-55,"171
"
16 57 34 41390,e2001d8712171320c120,-55,"171
"
16 57 34 41407,e2001d8712401320d4a0,-55,"174
"
16 57 34 41424,e2001d8712171320c120,-55,"171
"
16 57 34 41440,e2001d8712401320d4a0,-53,"174
"
16 57 34 41457,e2001d8712171320c120,-56,"174
"
16 57 34 41457,e2001d8712171320c120,-56,"174
"
16 57 34 41457,e2001d8712171320c120,-56,"174
"
16 57 34 41508,e2001d8712401320d4a0,-55,"174
"
16 57 35 41524,e2001d8712171320c120,-55,"171
"
16 57 35 41524,e2001d8712171320c120,-55,"171
"
16 57 35 41524,e2001d8712171320c120,-55,"171
"
16 57 35 41574,e2001d8712171320c120,-57,"174
"
16 57 35 41590,e2001d8712401320d4a0,-55,"171
"
16 57 35 41607,e2001d8712171320c120,-57,"171
"
16 57 35 41624,e2001d8712401320d4a0,-55,"171
"
16 57 35 41640,e2001d8712171320c120,-57,"165
"
16 57 35 41657,e2001d8712401320d4a0,-53,"171
"
16 57 35 41674,e2001d8712401320d4a0,-55,"174
"
16 57 35 41674,e2001d8712401320d4a0,-55,"174
"
16 57 35 41674,e2001d8712401320d4a0,-55,"174
"
16 57 35 41740,e2001d8712401320d4a0,-55,"171
"
16 57 35 41774,e2001d8712401320d4a0,-55,"174
"
