time,id,RSSI,phase
13 39 43 26862,e2001d8712461320db93,-52,"171
"
13 39 43 26895,e2001d8712171320c120,-55,"174
"
13 39 43 26911,e2001d871271320b9f,-49,"174
"
13 39 43 26962,e2001d8712461320db93,-52,"171
"
13 39 43 26978,e2001d871271320b9f,-50,"174
"
13 39 43 26994,e2001d871271320b9f,-49,"171
"
13 39 43 27012,e2001d8712461320db93,-52,"174
"
13 39 43 27044,e2001d8712171320c120,-52,"174
"
13 39 43 27095,e2001d871271320b9f,-51,"171
"
13 39 43 27112,e2001d8712461320db93,-52,"174
"
13 39 43 27145,e2001d8712461320db93,-52,"171
"
13 39 43 27161,e2001d871271320b9f,-49,"174
"
13 39 43 27178,e2001d871271320b9f,-51,"174
"
13 39 43 27194,e2001d8712171320c120,-55,"171
"
13 39 43 27212,e2001d8712461320db93,-51,"174
"
13 39 43 27245,e2001d8712171320c120,-55,"168
"
13 39 43 27260,e2001d8712461320db93,-52,"171
"
13 39 43 27294,e2001d8712461320db93,-51,"174
"
13 39 43 27312,e2001d8712171320c120,-53,"171
"
13 39 43 27328,e2001d8712461320db93,-52,"171
"
13 39 43 27345,e2001d8712171320c120,-53,"171
"
13 39 43 27411,e2001d871271320b9f,-49,"171
"
13 39 43 27478,e2001d8712461320db93,-52,"174
"
13 39 43 27494,e2001d871271320b9f,-50,"174
"
13 39 43 27512,e2001d8712171320c120,-56,"171
"
13 39 43 27512,e2001d8712171320c120,-56,"171
"
13 39 43 27545,e2001d8712171320c120,-57,"174
"
13 39 43 27561,e2001d871271320b9f,-51,"171
"
13 39 43 27611,e2001d8712461320db93,-52,"171
"
13 39 44 27628,e2001d871271320b9f,-51,"174
"
13 39 44 27645,e2001d871271320b9f,-51,"174
"
13 39 44 27662,e2001d8712171320c120,-56,"171
"
13 39 44 27695,e2001d871271320b9f,-51,"174
"
13 39 44 27712,e2001d8712461320db93,-53,"171
"
13 39 44 27728,e2001d871271320b9f,-51,"171
"
13 39 44 27762,e2001d8712461320db93,-52,"174
"
13 39 44 27778,e2001d8712461320db93,-53,"171
"
13 39 44 27812,e2001d8712171320c120,-57,"171
"
13 39 44 27828,e2001d871271320b9f,-51,"174
"
13 39 44 27846,e2001d8712461320db93,-55,"171
"
13 39 44 27846,e2001d8712461320db93,-55,"171
"
13 39 44 27878,e2001d8712461320db93,-53,"174
"
13 39 44 27895,e2001d871271320b9f,-51,"174
"
13 39 44 27928,e2001d871271320b9f,-51,"174
"
13 39 44 27945,e2001d8712461320db93,-53,"168
"
13 39 44 27961,e2001d871271320b9f,-51,"174
"
13 39 44 27961,e2001d871271320b9f,-51,"174
"
13 39 44 28012,e2001d8712461320db93,-55,"174
"
13 39 44 28045,e2001d871271320b9f,-50,"174
"
13 39 44 28078,e2001d871271320b9f,-49,"171
"
13 39 44 28094,e2001d8712461320db93,-57,"171
"
13 39 44 28128,e2001d8712171320c120,-55,"171
"
13 39 44 28144,e2001d871271320b9f,-50,"171
"
13 39 44 28161,e2001d8712461320db93,-58,"171
"
13 39 44 28178,e2001d871271320b9f,-49,"174
"
13 39 44 28178,e2001d871271320b9f,-49,"174
"
13 39 44 28211,e2001d8712171320c120,-55,"171
"
13 39 44 28211,e2001d8712171320c120,-55,"171
"
13 39 44 28245,e2001d8712171320c120,-55,"174
"
13 39 44 28262,e2001d871271320b9f,-49,"171
"
13 39 44 28278,e2001d8712171320c120,-53,"174
"
13 39 44 28295,e2001d871271320b9f,-49,"174
"
13 39 44 28295,e2001d871271320b9f,-49,"174
"
13 39 44 28328,e2001d871271320b9f,-49,"171
"
13 39 44 28362,e2001d8712171320c120,-55,"174
"
13 39 44 28379,e2001d871271320b9f,-49,"171
"
13 39 44 28395,e2001d871271320b9f,-49,"174
"
13 39 44 28412,e2001d8712171320c120,-55,"0
"
13 39 44 28412,e2001d8712171320c120,-55,"0
"
13 39 44 28412,e2001d8712171320c120,-55,"0
"
13 39 44 28462,e2001d871271320b9f,-49,"174
"
