time,id,RSSI,phase
13 40 10 53946,e2001d8712171320c120,-55,"171
"
13 40 10 53963,e2001d871271320b9f,-52,"171
"
13 40 10 53979,e2001d8712461320db93,-55,"171
"
13 40 10 54013,e2001d8712171320c120,-55,"174
"
13 40 10 54029,e2001d871271320b9f,-51,"171
"
13 40 10 54046,e2001d871271320b9f,-52,"171
"
13 40 10 54062,e2001d8712461320db93,-55,"171
"
13 40 10 54078,e2001d8712171320c120,-53,"174
"
13 40 10 54096,e2001d8712171320c120,-55,"174
"
13 40 10 54113,e2001d871271320b9f,-51,"171
"
13 40 10 54129,e2001d8712461320db93,-52,"174
"
13 40 10 54129,e2001d8712461320db93,-52,"174
"
13 40 10 54179,e2001d8712171320c120,-53,"174
"
13 40 10 54195,e2001d871271320b9f,-50,"174
"
13 40 10 54229,e2001d8712461320db93,-52,"171
"
13 40 10 54248,e2001d871271320b9f,-49,"174
"
13 40 10 54262,e2001d8712171320c120,-53,"174
"
13 40 10 54280,e2001d8712171320c120,-51,"174
"
13 40 10 54312,e2001d871271320b9f,-50,"174
"
13 40 10 54329,e2001d8712171320c120,-51,"174
"
13 40 10 54345,e2001d8712461320db93,-53,"174
"
13 40 10 54362,e2001d871271320b9f,-51,"171
"
13 40 10 54379,e2001d8712171320c120,-52,"171
"
13 40 10 54395,e2001d8712461320db93,-53,"174
"
13 40 10 54395,e2001d8712461320db93,-53,"174
"
13 40 10 54429,e2001d8712171320c120,-52,"171
"
13 40 10 54446,e2001d871271320b9f,-49,"171
"
13 40 10 54462,e2001d8712461320db93,-53,"174
"
13 40 10 54462,e2001d8712461320db93,-53,"174
"
13 40 10 54462,e2001d8712461320db93,-53,"174
"
13 40 10 54512,e2001d871271320b9f,-49,"171
"
13 40 10 54529,e2001d8712171320c120,-53,"174
"
13 40 10 54579,e2001d871271320b9f,-49,"174
"
13 40 10 54596,e2001d8712171320c120,-53,"171
"
13 40 10 54612,e2001d8712461320db93,-55,"171
"
13 40 11 54629,e2001d871271320b9f,-49,"174
"
13 40 11 54645,e2001d871271320b9f,-50,"174
"
13 40 11 54662,e2001d8712461320db93,-53,"174
"
13 40 11 54679,e2001d8712171320c120,-58,"174
"
13 40 11 54696,e2001d871271320b9f,-51,"174
"
13 40 11 54712,e2001d8712461320db93,-52,"174
"
13 40 11 54730,e2001d8712461320db93,-55,"174
"
13 40 11 54746,e2001d871271320b9f,-50,"174
"
13 40 11 54746,e2001d871271320b9f,-50,"174
"
13 40 11 54780,e2001d8712401320d4a0,-57,"171
"
13 40 11 54796,e2001d8712461320db93,-53,"174
"
13 40 11 54828,e2001d8712461320db93,-53,"171
"
13 40 11 54846,e2001d8712401320d4a0,-56,"174
"
13 40 11 54863,e2001d8712461320db93,-55,"168
"
13 40 11 54879,e2001d8712401320d4a0,-55,"171
"
13 40 11 54929,e2001d8712171320c120,-51,"171
"
13 40 11 54946,e2001d8712401320d4a0,-53,"174
"
13 40 11 54979,e2001d8712461320db93,-57,"174
"
13 40 11 54996,e2001d8712171320c120,-51,"171
"
13 40 11 55030,e2001d871271320b9f,-49,"174
"
13 40 11 55046,e2001d8712171320c120,-51,"171
"
13 40 11 55046,e2001d8712171320c120,-51,"171
"
13 40 11 55079,e2001d8712461320db93,-57,"171
"
13 40 11 55096,e2001d871271320b9f,-49,"168
"
13 40 11 55129,e2001d871271320b9f,-49,"171
"
13 40 11 55146,e2001d8712401320d4a0,-53,"171
"
13 40 11 55162,e2001d8712461320db93,-57,"174
"
13 40 11 55162,e2001d8712461320db93,-57,"174
"
13 40 11 55162,e2001d8712461320db93,-57,"174
"
13 40 11 55213,e2001d8712401320d4a0,-52,"168
"
13 40 11 55229,e2001d871271320b9f,-49,"174
"
13 40 11 55279,e2001d871271320b9f,-50,"171
"
13 40 11 55279,e2001d871271320b9f,-50,"171
"
13 40 11 55312,e2001d8712171320c120,-56,"171
"
13 40 11 55363,e2001d8712171320c120,-57,"174
"
13 40 11 55379,e2001d8712401320d4a0,-52,"174
"
13 40 11 55396,e2001d871271320b9f,-50,"174
"
13 40 11 55429,e2001d871271320b9f,-49,"171
"
13 40 11 55446,e2001d8712401320d4a0,-52,"168
"
13 40 11 55463,e2001d8712461320db93,-55,"171
"
13 40 11 55480,e2001d8712171320c120,-57,"177
"
13 40 11 55480,e2001d8712171320c120,-57,"177
"
13 40 11 55529,e2001d871271320b9f,-50,"171
"
13 40 11 55546,e2001d8712461320db93,-55,"171
"
13 40 11 55596,e2001d871271320b9f,-49,"174
"
13 40 12 55613,e2001d8712401320d4a0,-52,"174
"
