time,id,RSSI,phase
13 39 38 22578,e2001d8712461320db93,-51,"171
"
13 39 38 22594,e2001d871271320b9f,-50,"174
"
13 39 39 22627,e2001d8712461320db93,-52,"174
"
13 39 39 22645,e2001d871271320b9f,-50,"174
"
13 39 39 22660,e2001d871271320b9f,-50,"174
"
13 39 39 22678,e2001d8712461320db93,-51,"174
"
13 39 39 22711,e2001d8712461320db93,-51,"174
"
13 39 39 22728,e2001d8712171320c120,-56,"171
"
13 39 39 22728,e2001d8712171320c120,-56,"171
"
13 39 39 22762,e2001d871271320b9f,-49,"171
"
13 39 39 22778,e2001d8712171320c120,-57,"0
"
13 39 39 22811,e2001d8712171320c120,-57,"174
"
13 39 39 22827,e2001d8712461320db93,-51,"174
"
13 39 39 22844,e2001d8712461320db93,-52,"171
"
13 39 39 22894,e2001d871271320b9f,-49,"174
"
13 39 39 22894,e2001d871271320b9f,-49,"174
"
13 39 39 22927,e2001d8712171320c120,-55,"171
"
13 39 39 22945,e2001d8712461320db93,-51,"171
"
13 39 39 22979,e2001d871271320b9f,-47,"171
"
13 39 39 22995,e2001d8712171320c120,-55,"174
"
13 39 39 23044,e2001d8712461320db93,-51,"174
"
13 39 39 23078,e2001d871271320b9f,-47,"174
"
13 39 39 23111,e2001d871271320b9f,-46,"174
"
13 39 39 23128,e2001d8712171320c120,-51,"171
"
13 39 39 23144,e2001d871271320b9f,-46,"174
"
13 39 39 23161,e2001d8712461320db93,-52,"171
"
13 39 39 23194,e2001d871271320b9f,-46,"174
"
13 39 39 23212,e2001d8712171320c120,-51,"171
"
13 39 39 23227,e2001d8712171320c120,-51,"171
"
13 39 39 23244,e2001d871271320b9f,-46,"174
"
13 39 39 23260,e2001d8712461320db93,-52,"171
"
13 39 39 23278,e2001d871271320b9f,-47,"174
"
13 39 39 23295,e2001d8712171320c120,-50,"168
"
13 39 39 23311,e2001d8712461320db93,-53,"171
"
13 39 39 23311,e2001d8712461320db93,-53,"171
"
13 39 39 23344,e2001d871271320b9f,-47,"174
"
