time,id,RSSI,phase
13 35 21 60210,e2001d871271320b9f,-49,"174
"
13 35 22 60226,e2001d8712171320c120,-56,"168
"
13 35 22 60259,e2001d871271320b9f,-49,"171
"
13 35 22 60275,e2001d8712461320db93,-55,"174
"
13 35 22 60292,e2001d871271320b9f,-49,"168
"
13 35 22 60326,e2001d8712461320db93,-52,"171
"
13 35 22 60342,e2001d8712171320c120,-56,"168
"
13 35 22 60393,e2001d8712171320c120,-58,"174
"
13 35 22 60410,e2001d871271320b9f,-49,"171
"
13 35 22 60426,e2001d8712461320db93,-55,"174
"
13 35 22 60426,e2001d8712461320db93,-55,"174
"
13 35 22 60476,e2001d871271320b9f,-49,"174
"
13 35 22 60492,e2001d8712461320db93,-52,"171
"
13 35 22 60510,e2001d871271320b9f,-49,"171
"
13 35 22 60526,e2001d8712461320db93,-52,"174
"
13 35 22 60542,e2001d871271320b9f,-49,"171
"
13 35 22 60559,e2001d8712461320db93,-52,"171
"
13 35 22 60576,e2001d871271320b9f,-49,"174
"
13 35 22 60593,e2001d8712461320db93,-53,"174
"
13 35 22 60593,e2001d8712461320db93,-53,"174
"
13 35 22 60626,e2001d871271320b9f,-49,"177
"
13 35 22 60643,e2001d8712461320db93,-53,"171
"
13 35 22 60659,e2001d871271320b9f,-50,"168
"
13 35 22 60677,e2001d8712461320db93,-55,"171
"
13 35 22 60677,e2001d8712461320db93,-55,"171
"
13 35 22 60709,e2001d8712461320db93,-55,"168
"
13 35 22 60709,e2001d8712461320db93,-55,"168
"
13 35 22 60743,e2001d871271320b9f,-49,"171
"
13 35 22 60759,e2001d8712461320db93,-53,"171
"
13 35 22 60793,e2001d871271320b9f,-49,"174
"
13 35 22 60810,e2001d871271320b9f,-50,"174
"
13 35 22 60825,e2001d8712461320db93,-55,"171
"
13 35 22 60825,e2001d8712461320db93,-55,"171
"
13 35 22 60859,e2001d8712461320db93,-55,"174
"
13 35 22 60876,e2001d871271320b9f,-51,"174
"
13 35 22 60876,e2001d871271320b9f,-51,"174
"
13 35 22 60910,e2001d8712461320db93,-55,"168
"
13 35 22 60926,e2001d871271320b9f,-51,"168
"
13 35 22 60943,e2001d8712461320db93,-55,"171
"
13 35 22 60959,e2001d871271320b9f,-51,"171
"
13 35 22 60976,e2001d871271320b9f,-52,"174
"
13 35 22 60992,e2001d8712171320c120,-57,"174
"
13 35 22 61010,e2001d8712461320db93,-55,"171
"
13 35 22 61043,e2001d8712171320c120,-57,"174
"
13 35 22 61043,e2001d8712171320c120,-57,"174
"
13 35 22 61076,e2001d871271320b9f,-52,"171
"
13 35 22 61093,e2001d8712461320db93,-53,"174
"
13 35 22 61127,e2001d871271320b9f,-52,"168
"
13 35 22 61143,e2001d8712171320c120,-56,"174
"
13 35 22 61159,e2001d8712461320db93,-55,"174
"
13 35 22 61159,e2001d8712461320db93,-55,"174
"
13 35 22 61193,e2001d8712461320db93,-55,"174
"
13 35 22 61210,e2001d871271320b9f,-51,"171
"
13 35 23 61226,e2001d8712171320c120,-57,"171
"
13 35 23 61260,e2001d8712171320c120,-55,"174
"
13 35 23 61275,e2001d8712461320db93,-53,"171
"
13 35 23 61292,e2001d871271320b9f,-52,"171
"
13 35 23 61292,e2001d871271320b9f,-52,"171
"
13 35 23 61327,e2001d8712461320db93,-55,"174
"
13 35 23 61343,e2001d871271320b9f,-53,"174
"
13 35 23 61376,e2001d8712461320db93,-55,"168
"
13 35 23 61393,e2001d8712171320c120,-52,"174
"
13 35 23 61426,e2001d8712171320c120,-55,"174
"
13 35 23 61443,e2001d8712461320db93,-55,"168
"
13 35 23 61459,e2001d871271320b9f,-53,"174
"
13 35 23 61477,e2001d8712171320c120,-55,"171
"
13 35 23 61492,e2001d8712461320db93,-55,"174
"
13 35 23 61509,e2001d8712461320db93,-55,"171
"
13 35 23 61509,e2001d8712461320db93,-55,"171
"
13 35 23 61543,e2001d8712171320c120,-55,"171
"
13 35 23 61560,e2001d871271320b9f,-52,"174
"
13 35 23 61576,e2001d8712461320db93,-55,"168
"
13 35 23 61576,e2001d8712461320db93,-55,"168
"
13 35 23 61610,e2001d871271320b9f,-53,"168
"
13 35 23 61626,e2001d8712171320c120,-53,"174
"
13 35 23 61642,e2001d871271320b9f,-53,"174
"
13 35 23 61658,e2001d8712461320db93,-55,"174
"
13 35 23 61675,e2001d8712171320c120,-55,"171
"
13 35 23 61693,e2001d8712461320db93,-52,"168
"
13 35 23 61693,e2001d8712461320db93,-52,"168
"
13 35 23 61727,e2001d871271320b9f,-53,"171
"
13 35 23 61743,e2001d8712461320db93,-52,"174
"
13 35 23 61759,e2001d8712171320c120,-57,"174
"
13 35 23 61776,e2001d8712461320db93,-52,"174
"
13 35 23 61793,e2001d871271320b9f,-53,"171
"
13 35 23 61810,e2001d8712171320c120,-57,"168
"
13 35 23 61810,e2001d8712171320c120,-57,"168
"
13 35 23 61843,e2001d871271320b9f,-53,"174
"
13 35 23 61860,e2001d8712461320db93,-52,"174
"
13 35 23 61876,e2001d8712171320c120,-57,"168
"
13 35 23 61876,e2001d8712171320c120,-57,"168
"
13 35 23 61909,e2001d8712461320db93,-52,"174
"
13 35 23 61926,e2001d871271320b9f,-52,"174
"
13 35 23 61943,e2001d8712171320c120,-57,"171
"
13 35 23 61943,e2001d8712171320c120,-57,"171
"
13 35 23 61977,e2001d8712171320c120,-57,"174
"
13 35 23 61993,e2001d8712461320db93,-53,"171
"
13 35 23 62026,e2001d871271320b9f,-52,"171
"
13 35 23 62042,e2001d8712171320c120,-57,"174
"
13 35 23 62076,e2001d871271320b9f,-53,"168
"
13 35 23 62093,e2001d871271320b9f,-53,"171
"
13 35 23 62110,e2001d8712461320db93,-53,"174
"
13 35 23 62127,e2001d8712171320c120,-57,"168
"
13 35 23 62160,e2001d8712171320c120,-57,"171
"
13 35 23 62176,e2001d8712461320db93,-53,"174
"
13 35 23 62192,e2001d871271320b9f,-53,"171
"
13 35 23 62210,e2001d8712461320db93,-55,"171
"
13 35 24 62226,e2001d871271320b9f,-53,"168
"
13 35 24 62243,e2001d8712171320c120,-57,"174
"
13 35 24 62243,e2001d8712171320c120,-57,"174
"
13 35 24 62243,e2001d8712171320c120,-57,"174
"
13 35 24 62292,e2001d8712461320db93,-55,"177
"
13 35 24 62310,e2001d871271320b9f,-53,"168
"
13 35 24 62326,e2001d8712171320c120,-57,"171
"
13 35 24 62359,e2001d871271320b9f,-53,"171
"
13 35 24 62375,e2001d8712461320db93,-55,"171
"
13 35 24 62392,e2001d8712171320c120,-56,"171
"
13 35 24 62409,e2001d871271320b9f,-53,"171
"
13 35 24 62426,e2001d8712171320c120,-57,"174
"
13 35 24 62443,e2001d8712461320db93,-55,"168
"
13 35 24 62460,e2001d8712171320c120,-57,"174
"
