time,id,RSSI,phase
13 36 2 100877,e2001d8712461320db93,-49,"171
"
13 36 2 100894,e2001d871271320b9f,-52,"171
"
13 36 2 100910,e2001d871271320b9f,-52,"174
"
13 36 2 100927,e2001d8712461320db93,-49,"174
"
13 36 2 100944,e2001d8712461320db93,-50,"174
"
13 36 2 100961,e2001d871271320b9f,-52,"174
"
13 36 2 100978,e2001d871271320b9f,-53,"171
"
13 36 2 100995,e2001d8712461320db93,-49,"171
"
13 36 2 101011,e2001d871271320b9f,-52,"171
"
13 36 2 101028,e2001d8712461320db93,-50,"171
"
13 36 2 101028,e2001d8712461320db93,-50,"171
"
13 36 2 101061,e2001d8712461320db93,-51,"174
"
13 36 2 101077,e2001d8712171320c120,-55,"171
"
13 36 2 101128,e2001d8712461320db93,-51,"174
"
13 36 2 101143,e2001d8712171320c120,-52,"174
"
13 36 2 101143,e2001d8712171320c120,-52,"174
"
13 36 2 101178,e2001d8712461320db93,-51,"171
"
13 36 2 101194,e2001d8712171320c120,-53,"174
"
13 36 3 101244,e2001d8712461320db93,-52,"174
"
13 36 3 101262,e2001d8712171320c120,-53,"171
"
13 36 3 101278,e2001d8712461320db93,-52,"171
"
13 36 3 101311,e2001d871271320b9f,-55,"171
"
13 36 3 101328,e2001d8712461320db93,-51,"174
"
13 36 3 101345,e2001d8712171320c120,-55,"168
"
13 36 3 101361,e2001d871271320b9f,-55,"177
"
13 36 3 101378,e2001d8712461320db93,-51,"174
"
13 36 3 101394,e2001d8712171320c120,-55,"174
"
13 36 3 101410,e2001d871271320b9f,-53,"174
"
13 36 3 101444,e2001d871271320b9f,-55,"174
"
13 36 3 101460,e2001d8712171320c120,-55,"171
"
13 36 3 101494,e2001d8712171320c120,-55,"171
"
13 36 3 101510,e2001d871271320b9f,-55,"168
"
13 36 3 101510,e2001d871271320b9f,-55,"168
"
13 36 3 101510,e2001d871271320b9f,-55,"168
"
13 36 3 101561,e2001d8712171320c120,-56,"174
"
13 36 3 101577,e2001d8712461320db93,-52,"174
"
13 36 3 101611,e2001d8712461320db93,-55,"171
"
13 36 3 101628,e2001d8712171320c120,-57,"171
"
13 36 3 101645,e2001d8712461320db93,-53,"174
"
13 36 3 101645,e2001d8712461320db93,-53,"174
"
13 36 3 101678,e2001d871271320b9f,-57,"171
"
13 36 3 101694,e2001d8712461320db93,-51,"171
"
13 36 3 101710,e2001d8712461320db93,-51,"174
"
13 36 3 101727,e2001d871271320b9f,-55,"174
"
13 36 3 101743,e2001d871271320b9f,-56,"165
"
13 36 3 101760,e2001d8712461320db93,-51,"174
"
13 36 3 101777,e2001d8712461320db93,-51,"174
"
13 36 3 101794,e2001d871271320b9f,-57,"171
"
13 36 3 101794,e2001d871271320b9f,-57,"171
"
13 36 3 101827,e2001d8712461320db93,-51,"174
"
13 36 3 101845,e2001d871271320b9f,-56,"168
"
13 36 3 101845,e2001d871271320b9f,-56,"168
"
13 36 3 101845,e2001d871271320b9f,-56,"168
"
13 36 3 101895,e2001d871271320b9f,-55,"171
"
13 36 3 101911,e2001d8712461320db93,-51,"174
"
13 36 3 101928,e2001d8712461320db93,-52,"174
"
13 36 3 101945,e2001d871271320b9f,-55,"171
"
13 36 3 101961,e2001d8712461320db93,-52,"171
"
13 36 3 101994,e2001d871271320b9f,-56,"171
"
13 36 3 102028,e2001d8712461320db93,-52,"171
"
13 36 3 102044,e2001d8712461320db93,-52,"174
"
13 36 3 102061,e2001d871271320b9f,-55,"174
"
13 36 3 102061,e2001d871271320b9f,-55,"174
"
13 36 3 102095,e2001d8712461320db93,-51,"168
"
13 36 3 102111,e2001d871271320b9f,-55,"174
"
13 36 3 102127,e2001d8712461320db93,-52,"174
"
13 36 3 102144,e2001d871271320b9f,-55,"174
"
13 36 3 102161,e2001d8712461320db93,-51,"174
"
13 36 3 102178,e2001d871271320b9f,-55,"168
"
13 36 3 102178,e2001d871271320b9f,-55,"168
"
13 36 3 102178,e2001d871271320b9f,-55,"168
"
13 36 4 102228,e2001d8712461320db93,-52,"174
"
13 36 4 102244,e2001d871271320b9f,-53,"168
"
13 36 4 102277,e2001d871271320b9f,-55,"171
"
13 36 4 102294,e2001d8712461320db93,-52,"171
"
13 36 4 102328,e2001d871271320b9f,-53,"174
"
13 36 4 102344,e2001d8712461320db93,-52,"171
"
13 36 4 102361,e2001d8712171320c120,-55,"174
"
13 36 4 102378,e2001d871271320b9f,-52,"174
"
13 36 4 102395,e2001d8712461320db93,-53,"174
"
13 36 4 102427,e2001d871271320b9f,-52,"174
"
13 36 4 102444,e2001d8712171320c120,-53,"168
"
13 36 4 102444,e2001d8712171320c120,-53,"168
"
13 36 4 102444,e2001d8712171320c120,-53,"168
"
13 36 4 102495,e2001d8712461320db93,-55,"174
"
13 36 4 102511,e2001d8712171320c120,-52,"168
"
13 36 4 102544,e2001d8712171320c120,-51,"174
"
13 36 4 102561,e2001d8712461320db93,-53,"171
"
13 36 4 102577,e2001d871271320b9f,-51,"171
"
13 36 4 102594,e2001d8712461320db93,-55,"174
"
13 36 4 102611,e2001d8712171320c120,-52,"171
"
13 36 4 102611,e2001d8712171320c120,-52,"171
"
13 36 4 102611,e2001d8712171320c120,-52,"171
"
13 36 4 102661,e2001d871271320b9f,-52,"168
"
13 36 4 102678,e2001d8712171320c120,-52,"171
"
13 36 4 102695,e2001d8712171320c120,-57,"174
"
13 36 4 102727,e2001d871271320b9f,-52,"171
"
13 36 4 102744,e2001d8712461320db93,-52,"174
"
13 36 4 102761,e2001d8712171320c120,-55,"171
"
13 36 4 102761,e2001d8712171320c120,-55,"171
"
13 36 4 102794,e2001d871271320b9f,-52,"171
"
13 36 4 102810,e2001d8712171320c120,-55,"168
"
13 36 4 102845,e2001d871271320b9f,-52,"171
"
13 36 4 102861,e2001d8712461320db93,-52,"174
"
13 36 4 102894,e2001d8712461320db93,-52,"174
"
13 36 4 102911,e2001d871271320b9f,-52,"174
"
13 36 4 102943,e2001d8712171320c120,-55,"174
"
13 36 4 102961,e2001d871271320b9f,-52,"165
"
13 36 4 102977,e2001d871271320b9f,-52,"174
"
13 36 4 102994,e2001d8712461320db93,-52,"174
"
13 36 4 103027,e2001d8712461320db93,-52,"174
"
13 36 4 103043,e2001d8712171320c120,-52,"174
"
13 36 4 103060,e2001d871271320b9f,-51,"174
"
13 36 4 103060,e2001d871271320b9f,-51,"174
"
13 36 4 103111,e2001d8712461320db93,-57,"171
"
13 36 4 103127,e2001d871271320b9f,-51,"171
"
