time,id,RSSI,phase
13 35 34 72493,e2001d8712461320db93,-55,"174
"
13 35 34 72526,e2001d8712171320c120,-58,"168
"
13 35 34 72543,e2001d871271320b9f,-56,"174
"
13 35 34 72560,e2001d8712461320db93,-55,"171
"
13 35 34 72560,e2001d8712461320db93,-55,"171
"
13 35 34 72593,e2001d8712461320db93,-55,"174
"
13 35 34 72612,e2001d871271320b9f,-56,"171
"
13 35 34 72626,e2001d8712171320c120,-58,"174
"
13 35 34 72626,e2001d8712171320c120,-58,"174
"
13 35 34 72659,e2001d8712461320db93,-55,"168
"
13 35 34 72677,e2001d871271320b9f,-56,"174
"
13 35 34 72677,e2001d871271320b9f,-56,"174
"
13 35 34 72710,e2001d8712461320db93,-52,"174
"
13 35 34 72726,e2001d871271320b9f,-56,"171
"
13 35 34 72744,e2001d871271320b9f,-57,"174
"
13 35 34 72760,e2001d8712461320db93,-52,"174
"
13 35 34 72776,e2001d871271320b9f,-55,"171
"
13 35 34 72793,e2001d8712461320db93,-52,"171
"
13 35 34 72793,e2001d8712461320db93,-52,"171
"
13 35 34 72793,e2001d8712461320db93,-52,"171
"
13 35 34 72843,e2001d871271320b9f,-53,"171
"
13 35 34 72860,e2001d8712461320db93,-51,"174
"
13 35 34 72877,e2001d8712461320db93,-52,"174
"
13 35 34 72894,e2001d871271320b9f,-53,"174
"
13 35 34 72894,e2001d871271320b9f,-53,"174
"
13 35 34 72894,e2001d871271320b9f,-53,"174
"
13 35 34 72943,e2001d8712461320db93,-52,"171
"
13 35 34 72960,e2001d871271320b9f,-52,"171
"
13 35 34 72960,e2001d871271320b9f,-52,"171
"
13 35 34 72993,e2001d871271320b9f,-52,"174
"
13 35 34 73010,e2001d8712461320db93,-52,"171
"
13 35 34 73027,e2001d871271320b9f,-52,"171
"
13 35 34 73043,e2001d8712461320db93,-53,"174
"
13 35 34 73043,e2001d8712461320db93,-53,"174
"
13 35 34 73043,e2001d8712461320db93,-53,"174
"
13 35 34 73093,e2001d8712461320db93,-57,"171
"
13 35 34 73110,e2001d871271320b9f,-52,"174
"
13 35 34 73126,e2001d871271320b9f,-52,"174
"
13 35 34 73143,e2001d8712461320db93,-56,"171
"
13 35 34 73143,e2001d8712461320db93,-56,"171
"
13 35 34 73176,e2001d871271320b9f,-52,"171
"
13 35 34 73193,e2001d8712461320db93,-55,"174
"
13 35 34 73193,e2001d8712461320db93,-55,"174
"
13 35 35 73226,e2001d8712461320db93,-55,"174
"
13 35 35 73244,e2001d871271320b9f,-52,"174
"
13 35 35 73244,e2001d871271320b9f,-52,"174
"
13 35 35 73277,e2001d871271320b9f,-52,"171
"
13 35 35 73293,e2001d8712461320db93,-55,"168
"
13 35 35 73342,e2001d871271320b9f,-53,"174
"
13 35 35 73361,e2001d8712461320db93,-52,"174
"
13 35 35 73377,e2001d871271320b9f,-55,"174
"
13 35 35 73394,e2001d8712461320db93,-51,"174
"
13 35 35 73410,e2001d8712461320db93,-52,"174
"
13 35 35 73427,e2001d871271320b9f,-56,"174
"
13 35 35 73427,e2001d871271320b9f,-56,"174
"
13 35 35 73460,e2001d871271320b9f,-56,"174
"
13 35 35 73476,e2001d8712461320db93,-52,"174
"
13 35 35 73492,e2001d8712461320db93,-53,"174
"
13 35 35 73509,e2001d871271320b9f,-55,"174
"
13 35 35 73509,e2001d871271320b9f,-55,"174
"
13 35 35 73543,e2001d871271320b9f,-55,"174
"
13 35 35 73560,e2001d8712461320db93,-52,"174
"
13 35 35 73560,e2001d8712461320db93,-52,"174
"
13 35 35 73594,e2001d8712461320db93,-52,"171
"
13 35 35 73610,e2001d871271320b9f,-55,"171
"
13 35 35 73610,e2001d871271320b9f,-55,"171
"
13 35 35 73644,e2001d8712461320db93,-52,"174
"
13 35 35 73659,e2001d871271320b9f,-55,"174
"
13 35 35 73659,e2001d871271320b9f,-55,"174
"
13 35 35 73659,e2001d871271320b9f,-55,"174
"
13 35 35 73710,e2001d8712461320db93,-52,"174
"
13 35 35 73726,e2001d871271320b9f,-53,"168
"
13 35 35 73726,e2001d871271320b9f,-53,"168
"
13 35 35 73760,e2001d8712461320db93,-52,"171
"
13 35 35 73777,e2001d871271320b9f,-52,"174
"
13 35 35 73793,e2001d8712461320db93,-52,"171
"
13 35 35 73809,e2001d871271320b9f,-52,"171
"
13 35 35 73809,e2001d871271320b9f,-52,"171
"
13 35 35 73809,e2001d871271320b9f,-52,"171
"
13 35 35 73860,e2001d8712461320db93,-52,"174
"
13 35 35 73877,e2001d871271320b9f,-52,"174
"
13 35 35 73877,e2001d871271320b9f,-52,"174
"
13 35 35 73910,e2001d8712461320db93,-52,"174
"
13 35 35 73927,e2001d871271320b9f,-52,"174
"
13 35 35 73943,e2001d8712461320db93,-52,"168
"
13 35 35 73960,e2001d871271320b9f,-53,"174
"
13 35 35 73976,e2001d871271320b9f,-52,"174
"
13 35 35 73993,e2001d8712461320db93,-52,"171
"
13 35 35 73993,e2001d8712461320db93,-52,"171
"
13 35 35 74027,e2001d8712461320db93,-52,"171
"
13 35 35 74044,e2001d871271320b9f,-52,"174
"
13 35 35 74044,e2001d871271320b9f,-52,"174
"
13 35 35 74044,e2001d871271320b9f,-52,"174
"
13 35 35 74094,e2001d8712461320db93,-52,"174
"
13 35 35 74110,e2001d871271320b9f,-51,"174
"
13 35 35 74127,e2001d8712461320db93,-51,"174
"
13 35 35 74143,e2001d871271320b9f,-51,"168
"
13 35 35 74143,e2001d871271320b9f,-51,"168
"
13 35 35 74177,e2001d871271320b9f,-51,"171
"
13 35 35 74193,e2001d8712461320db93,-51,"174
"
13 35 35 74210,e2001d8712461320db93,-51,"171
"
13 35 36 74227,e2001d871271320b9f,-51,"174
"
13 35 36 74244,e2001d871271320b9f,-51,"174
"
13 35 36 74260,e2001d8712461320db93,-49,"174
"
13 35 36 74260,e2001d8712461320db93,-49,"174
"
13 35 36 74260,e2001d8712461320db93,-49,"174
"
13 35 36 74309,e2001d871271320b9f,-51,"171
"
13 35 36 74343,e2001d8712461320db93,-50,"171
"
13 35 36 74377,e2001d8712461320db93,-50,"174
"
