time,id,RSSI,phase
13 35 29 67510,e2001d8712461320db93,-52,"171
"
13 35 29 67527,e2001d8712171320c120,-57,"177
"
13 35 29 67527,e2001d8712171320c120,-57,"177
"
13 35 29 67560,e2001d871271320b9f,-49,"174
"
13 35 29 67577,e2001d8712461320db93,-51,"168
"
13 35 29 67577,e2001d8712461320db93,-51,"168
"
13 35 29 67610,e2001d8712461320db93,-52,"168
"
13 35 29 67627,e2001d871271320b9f,-49,"171
"
13 35 29 67643,e2001d871271320b9f,-49,"171
"
13 35 29 67659,e2001d8712461320db93,-52,"171
"
13 35 29 67675,e2001d871271320b9f,-49,"174
"
13 35 29 67693,e2001d8712461320db93,-51,"171
"
13 35 29 67710,e2001d8712461320db93,-55,"174
"
13 35 29 67727,e2001d8712171320c120,-55,"171
"
13 35 29 67727,e2001d8712171320c120,-55,"171
"
13 35 29 67776,e2001d8712461320db93,-56,"171
"
13 35 29 67793,e2001d871271320b9f,-49,"165
"
13 35 29 67825,e2001d8712171320c120,-52,"171
"
13 35 29 67843,e2001d8712461320db93,-55,"171
"
13 35 29 67860,e2001d871271320b9f,-50,"171
"
13 35 29 67875,e2001d8712171320c120,-51,"171
"
13 35 29 67893,e2001d8712461320db93,-55,"174
"
13 35 29 67893,e2001d8712461320db93,-55,"174
"
13 35 29 67927,e2001d8712171320c120,-53,"174
"
13 35 29 67942,e2001d871271320b9f,-49,"174
"
13 35 29 67977,e2001d8712171320c120,-53,"174
"
13 35 29 67993,e2001d8712461320db93,-55,"174
"
13 35 29 68010,e2001d8712461320db93,-55,"174
"
13 35 29 68026,e2001d871271320b9f,-49,"171
"
13 35 29 68043,e2001d8712171320c120,-53,"171
"
13 35 29 68043,e2001d8712171320c120,-53,"171
"
13 35 29 68077,e2001d8712461320db93,-55,"171
"
13 35 29 68093,e2001d8712171320c120,-55,"174
"
13 35 29 68126,e2001d8712171320c120,-57,"171
"
13 35 29 68143,e2001d8712461320db93,-55,"174
"
13 35 29 68159,e2001d871271320b9f,-50,"174
"
13 35 29 68175,e2001d8712171320c120,-57,"171
"
13 35 29 68175,e2001d8712171320c120,-57,"171
"
13 35 29 68210,e2001d871271320b9f,-50,"171
"
13 35 30 68227,e2001d8712461320db93,-55,"174
"
13 35 30 68227,e2001d8712461320db93,-55,"174
"
13 35 30 68227,e2001d8712461320db93,-55,"174
"
13 35 30 68293,e2001d8712461320db93,-55,"174
"
13 35 30 68310,e2001d871271320b9f,-51,"171
"
13 35 30 68343,e2001d871271320b9f,-51,"171
"
13 35 30 68376,e2001d871271320b9f,-52,"174
"
13 35 30 68410,e2001d871271320b9f,-52,"174
"
13 35 30 68426,e2001d8712461320db93,-52,"171
"
13 35 30 68443,e2001d871271320b9f,-52,"174
"
13 35 30 68459,e2001d871271320b9f,-52,"174
"
13 35 30 68477,e2001d8712461320db93,-51,"174
"
13 35 30 68492,e2001d8712461320db93,-52,"174
"
13 35 30 68510,e2001d871271320b9f,-53,"174
"
13 35 30 68510,e2001d871271320b9f,-53,"174
"
13 35 30 68510,e2001d871271320b9f,-53,"174
"
13 35 30 68559,e2001d8712461320db93,-52,"171
"
13 35 30 68576,e2001d871271320b9f,-52,"171
"
13 35 30 68593,e2001d871271320b9f,-53,"171
"
13 35 30 68610,e2001d8712461320db93,-51,"171
"
13 35 30 68627,e2001d871271320b9f,-53,"174
"
13 35 30 68643,e2001d8712461320db93,-52,"174
"
13 35 30 68660,e2001d871271320b9f,-53,"171
"
13 35 30 68675,e2001d8712461320db93,-51,"174
"
13 35 30 68675,e2001d8712461320db93,-51,"174
"
13 35 30 68709,e2001d871271320b9f,-55,"177
"
13 35 30 68726,e2001d8712461320db93,-51,"171
"
13 35 30 68743,e2001d871271320b9f,-53,"174
"
13 35 30 68760,e2001d8712461320db93,-52,"174
"
13 35 30 68776,e2001d8712461320db93,-52,"171
"
13 35 30 68792,e2001d871271320b9f,-53,"171
"
13 35 30 68810,e2001d871271320b9f,-55,"174
"
13 35 30 68826,e2001d8712461320db93,-51,"171
"
13 35 30 68842,e2001d871271320b9f,-55,"174
"
13 35 30 68859,e2001d8712461320db93,-51,"174
"
13 35 30 68876,e2001d8712461320db93,-52,"174
"
13 35 30 68893,e2001d871271320b9f,-55,"174
"
13 35 30 68893,e2001d871271320b9f,-55,"174
"
13 35 30 68893,e2001d871271320b9f,-55,"174
"
