time,id,RSSI,phase
13 35 50 88761,e2001d8712461320db93,-52,"174
"
13 35 50 88761,e2001d8712461320db93,-52,"174
"
13 35 50 88793,e2001d871271320b9f,-52,"174
"
13 35 50 88810,e2001d8712461320db93,-52,"171
"
13 35 50 88827,e2001d871271320b9f,-52,"174
"
13 35 50 88843,e2001d8712461320db93,-52,"174
"
13 35 50 88843,e2001d8712461320db93,-52,"174
"
13 35 50 88843,e2001d8712461320db93,-52,"174
"
13 35 50 88894,e2001d871271320b9f,-52,"174
"
13 35 50 88911,e2001d8712461320db93,-52,"174
"
13 35 50 88927,e2001d871271320b9f,-53,"174
"
13 35 50 88944,e2001d8712461320db93,-52,"174
"
13 35 50 88944,e2001d8712461320db93,-52,"174
"
13 35 50 88994,e2001d871271320b9f,-52,"174
"
13 35 50 89011,e2001d8712461320db93,-51,"174
"
13 35 50 89026,e2001d871271320b9f,-52,"171
"
13 35 50 89044,e2001d8712461320db93,-51,"174
"
13 35 50 89061,e2001d8712171320c120,-58,"168
"
13 35 50 89077,e2001d8712461320db93,-52,"174
"
13 35 50 89094,e2001d871271320b9f,-52,"171
"
13 35 50 89128,e2001d871271320b9f,-52,"171
"
13 35 50 89160,e2001d8712171320c120,-55,"171
"
13 35 50 89160,e2001d8712171320c120,-55,"171
"
13 35 50 89194,e2001d8712461320db93,-53,"171
"
13 35 50 89210,e2001d871271320b9f,-50,"174
"
13 35 51 89227,e2001d8712461320db93,-53,"174
"
13 35 51 89244,e2001d871271320b9f,-51,"174
"
13 35 51 89261,e2001d8712171320c120,-55,"177
"
13 35 51 89277,e2001d871271320b9f,-51,"174
"
13 35 51 89277,e2001d871271320b9f,-51,"174
"
13 35 51 89311,e2001d8712461320db93,-55,"171
"
13 35 51 89344,e2001d8712461320db93,-50,"171
"
13 35 51 89378,e2001d871271320b9f,-51,"171
"
13 35 51 89394,e2001d8712461320db93,-51,"174
"
13 35 51 89411,e2001d871271320b9f,-51,"174
"
13 35 51 89427,e2001d871271320b9f,-51,"174
"
13 35 51 89443,e2001d8712461320db93,-51,"171
"
13 35 51 89460,e2001d871271320b9f,-51,"174
"
13 35 51 89476,e2001d8712461320db93,-51,"174
"
13 35 51 89476,e2001d8712461320db93,-51,"174
"
13 35 51 89511,e2001d8712461320db93,-52,"171
"
13 35 51 89526,e2001d871271320b9f,-51,"171
"
13 35 51 89544,e2001d8712461320db93,-51,"171
"
13 35 51 89560,e2001d871271320b9f,-51,"171
"
13 35 51 89593,e2001d8712461320db93,-51,"171
"
13 35 51 89610,e2001d871271320b9f,-50,"171
"
13 35 51 89626,e2001d871271320b9f,-50,"174
"
13 35 51 89644,e2001d8712461320db93,-51,"171
"
13 35 51 89677,e2001d871271320b9f,-50,"174
"
13 35 51 89694,e2001d8712461320db93,-50,"171
"
13 35 51 89710,e2001d871271320b9f,-49,"174
"
13 35 51 89728,e2001d8712461320db93,-55,"174
"
13 35 51 89744,e2001d8712171320c120,-51,"171
"
13 35 51 89761,e2001d871271320b9f,-49,"171
"
13 35 51 89777,e2001d8712461320db93,-53,"171
"
13 35 51 89828,e2001d8712171320c120,-52,"174
"
13 35 51 89844,e2001d8712461320db93,-55,"168
"
13 35 51 89861,e2001d871271320b9f,-50,"171
"
13 35 51 89878,e2001d8712171320c120,-52,"171
"
13 35 51 89894,e2001d8712461320db93,-53,"171
"
13 35 51 89894,e2001d8712461320db93,-53,"171
"
13 35 51 89894,e2001d8712461320db93,-53,"171
"
13 35 51 89944,e2001d871271320b9f,-50,"174
"
13 35 51 89961,e2001d8712171320c120,-52,"171
"
13 35 51 89994,e2001d8712461320db93,-55,"174
"
13 35 51 90011,e2001d871271320b9f,-50,"171
"
13 35 51 90027,e2001d8712171320c120,-52,"171
"
13 35 51 90044,e2001d8712461320db93,-55,"174
"
13 35 51 90061,e2001d871271320b9f,-50,"174
"
13 35 51 90077,e2001d871271320b9f,-51,"174
"
13 35 51 90094,e2001d8712461320db93,-51,"168
"
13 35 51 90110,e2001d8712171320c120,-57,"171
"
13 35 51 90126,e2001d8712461320db93,-51,"171
"
13 35 51 90159,e2001d871271320b9f,-51,"171
"
13 35 51 90176,e2001d8712461320db93,-51,"174
"
13 35 51 90193,e2001d871271320b9f,-51,"174
"
13 35 51 90210,e2001d8712461320db93,-51,"171
"
13 35 52 90227,e2001d8712171320c120,-57,"171
"
13 35 52 90227,e2001d8712171320c120,-57,"171
"
13 35 52 90260,e2001d8712461320db93,-52,"174
"
13 35 52 90277,e2001d871271320b9f,-51,"171
"
13 35 52 90294,e2001d8712171320c120,-57,"171
"
13 35 52 90294,e2001d8712171320c120,-57,"171
"
13 35 52 90327,e2001d871271320b9f,-51,"174
"
13 35 52 90361,e2001d871271320b9f,-51,"174
"
13 35 52 90394,e2001d8712461320db93,-53,"171
"
13 35 52 90409,e2001d8712171320c120,-55,"171
"
13 35 52 90409,e2001d8712171320c120,-55,"171
"
13 35 52 90444,e2001d871271320b9f,-51,"174
"
13 35 52 90461,e2001d8712461320db93,-52,"171
"
13 35 52 90494,e2001d8712171320c120,-55,"174
"
13 35 52 90510,e2001d8712461320db93,-52,"174
"
13 35 52 90510,e2001d8712461320db93,-52,"174
"
13 35 52 90544,e2001d871271320b9f,-50,"174
"
13 35 52 90560,e2001d8712171320c120,-55,"174
"
13 35 52 90577,e2001d8712461320db93,-52,"174
"
13 35 52 90577,e2001d8712461320db93,-52,"174
"
