15:57:16.22,e2001d8712401320d4a0,-55,174
15:57:16.23,e2001d8712171320c120,-58,171
15:57:16.28,e2001d8712171320c120,-58,171
15:57:16.29,e2001d8712401320d4a0,-55,171
15:57:16.32,e2001d8712401320d4a0,-56,171
15:57:16.34,e2001d8712171320c120,-58,168
15:57:16.38,e2001d8712171320c120,-58,171
15:57:16.40,e2001d8712401320d4a0,-57,171
15:57:16.43,e2001d8712171320c120,-57,171
15:57:16.45,e2001d8712401320d4a0,-57,168
15:57:16.49,e2001d8712171320c120,-57,171
15:57:16.50,e2001d8712171320c120,-56,168
15:57:16.52,e2001d8712401320d4a0,-56,174
15:57:16.60,e2001d8712461320db93,-59,171
15:57:16.60,e2001d8712171320c120,-55,171
15:57:16.62,Bad CRC,,
15:57:16.65,e2001d8712401320d4a0,-55,168
15:57:16.69,e2001d8712401320d4a0,-57,171
15:57:16.71,e2001d8712171320c120,-57,168
15:57:16.74,e2001d8712401320d4a0,-57,174
15:57:16.78,e2001d8712171320c120,-57,171
15:57:16.80,e2001d8712461320db93,-61,174
15:57:16.82,e2001d8712171320c120,-56,168
15:57:16.84,e2001d8712401320d4a0,-57,174
15:57:16.88,e2001d8712171320c120,-56,171
15:57:16.90,e2001d8712401320d4a0,-57,174
15:57:16.94,e2001d8712171320c120,-56,171
15:57:16.94,e2001d8712401320d4a0,-55,174
15:57:16.98,e2001d8712171320c120,-55,174
15:57:17.00,e2001d8712401320d4a0,-57,171
15:57:17.04,e2001d8712401320d4a0,-57,174
15:57:17.04,e2001d8712171320c120,-52,171
15:57:17.07,e2001d8712401320d4a0,-57,174
15:57:17.08,e2001d8712171320c120,-55,174
15:57:17.10,Scanning,,
15:57:17.12,e2001d8712401320d4a0,-57,168
15:57:17.14,e2001d8712171320c120,-55,174
15:57:17.15,e2001d8712461320db93,-58,171
15:57:17.19,e2001d8712401320d4a0,-57,171
15:57:17.20,e2001d8712171320c120,-53,174
15:57:17.26,e2001d8712401320d4a0,-57,171
15:57:17.26,e2001d8712171320c120,-53,168
15:57:17.29,e2001d8712401320d4a0,-57,174
15:57:17.29,e2001d8712171320c120,-53,174
15:57:17.33,e2001d8712171320c120,-53,168
15:57:17.35,e2001d8712401320d4a0,-58,171
