15:54:50.57,e2001d8712401320d4a0,-58,174
15:54:50.60,e2001d8712461320db93,-57,171
15:54:50.61,e2001d871271320b9f,-57,177
15:54:50.65,e2001d8712171320c120,-58,168
15:54:50.67,e2001d8712461320db93,-57,171
15:54:50.67,e2001d871271320b9f,-55,174
15:54:50.71,e2001d8712171320c120,-58,171
15:54:50.72,e2001d871271320b9f,-56,174
15:54:50.75,e2001d8712171320c120,-57,168
15:54:50.78,e2001d8712461320db93,-57,174
15:54:50.80,e2001d8712171320c120,-56,174
15:54:50.82,e2001d8712461320db93,-58,171
15:54:50.85,e2001d8712171320c120,-56,174
15:54:50.87,e2001d8712461320db93,-58,165
15:54:50.91,e2001d8712171320c120,-56,171
15:54:50.93,e2001d8712461320db93,-58,171
15:54:50.97,e2001d8712461320db93,-57,174
15:54:50.98,e2001d8712171320c120,-55,174
15:54:50.98,Scanning,,
15:54:51.00,e2001d8712171320c120,-57,174
15:54:51.02,e2001d8712461320db93,-58,177
15:54:51.06,e2001d871271320b9f,-57,174
15:54:51.08,e2001d8712171320c120,-57,168
15:54:51.09,e2001d8712461320db93,-58,171
15:54:51.13,e2001d8712401320d4a0,-58,174
15:54:51.15,e2001d871271320b9f,-57,174
15:54:51.19,e2001d8712171320c120,-57,171
15:54:51.20,e2001d8712461320db93,-58,174
15:54:51.23,e2001d8712171320c120,-58,171
15:54:51.23,e2001d8712461320db93,-56,174
15:54:51.25,e2001d871271320b9f,-57,171
15:54:51.26,e2001d8712401320d4a0,-58,0
15:54:51.29,e2001d8712171320c120,-57,168
15:54:51.33,e2001d871271320b9f,-57,168
15:54:51.35,e2001d8712171320c120,-58,171
15:54:51.36,e2001d8712401320d4a0,-59,165
15:54:51.38,e2001d8712171320c120,-55,174
15:54:51.42,e2001d8712171320c120,-55,174
15:54:51.42,e2001d8712461320db93,-58,168
15:54:51.45,e2001d8712461320db93,-58,174
15:54:51.47,e2001d8712171320c120,-55,174
15:54:51.50,e2001d8712171320c120,-55,174
15:54:51.52,e2001d8712461320db93,-58,171
15:54:51.56,e2001d8712171320c120,-55,174
15:54:51.60,e2001d8712461320db93,-58,171
15:54:51.62,e2001d8712171320c120,-55,171
15:54:51.66,e2001d8712171320c120,-55,171
15:54:51.70,e2001d8712171320c120,-55,174
15:54:51.72,e2001d8712461320db93,-58,171
15:54:51.75,e2001d871271320b9f,-56,168
15:54:51.77,e2001d871271320b9f,-56,168
15:54:51.80,e2001d871271320b9f,-56,174
15:54:51.84,e2001d8712461320db93,-57,174
15:54:51.87,e2001d871271320b9f,-56,174
15:54:51.90,e2001d871271320b9f,-56,174
15:54:51.96,e2001d871271320b9f,-55,174
15:54:51.97,Scanning,,
15:54:51.99,e2001d8712171320c120,-56,174
15:54:52.03,e2001d8712461320db93,-58,174
15:54:52.04,e2001d8712171320c120,-55,174
15:54:52.07,e2001d8712171320c120,-57,174
15:54:52.09,e2001d8712461320db93,-58,171
15:54:52.13,e2001d8712461320db93,-58,174
