time,id,RSSI,phase
14 0 28 15992,e2001d8712461320db93,-50,"171
"
14 0 28 15992,e2001d8712461320db93,-50,"171
"
14 0 28 16025,e2001d8712461320db93,-51,"168
"
14 0 28 16042,e2001d871271320b9f,-49,"174
"
14 0 28 16060,e2001d871271320b9f,-49,"168
"
14 0 28 16076,e2001d8712461320db93,-50,"174
"
14 0 28 16093,e2001d8712171320c120,-58,"174
"
14 0 28 16093,e2001d8712171320c120,-58,"174
"
14 0 28 16093,e2001d8712171320c120,-58,"174
"
14 0 28 16142,e2001d8712171320c120,-52,"174
"
14 0 28 16176,e2001d8712461320db93,-52,"171
"
14 0 28 16193,e2001d871271320b9f,-47,"171
"
14 0 28 16209,e2001d871271320b9f,-49,"171
"
14 0 28 16226,e2001d8712461320db93,-52,"171
"
14 0 28 16243,e2001d8712171320c120,-52,"168
"
14 0 28 16260,e2001d871271320b9f,-49,"174
"
14 0 28 16276,e2001d8712171320c120,-52,"168
"
14 0 28 16293,e2001d8712461320db93,-52,"174
"
14 0 28 16293,e2001d8712461320db93,-52,"174
"
14 0 28 16325,e2001d8712171320c120,-52,"171
"
14 0 28 16325,e2001d8712171320c120,-52,"171
"
14 0 29 16359,e2001d871271320b9f,-49,"174
"
14 0 29 16376,e2001d8712461320db93,-52,"174
"
14 0 29 16393,e2001d871271320b9f,-49,"171
"
14 0 29 16410,e2001d8712461320db93,-49,"171
"
14 0 29 16426,e2001d8712171320c120,-52,"174
"
14 0 29 16443,e2001d871271320b9f,-49,"171
"
14 0 29 16443,e2001d871271320b9f,-49,"171
"
14 0 29 16477,e2001d8712461320db93,-52,"174
"
14 0 29 16492,e2001d8712171320c120,-51,"171
"
14 0 29 16510,e2001d871271320b9f,-47,"174
"
14 0 29 16510,e2001d871271320b9f,-47,"174
"
14 0 29 16542,e2001d8712461320db93,-52,"168
"
14 0 29 16559,e2001d871271320b9f,-46,"174
"
14 0 29 16576,e2001d8712171320c120,-52,"174
"
14 0 29 16593,e2001d8712171320c120,-52,"171
"
14 0 29 16608,e2001d8712461320db93,-52,"171
"
14 0 29 16626,e2001d871271320b9f,-47,"174
"
14 0 29 16626,e2001d871271320b9f,-47,"174
"
14 0 29 16660,e2001d871271320b9f,-47,"174
"
14 0 29 16692,e2001d8712171320c120,-52,"174
"
14 0 29 16710,e2001d8712461320db93,-51,"174
"
14 0 29 16743,e2001d871271320b9f,-47,"174
"
14 0 29 16760,e2001d8712171320c120,-51,"171
"
14 0 29 16793,e2001d8712461320db93,-49,"174
"
