time,id,RSSI,phase
14 1 0 47344,e2001d871271320b9f,-51,"171
"
14 1 0 47361,e2001d871271320b9f,-52,"171
"
14 1 0 47378,e2001d8712461320db93,-52,"174
"
14 1 0 47378,e2001d8712461320db93,-52,"174
"
14 1 0 47378,e2001d8712461320db93,-52,"174
"
14 1 0 47427,e2001d8712461320db93,-53,"177
"
14 1 0 47444,e2001d871271320b9f,-52,"174
"
14 1 0 47461,e2001d871271320b9f,-51,"171
"
14 1 0 47477,e2001d8712171320c120,-53,"174
"
14 1 0 47494,e2001d8712461320db93,-53,"174
"
14 1 0 47511,e2001d871271320b9f,-50,"168
"
14 1 0 47527,e2001d8712171320c120,-52,"171
"
14 1 0 47544,e2001d8712461320db93,-52,"171
"
14 1 0 47561,e2001d871271320b9f,-49,"171
"
14 1 0 47594,e2001d8712461320db93,-53,"171
"
14 1 0 47610,e2001d8712171320c120,-51,"174
"
14 1 0 47628,e2001d871271320b9f,-49,"171
"
14 1 0 47645,e2001d8712461320db93,-53,"174
"
14 1 0 47661,e2001d8712171320c120,-52,"171
"
14 1 0 47711,e2001d8712171320c120,-53,"171
"
14 1 0 47728,e2001d871271320b9f,-51,"174
"
14 1 0 47761,e2001d871271320b9f,-52,"174
"
14 1 0 47777,e2001d8712171320c120,-55,"171
"
14 1 0 47777,e2001d8712171320c120,-55,"171
"
14 1 0 47810,e2001d8712461320db93,-52,"174
"
14 1 0 47827,e2001d871271320b9f,-51,"171
"
14 1 0 47845,e2001d8712171320c120,-55,"174
"
14 1 0 47845,e2001d8712171320c120,-55,"174
"
14 1 0 47845,e2001d8712171320c120,-55,"174
"
14 1 0 47893,e2001d8712171320c120,-55,"168
"
14 1 0 47910,e2001d871271320b9f,-49,"174
"
14 1 0 47944,e2001d8712171320c120,-55,"171
"
14 1 0 47961,e2001d8712461320db93,-53,"171
"
14 1 0 47961,e2001d8712461320db93,-53,"171
"
14 1 0 47994,e2001d871271320b9f,-49,"171
"
14 1 0 48011,e2001d8712461320db93,-52,"168
"
14 1 0 48028,e2001d8712171320c120,-56,"174
"
14 1 0 48044,e2001d871271320b9f,-49,"174
"
14 1 0 48061,e2001d8712171320c120,-57,"174
"
14 1 0 48094,e2001d8712461320db93,-52,"174
"
14 1 0 48111,e2001d871271320b9f,-49,"174
"
14 1 0 48128,e2001d8712461320db93,-52,"174
"
14 1 0 48144,e2001d871271320b9f,-49,"171
"
14 1 0 48161,e2001d871271320b9f,-49,"174
"
14 1 0 48177,e2001d8712461320db93,-53,"174
"
14 1 0 48194,e2001d871271320b9f,-49,"174
"
14 1 0 48228,e2001d8712461320db93,-52,"174
"
14 1 0 48243,e2001d871271320b9f,-49,"171
"
14 1 0 48277,e2001d8712461320db93,-52,"171
"
14 1 0 48277,e2001d8712461320db93,-52,"171
"
14 1 0 48311,e2001d8712461320db93,-52,"171
"
14 1 0 48327,e2001d871271320b9f,-49,"174
"
14 1 1 48344,e2001d871271320b9f,-49,"174
"
14 1 1 48360,e2001d8712461320db93,-52,"174
"
14 1 1 48360,e2001d8712461320db93,-52,"174
"
14 1 1 48394,e2001d8712461320db93,-52,"171
"
14 1 1 48411,e2001d871271320b9f,-49,"174
"
14 1 1 48444,e2001d871271320b9f,-47,"174
"
14 1 1 48461,e2001d8712171320c120,-52,"174
"
14 1 1 48478,e2001d8712461320db93,-55,"174
"
14 1 1 48494,e2001d871271320b9f,-47,"174
"
14 1 1 48511,e2001d8712171320c120,-51,"171
"
14 1 1 48527,e2001d8712461320db93,-55,"171
"
14 1 1 48527,e2001d8712461320db93,-55,"171
"
14 1 1 48559,e2001d8712461320db93,-55,"174
"
14 1 1 48578,e2001d871271320b9f,-49,"171
"
14 1 1 48595,e2001d8712171320c120,-51,"171
"
14 1 1 48595,e2001d8712171320c120,-51,"171
"
14 1 1 48627,e2001d8712171320c120,-52,"174
"
14 1 1 48644,e2001d871271320b9f,-47,"171
"
14 1 1 48660,e2001d8712461320db93,-55,"174
"
14 1 1 48694,e2001d871271320b9f,-49,"168
"
14 1 1 48710,e2001d8712171320c120,-53,"174
"
14 1 1 48726,e2001d8712461320db93,-52,"174
"
14 1 1 48744,e2001d871271320b9f,-47,"174
"
14 1 1 48761,e2001d8712171320c120,-53,"174
"
14 1 1 48778,e2001d8712461320db93,-55,"174
"
14 1 1 48778,e2001d8712461320db93,-55,"174
"
14 1 1 48810,e2001d8712461320db93,-55,"174
"
14 1 1 48826,e2001d871271320b9f,-47,"171
"
14 1 1 48843,e2001d8712171320c120,-52,"171
"
14 1 1 48859,e2001d871271320b9f,-49,"174
"
14 1 1 48878,e2001d8712171320c120,-52,"174
"
14 1 1 48878,e2001d8712171320c120,-52,"174
"
14 1 1 48910,e2001d8712461320db93,-55,"171
"
14 1 1 48910,e2001d8712461320db93,-55,"171
"
14 1 1 48944,e2001d8712171320c120,-53,"168
"
14 1 1 48960,e2001d871271320b9f,-49,"174
"
14 1 1 48976,e2001d8712461320db93,-55,"168
"
14 1 1 48976,e2001d8712461320db93,-55,"168
"
14 1 1 49011,e2001d8712171320c120,-53,"168
"
14 1 1 49027,e2001d871271320b9f,-47,"174
"
14 1 1 49027,e2001d871271320b9f,-47,"174
"
14 1 1 49060,e2001d8712171320c120,-56,"174
"
14 1 1 49076,e2001d871271320b9f,-47,"171
"
14 1 1 49094,e2001d8712461320db93,-53,"171
"
14 1 1 49110,e2001d871271320b9f,-49,"171
"
14 1 1 49127,e2001d8712461320db93,-53,"168
"
