time,id,RSSI,phase
14 19 1 50969,e2001d871271320b9f,-49,"174
"
14 19 1 51003,e2001d8712171320c120,-53,"174
"
14 19 1 51019,e2001d8712461320db93,-53,"171
"
14 19 1 51052,e2001d8712461320db93,-55,"171
"
14 19 1 51069,e2001d871271320b9f,-49,"174
"
14 19 2 51103,e2001d871271320b9f,-49,"171
"
14 19 2 51119,e2001d8712461320db93,-53,"174
"
14 19 2 51136,e2001d8712171320c120,-55,"171
"
14 19 2 51152,e2001d8712401320d4a0,-55,"174
"
14 19 2 51169,e2001d8712171320c120,-56,"168
"
14 19 2 51186,e2001d871271320b9f,-49,"174
"
14 19 2 51202,e2001d8712401320d4a0,-55,"174
"
14 19 2 51219,e2001d8712461320db93,-52,"177
"
14 19 2 51236,e2001d8712171320c120,-55,"174
"
14 19 2 51252,e2001d871271320b9f,-49,"174
"
14 19 2 51269,e2001d8712461320db93,-55,"174
"
14 19 2 51286,e2001d8712401320d4a0,-55,"174
"
14 19 2 51286,e2001d8712401320d4a0,-55,"174
"
14 19 2 51319,e2001d8712171320c120,-55,"177
"
14 19 2 51335,e2001d871271320b9f,-49,"174
"
14 19 2 51368,e2001d8712171320c120,-56,"168
"
14 19 2 51386,e2001d8712461320db93,-55,"174
"
14 19 2 51402,e2001d8712171320c120,-58,"174
"
14 19 2 51402,e2001d8712171320c120,-58,"174
"
14 19 2 51435,e2001d871271320b9f,-51,"171
"
14 19 2 51453,e2001d8712461320db93,-52,"171
"
14 19 2 51469,e2001d871271320b9f,-51,"174
"
14 19 2 51469,e2001d871271320b9f,-51,"174
"
14 19 2 51502,e2001d8712461320db93,-55,"171
"
14 19 2 51519,e2001d871271320b9f,-51,"174
"
14 19 2 51535,e2001d8712461320db93,-55,"174
"
14 19 2 51552,e2001d871271320b9f,-50,"171
"
14 19 2 51569,e2001d8712461320db93,-55,"171
"
14 19 2 51585,e2001d8712401320d4a0,-57,"171
"
14 19 2 51603,e2001d871271320b9f,-50,"174
"
14 19 2 51603,e2001d871271320b9f,-50,"174
"
14 19 2 51636,e2001d871271320b9f,-49,"174
"
14 19 2 51652,e2001d8712461320db93,-55,"171
"
14 19 2 51669,e2001d871271320b9f,-49,"174
"
14 19 2 51685,e2001d8712461320db93,-53,"171
"
14 19 2 51701,e2001d871271320b9f,-49,"174
"
14 19 2 51701,e2001d871271320b9f,-49,"174
"
14 19 2 51735,e2001d8712171320c120,-58,"174
"
14 19 2 51751,e2001d8712461320db93,-53,"171
"
14 19 2 51769,e2001d871271320b9f,-49,"171
"
14 19 2 51786,e2001d871271320b9f,-47,"168
"
14 19 2 51802,e2001d8712171320c120,-53,"174
"
14 19 2 51818,e2001d8712461320db93,-57,"171
"
14 19 2 51818,e2001d8712461320db93,-57,"171
"
14 19 2 51851,e2001d8712461320db93,-56,"171
"
14 19 2 51869,e2001d871271320b9f,-46,"174
"
14 19 2 51884,e2001d8712171320c120,-52,"171
"
14 19 2 51901,e2001d871271320b9f,-46,"174
"
14 19 2 51919,e2001d8712461320db93,-56,"168
"
14 19 2 51953,e2001d8712171320c120,-52,"171
"
14 19 2 51968,e2001d871271320b9f,-46,"174
"
14 19 2 51968,e2001d871271320b9f,-46,"174
"
14 19 2 52001,e2001d8712461320db93,-57,"171
"
14 19 2 52018,e2001d8712171320c120,-51,"174
"
14 19 2 52052,e2001d871271320b9f,-46,"174
"
14 19 2 52068,e2001d8712461320db93,-55,"168
"
14 19 2 52086,e2001d8712171320c120,-55,"174
"
14 19 3 52102,e2001d871271320b9f,-46,"171
"
14 19 3 52120,e2001d8712171320c120,-55,"174
"
14 19 3 52136,e2001d8712461320db93,-55,"171
"
14 19 3 52153,e2001d8712461320db93,-55,"174
"
14 19 3 52169,e2001d871271320b9f,-46,"174
"
14 19 3 52186,e2001d8712171320c120,-52,"174
"
14 19 3 52202,e2001d871271320b9f,-47,"174
"
14 19 3 52202,e2001d871271320b9f,-47,"174
"
14 19 3 52236,e2001d8712461320db93,-55,"174
"
14 19 3 52252,e2001d8712171320c120,-55,"174
"
14 19 3 52252,e2001d8712171320c120,-55,"174
"
14 19 3 52286,e2001d8712461320db93,-55,"168
"
14 19 3 52302,e2001d871271320b9f,-46,"174
"
14 19 3 52319,e2001d8712171320c120,-55,"174
"
14 19 3 52335,e2001d871271320b9f,-46,"174
"
14 19 3 52352,e2001d8712171320c120,-55,"171
"
14 19 3 52352,e2001d8712171320c120,-55,"171
"
14 19 3 52403,e2001d8712171320c120,-58,"174
"
14 19 3 52418,e2001d871271320b9f,-46,"168
"
14 19 3 52435,e2001d8712461320db93,-55,"171
"
14 19 3 52452,e2001d8712461320db93,-55,"168
"
14 19 3 52469,e2001d871271320b9f,-47,"171
"
14 19 3 52486,e2001d8712171320c120,-57,"174
"
14 19 3 52502,e2001d871271320b9f,-47,"174
"
14 19 3 52519,e2001d8712461320db93,-55,"168
"
14 19 3 52536,e2001d8712171320c120,-57,"168
"
14 19 3 52536,e2001d8712171320c120,-57,"168
"
14 19 3 52569,e2001d8712171320c120,-57,"174
"
14 19 3 52586,e2001d871271320b9f,-47,"174
"
14 19 3 52602,e2001d8712461320db93,-55,"174
"
14 19 3 52618,e2001d871271320b9f,-49,"174
"
14 19 3 52634,e2001d8712461320db93,-55,"171
"
14 19 3 52634,e2001d8712461320db93,-55,"171
"
14 19 3 52686,e2001d871271320b9f,-49,"174
"
14 19 3 52702,e2001d8712461320db93,-55,"168
"
14 19 3 52736,e2001d871271320b9f,-49,"174
"
