time,id,RSSI,phase
13 59 31 37576,e2001d871271320b9f,-49,"171
"
13 59 31 37592,e2001d8712171320c120,-53,"168
"
13 59 31 37592,e2001d8712171320c120,-53,"168
"
13 59 31 37626,e2001d8712461320db93,-52,"174
"
13 59 31 37643,e2001d871271320b9f,-49,"171
"
13 59 31 37659,e2001d8712401320d4a0,-58,"171
"
13 59 31 37676,e2001d8712171320c120,-53,"171
"
13 59 31 37692,e2001d871271320b9f,-49,"171
"
13 59 31 37710,e2001d8712461320db93,-52,"174
"
13 59 31 37726,e2001d8712171320c120,-55,"174
"
13 59 31 37726,e2001d8712171320c120,-55,"174
"
13 59 31 37759,e2001d8712171320c120,-53,"174
"
13 59 31 37775,e2001d871271320b9f,-49,"171
"
13 59 31 37792,e2001d871271320b9f,-50,"168
"
13 59 31 37809,e2001d8712171320c120,-55,"168
"
13 59 31 37809,e2001d8712171320c120,-55,"168
"
13 59 31 37809,e2001d8712171320c120,-55,"168
"
13 59 31 37860,e2001d8712171320c120,-55,"174
"
13 59 31 37876,e2001d871271320b9f,-49,"174
"
13 59 31 37926,e2001d8712171320c120,-53,"171
"
13 59 31 37942,e2001d8712461320db93,-50,"171
"
13 59 31 37942,e2001d8712461320db93,-50,"171
"
13 59 31 37976,e2001d8712461320db93,-52,"171
"
13 59 31 37993,e2001d8712171320c120,-52,"171
"
13 59 31 38043,e2001d8712171320c120,-55,"168
"
13 59 31 38059,e2001d871271320b9f,-49,"168
"
13 59 31 38075,e2001d871271320b9f,-50,"174
"
13 59 31 38092,e2001d8712461320db93,-52,"171
"
13 59 31 38110,e2001d8712171320c120,-56,"174
"
13 59 31 38110,e2001d8712171320c120,-56,"174
"
13 59 31 38142,e2001d8712171320c120,-56,"174
"
13 59 31 38160,e2001d871271320b9f,-50,"174
"
13 59 31 38176,e2001d871271320b9f,-51,"168
"
13 59 31 38193,e2001d8712461320db93,-53,"177
"
13 59 31 38210,e2001d871271320b9f,-52,"174
"
13 59 31 38225,e2001d8712461320db93,-55,"174
"
13 59 31 38225,e2001d8712461320db93,-55,"174
"
13 59 31 38259,e2001d8712461320db93,-55,"171
"
13 59 31 38276,e2001d871271320b9f,-52,"168
"
13 59 31 38276,e2001d871271320b9f,-52,"168
"
13 59 31 38276,e2001d871271320b9f,-52,"168
"
13 59 31 38326,e2001d871271320b9f,-53,"171
"
13 59 31 38343,e2001d8712461320db93,-55,"171
"
13 59 31 38360,e2001d871271320b9f,-52,"174
"
13 59 31 38376,e2001d8712461320db93,-55,"174
"
13 59 32 38426,e2001d8712171320c120,-52,"174
"
13 59 32 38443,e2001d871271320b9f,-50,"171
"
13 59 32 38459,e2001d871271320b9f,-51,"171
"
13 59 32 38476,e2001d8712171320c120,-52,"171
"
13 59 32 38476,e2001d8712171320c120,-52,"171
"
13 59 32 38476,e2001d8712171320c120,-52,"171
"
13 59 32 38527,e2001d871271320b9f,-52,"171
"
13 59 32 38543,e2001d8712171320c120,-51,"168
"
13 59 32 38559,e2001d8712171320c120,-52,"168
"
13 59 32 38575,e2001d871271320b9f,-50,"174
"
13 59 32 38593,e2001d8712171320c120,-51,"171
"
13 59 32 38609,e2001d871271320b9f,-51,"174
"
13 59 32 38609,e2001d871271320b9f,-51,"174
"
13 59 32 38660,e2001d8712171320c120,-51,"174
"
13 59 32 38675,e2001d871271320b9f,-49,"171
"
13 59 32 38693,e2001d871271320b9f,-51,"174
"
13 59 32 38709,e2001d8712171320c120,-51,"168
"
13 59 32 38726,e2001d871271320b9f,-50,"171
"
13 59 32 38743,e2001d8712171320c120,-52,"171
"
13 59 32 38743,e2001d8712171320c120,-52,"171
"
13 59 32 38743,e2001d8712171320c120,-52,"171
"
13 59 32 38792,e2001d8712171320c120,-52,"171
"
13 59 32 38808,e2001d871271320b9f,-49,"171
"
13 59 32 38859,e2001d8712171320c120,-52,"171
"
13 59 32 38875,e2001d8712171320c120,-52,"174
"
13 59 32 38875,e2001d8712171320c120,-52,"174
"
13 59 32 38908,e2001d871271320b9f,-51,"168
"
13 59 32 38908,e2001d871271320b9f,-51,"168
"
13 59 32 38942,e2001d871271320b9f,-51,"171
"
13 59 32 38960,e2001d8712171320c120,-52,"174
"
13 59 32 38960,e2001d8712171320c120,-52,"174
"
13 59 32 38960,e2001d8712171320c120,-52,"174
"
13 59 32 39008,e2001d871271320b9f,-50,"171
"
13 59 32 39025,e2001d8712171320c120,-51,"171
"
13 59 32 39041,e2001d871271320b9f,-50,"171
"
13 59 32 39059,e2001d8712171320c120,-52,"171
"
13 59 32 39059,e2001d8712171320c120,-52,"171
"
13 59 32 39092,e2001d8712171320c120,-52,"171
"
13 59 32 39108,e2001d871271320b9f,-49,"174
"
13 59 32 39126,e2001d871271320b9f,-49,"168
"
13 59 32 39143,e2001d8712171320c120,-52,"171
"
13 59 32 39160,e2001d871271320b9f,-51,"171
"
13 59 32 39176,e2001d8712171320c120,-55,"174
"
13 59 32 39193,e2001d8712401320d4a0,-57,"171
"
13 59 32 39193,e2001d8712401320d4a0,-57,"171
"
13 59 32 39226,e2001d8712171320c120,-55,"168
"
13 59 32 39243,e2001d871271320b9f,-50,"174
"
13 59 32 39260,e2001d8712461320db93,-57,"171
"
13 59 32 39292,e2001d8712461320db93,-55,"171
"
13 59 32 39310,e2001d871271320b9f,-49,"168
"
13 59 32 39326,e2001d8712171320c120,-55,"171
"
13 59 32 39359,e2001d871271320b9f,-49,"171
"
13 59 32 39377,e2001d8712171320c120,-55,"174
"
13 59 32 39392,e2001d8712461320db93,-55,"171
"
13 59 33 39426,e2001d871271320b9f,-49,"171
"
13 59 33 39426,e2001d871271320b9f,-49,"171
"
13 59 33 39460,e2001d8712461320db93,-55,"171
"
13 59 33 39476,e2001d8712171320c120,-51,"174
"
13 59 33 39493,e2001d8712171320c120,-52,"171
"
13 59 33 39509,e2001d871271320b9f,-49,"171
"
13 59 33 39527,e2001d8712461320db93,-55,"174
"
13 59 33 39527,e2001d8712461320db93,-55,"174
"
13 59 33 39559,e2001d8712171320c120,-52,"174
"
13 59 33 39576,e2001d871271320b9f,-47,"171
"
13 59 33 39593,e2001d871271320b9f,-49,"171
"
13 59 33 39610,e2001d8712171320c120,-51,"171
"
13 59 33 39610,e2001d8712171320c120,-51,"171
"
13 59 33 39642,e2001d871271320b9f,-49,"174
"
13 59 33 39677,e2001d8712171320c120,-51,"171
"
13 59 33 39710,e2001d8712171320c120,-51,"171
"
13 59 33 39727,e2001d871271320b9f,-49,"174
"
13 59 33 39727,e2001d871271320b9f,-49,"174
"
13 59 33 39758,e2001d8712171320c120,-52,"171
"
13 59 33 39776,e2001d871271320b9f,-47,"174
"
13 59 33 39793,e2001d871271320b9f,-49,"171
"
13 59 33 39810,e2001d8712171320c120,-51,"171
"
13 59 33 39825,e2001d8712171320c120,-52,"171
"
13 59 33 39843,e2001d871271320b9f,-49,"174
"
13 59 33 39860,e2001d871271320b9f,-49,"171
"
13 59 33 39876,e2001d8712171320c120,-52,"171
"
13 59 33 39876,e2001d8712171320c120,-52,"171
"
13 59 33 39910,e2001d871271320b9f,-49,"171
"
13 59 33 39927,e2001d8712171320c120,-52,"174
"
13 59 33 39927,e2001d8712171320c120,-52,"174
"
13 59 33 39927,e2001d8712171320c120,-52,"174
"
13 59 33 39976,e2001d8712171320c120,-52,"174
"
13 59 33 39993,e2001d871271320b9f,-49,"171
"
13 59 33 40010,e2001d871271320b9f,-49,"174
"
13 59 33 40026,e2001d8712171320c120,-51,"171
"
13 59 33 40026,e2001d8712171320c120,-51,"171
"
13 59 33 40059,e2001d8712171320c120,-51,"174
"
13 59 33 40076,e2001d871271320b9f,-49,"174
"
13 59 33 40093,e2001d871271320b9f,-49,"171
"
13 59 33 40110,e2001d8712171320c120,-53,"171
"
