time,id,RSSI,phase
13 45 48 38020,e2001d8712461320db93,-53,"174
"
13 45 48 38037,e2001d871271320b9f,-52,"174
"
13 45 48 38052,e2001d8712461320db93,-55,"174
"
13 45 48 38070,e2001d871271320b9f,-52,"171
"
13 45 48 38103,e2001d8712461320db93,-53,"174
"
13 45 48 38119,e2001d8712171320c120,-55,"171
"
13 45 48 38119,e2001d8712171320c120,-55,"171
"
13 45 48 38119,e2001d8712171320c120,-55,"171
"
13 45 48 38169,e2001d8712171320c120,-55,"168
"
13 45 48 38186,e2001d871271320b9f,-52,"171
"
13 45 48 38236,e2001d871271320b9f,-51,"171
"
13 45 48 38253,e2001d8712461320db93,-52,"174
"
13 45 48 38303,e2001d8712401320d4a0,-57,"171
"
13 45 48 38319,e2001d8712171320c120,-58,"168
"
13 45 48 38336,e2001d8712461320db93,-51,"174
"
13 45 48 38354,e2001d8712401320d4a0,-56,"174
"
13 45 48 38369,e2001d871271320b9f,-52,"177
"
13 45 48 38369,e2001d871271320b9f,-52,"177
"
13 45 48 38403,e2001d871271320b9f,-53,"171
"
13 45 48 38420,e2001d8712461320db93,-51,"174
"
13 45 48 38437,e2001d871271320b9f,-52,"174
"
13 45 48 38453,e2001d8712461320db93,-52,"174
"
13 45 48 38485,e2001d871271320b9f,-53,"174
"
13 45 48 38503,e2001d8712461320db93,-51,"174
"
13 45 48 38520,e2001d8712461320db93,-52,"174
"
13 45 48 38536,e2001d871271320b9f,-52,"174
"
13 45 48 38553,e2001d871271320b9f,-53,"174
"
13 45 48 38570,e2001d8712461320db93,-52,"171
"
13 45 48 38570,e2001d8712461320db93,-52,"171
"
13 45 48 38570,e2001d8712461320db93,-52,"171
"
13 45 48 38618,e2001d8712461320db93,-52,"171
"
13 45 48 38637,e2001d8712171320c120,-51,"168
"
13 45 48 38686,e2001d8712461320db93,-55,"171
"
13 45 48 38703,e2001d871271320b9f,-52,"174
"
13 45 48 38719,e2001d8712171320c120,-51,"174
"
13 45 48 38719,e2001d8712171320c120,-51,"174
"
13 45 48 38753,e2001d8712461320db93,-53,"171
"
13 45 48 38769,e2001d871271320b9f,-52,"168
"
13 45 48 38802,e2001d8712461320db93,-55,"171
"
13 45 48 38819,e2001d8712171320c120,-52,"171
"
13 45 48 38837,e2001d8712401320d4a0,-58,"171
"
13 45 48 38837,e2001d8712401320d4a0,-58,"171
"
13 45 48 38886,e2001d871271320b9f,-52,"174
"
13 45 48 38902,e2001d8712461320db93,-53,"174
"
13 45 48 38937,e2001d8712461320db93,-53,"174
"
13 45 48 38953,e2001d8712171320c120,-52,"174
"
13 45 48 38970,e2001d8712401320d4a0,-57,"168
"
13 45 49 38986,e2001d8712461320db93,-53,"174
"
13 45 49 39004,e2001d871271320b9f,-53,"171
"
13 45 49 39020,e2001d8712401320d4a0,-55,"171
"
13 45 49 39036,e2001d871271320b9f,-53,"171
"
13 45 49 39053,e2001d8712461320db93,-52,"171
"
13 45 49 39069,e2001d8712171320c120,-55,"171
"
13 45 49 39102,e2001d8712171320c120,-57,"171
"
13 45 49 39119,e2001d8712461320db93,-52,"171
"
13 45 49 39136,e2001d871271320b9f,-53,"171
"
13 45 49 39153,e2001d8712401320d4a0,-55,"171
"
13 45 49 39170,e2001d8712401320d4a0,-56,"174
"
13 45 49 39186,e2001d8712461320db93,-52,"171
"
13 45 49 39203,e2001d871271320b9f,-53,"171
"
13 45 49 39217,e2001d8712171320c120,-57,"171
"
13 45 49 39252,e2001d8712461320db93,-53,"174
"
13 45 49 39269,e2001d8712171320c120,-56,"171
"
13 45 49 39286,e2001d8712401320d4a0,-57,"171
"
13 45 49 39302,e2001d871271320b9f,-53,"174
"
13 45 49 39319,e2001d8712401320d4a0,-57,"168
"
13 45 49 39336,e2001d8712461320db93,-52,"171
"
13 45 49 39386,e2001d8712401320d4a0,-57,"171
"
13 45 49 39402,e2001d8712461320db93,-53,"171
"
13 45 49 39436,e2001d8712461320db93,-53,"174
"
13 45 49 39453,e2001d8712171320c120,-55,"174
"
13 45 49 39469,e2001d8712401320d4a0,-58,"168
"
13 45 49 39469,e2001d8712401320d4a0,-58,"168
"
13 45 49 39502,e2001d8712171320c120,-55,"174
"
13 45 49 39502,e2001d8712171320c120,-55,"174
"
13 45 49 39537,e2001d8712461320db93,-53,"174
"
13 45 49 39553,e2001d871271320b9f,-52,"171
"
13 45 49 39570,e2001d8712401320d4a0,-58,"177
"
13 45 49 39570,e2001d8712401320d4a0,-58,"177
"
13 45 49 39603,e2001d8712461320db93,-53,"168
"
13 45 49 39619,e2001d871271320b9f,-52,"0
"
13 45 49 39687,e2001d8712171320c120,-55,"168
"
13 45 49 39703,e2001d8712461320db93,-53,"174
"
13 45 49 39736,e2001d8712461320db93,-53,"174
"
13 45 49 39753,e2001d8712461320db93,-55,"171
"
13 45 49 39769,e2001d871271320b9f,-52,"171
"
13 45 49 39786,e2001d8712171320c120,-55,"168
"
13 45 49 39786,e2001d8712171320c120,-55,"168
"
13 45 49 39819,e2001d8712171320c120,-55,"174
"
13 45 49 39836,e2001d871271320b9f,-53,"174
"
13 45 49 39870,e2001d8712461320db93,-55,"171
"
13 45 49 39886,e2001d8712171320c120,-55,"2
"
13 45 49 39886,e2001d8712171320c120,-55,"2
"
13 45 49 39919,e2001d871271320b9f,-52,"174
"
13 45 49 39919,e2001d871271320b9f,-52,"174
"
13 45 49 39953,e2001d8712171320c120,-55,"174
"
13 45 49 39969,e2001d8712461320db93,-53,"174
"
13 45 49 39969,e2001d8712461320db93,-53,"174
"
13 45 50 40003,e2001d8712461320db93,-55,"171
"
13 45 50 40003,e2001d8712461320db93,-55,"171
"
13 45 50 40036,e2001d871271320b9f,-52,"171
"
13 45 50 40086,e2001d8712461320db93,-55,"174
"
13 45 50 40103,e2001d871271320b9f,-52,"174
"
