time,id,RSSI,phase
13 45 24 14835,e2001d871271320b9f,-46,"171
"
13 45 24 14852,e2001d8712171320c120,-52,"174
"
13 45 24 14868,e2001d871271320b9f,-46,"174
"
13 45 24 14868,e2001d871271320b9f,-46,"174
"
13 45 24 14902,e2001d8712171320c120,-52,"171
"
13 45 24 14919,e2001d871271320b9f,-46,"171
"
13 45 24 14935,e2001d871271320b9f,-46,"171
"
13 45 24 14952,e2001d8712171320c120,-52,"168
"
13 45 24 14952,e2001d8712171320c120,-52,"168
"
13 45 25 14986,e2001d8712171320c120,-52,"171
"
13 45 25 15002,e2001d871271320b9f,-46,"174
"
13 45 25 15019,e2001d871271320b9f,-46,"174
"
13 45 25 15035,e2001d8712171320c120,-52,"174
"
13 45 25 15051,e2001d8712171320c120,-53,"168
"
13 45 25 15068,e2001d871271320b9f,-46,"171
"
13 45 25 15085,e2001d871271320b9f,-46,"174
"
13 45 25 15102,e2001d8712171320c120,-52,"171
"
13 45 25 15119,e2001d871271320b9f,-47,"171
"
13 45 25 15135,e2001d8712171320c120,-55,"174
"
13 45 25 15152,e2001d8712461320db93,-58,"174
"
13 45 25 15185,e2001d871271320b9f,-47,"174
"
13 45 25 15201,e2001d8712171320c120,-55,"171
"
13 45 25 15236,e2001d8712171320c120,-55,"174
"
13 45 25 15251,e2001d8712461320db93,-57,"168
"
13 45 25 15251,e2001d8712461320db93,-57,"168
"
13 45 25 15285,e2001d871271320b9f,-47,"174
"
13 45 25 15302,e2001d8712171320c120,-55,"171
"
13 45 25 15352,e2001d871271320b9f,-49,"171
"
13 45 25 15369,e2001d8712171320c120,-55,"174
"
13 45 25 15418,e2001d8712461320db93,-57,"171
"
13 45 25 15418,e2001d8712461320db93,-57,"171
"
13 45 25 15451,e2001d871271320b9f,-49,"171
"
13 45 25 15468,e2001d8712461320db93,-55,"171
"
13 45 25 15502,e2001d8712461320db93,-55,"171
"
13 45 25 15535,e2001d871271320b9f,-49,"174
"
13 45 25 15552,e2001d8712461320db93,-55,"168
"
13 45 25 15552,e2001d8712461320db93,-55,"168
"
13 45 25 15585,e2001d871271320b9f,-49,"174
"
13 45 25 15602,e2001d8712461320db93,-56,"168
"
13 45 25 15619,e2001d871271320b9f,-49,"174
"
13 45 25 15635,e2001d8712461320db93,-57,"171
"
13 45 25 15635,e2001d8712461320db93,-57,"171
"
13 45 25 15668,e2001d8712461320db93,-58,"174
"
13 45 25 15685,e2001d871271320b9f,-50,"174
"
13 45 25 15702,e2001d871271320b9f,-50,"171
"
13 45 25 15719,e2001d8712461320db93,-57,"171
"
13 45 25 15736,e2001d8712401320d4a0,-58,"171
"
13 45 25 15751,e2001d871271320b9f,-49,"171
"
13 45 25 15751,e2001d871271320b9f,-49,"171
"
13 45 25 15785,e2001d871271320b9f,-49,"174
"
13 45 25 15802,e2001d8712171320c120,-53,"174
"
13 45 25 15818,e2001d8712401320d4a0,-57,"174
"
13 45 25 15818,e2001d8712401320d4a0,-57,"174
"
13 45 25 15852,e2001d871271320b9f,-49,"171
"
13 45 25 15869,e2001d8712171320c120,-55,"165
"
13 45 25 15885,e2001d8712171320c120,-53,"171
"
13 45 25 15902,e2001d871271320b9f,-49,"168
"
13 45 25 15936,e2001d8712171320c120,-53,"171
"
13 45 25 15952,e2001d871271320b9f,-49,"174
"
13 45 25 15968,e2001d8712171320c120,-53,"171
"
13 45 26 15985,e2001d871271320b9f,-49,"174
"
13 45 26 16002,e2001d8712171320c120,-52,"174
"
13 45 26 16019,e2001d871271320b9f,-49,"174
"
13 45 26 16035,e2001d8712171320c120,-52,"174
"
13 45 26 16052,e2001d871271320b9f,-49,"174
"
13 45 26 16069,e2001d871271320b9f,-49,"171
"
13 45 26 16085,e2001d8712171320c120,-52,"174
"
13 45 26 16102,e2001d871271320b9f,-47,"174
"
13 45 26 16118,e2001d8712171320c120,-53,"171
"
13 45 26 16152,e2001d871271320b9f,-47,"171
"
13 45 26 16168,e2001d8712171320c120,-52,"171
"
13 45 26 16185,e2001d8712461320db93,-55,"171
"
13 45 26 16185,e2001d8712461320db93,-55,"171
"
13 45 26 16218,e2001d871271320b9f,-47,"168
"
