time,id,RSSI,phase
16 54 39 25246,e2001d8712401320d4a0,-46,"174
"
16 54 39 25262,e2001d8712171320c120,-55,"168
"
16 54 39 25262,e2001d8712171320c120,-55,"168
"
16 54 39 25295,e2001d8712401320d4a0,-46,"174
"
16 54 39 25311,e2001d8712171320c120,-55,"171
"
16 54 39 25311,e2001d8712171320c120,-55,"171
"
16 54 39 25346,e2001d8712401320d4a0,-46,"174
"
16 54 39 25362,e2001d8712171320c120,-55,"174
"
16 54 39 25362,e2001d8712171320c120,-55,"174
"
16 54 39 25362,e2001d8712171320c120,-55,"174
"
16 54 39 25429,e2001d8712171320c120,-55,"171
"
16 54 39 25446,e2001d8712401320d4a0,-46,"171
"
16 54 39 25479,e2001d8712401320d4a0,-49,"174
"
16 54 39 25513,e2001d8712401320d4a0,-49,"174
"
16 54 39 25529,e2001d8712171320c120,-55,"171
"
16 54 39 25546,e2001d8712171320c120,-57,"171
"
16 54 39 25562,e2001d8712401320d4a0,-49,"174
"
16 54 39 25579,e2001d8712401320d4a0,-49,"171
"
16 54 39 25595,e2001d8712171320c120,-57,"174
"
16 54 39 25612,e2001d8712401320d4a0,-49,"174
"
16 54 39 25629,e2001d8712171320c120,-57,"171
"
16 54 39 25679,e2001d8712401320d4a0,-47,"174
"
16 54 39 25696,e2001d8712171320c120,-57,"174
"
16 54 39 25712,e2001d8712401320d4a0,-47,"171
"
16 54 39 25729,e2001d8712171320c120,-57,"171
"
16 54 39 25745,e2001d8712401320d4a0,-47,"174
"
16 54 39 25745,e2001d8712401320d4a0,-47,"174
"
16 54 39 25779,e2001d8712171320c120,-57,"171
"
16 54 39 25779,e2001d8712171320c120,-57,"171
"
16 54 39 25779,e2001d8712171320c120,-57,"171
"
16 54 39 25829,e2001d8712171320c120,-57,"171
"
16 54 39 25845,e2001d8712461320db93,-57,"171
"
16 54 39 25879,e2001d8712171320c120,-55,"171
"
16 54 40 25894,e2001d8712461320db93,-58,"174
"
16 54 40 25912,e2001d8712401320d4a0,-47,"168
"
16 54 40 25929,e2001d8712171320c120,-56,"168
"
16 54 40 25929,e2001d8712171320c120,-56,"168
"
16 54 40 25929,e2001d8712171320c120,-56,"168
"
16 54 40 25979,e2001d8712401320d4a0,-47,"174
"
16 54 40 25996,e2001d8712171320c120,-55,"174
"
16 54 40 26012,e2001d8712461320db93,-58,"171
"
16 54 40 26029,e2001d8712401320d4a0,-47,"171
"
16 54 40 26046,e2001d8712401320d4a0,-47,"174
"
16 54 40 26062,e2001d8712171320c120,-57,"174
"
16 54 40 26079,e2001d8712461320db93,-55,"174
"
16 54 40 26079,e2001d8712461320db93,-55,"174
"
16 54 40 26113,e2001d8712401320d4a0,-47,"174
"
16 54 40 26129,e2001d8712461320db93,-55,"174
"
16 54 40 26146,e2001d8712171320c120,-57,"171
"
16 54 40 26146,e2001d8712171320c120,-57,"171
"
16 54 40 26146,e2001d8712171320c120,-57,"171
"
