time,id,RSSI,phase
16 54 52 38846,e2001d8712401320d4a0,-55,"171
"
16 54 52 38880,e2001d8712171320c120,-51,"174
"
16 54 53 38897,e2001d8712401320d4a0,-53,"177
"
16 54 53 38913,e2001d8712401320d4a0,-55,"171
"
16 54 53 38930,e2001d8712171320c120,-52,"171
"
16 54 53 38946,e2001d8712171320c120,-51,"174
"
16 54 53 38979,e2001d8712401320d4a0,-55,"174
"
16 54 53 38996,e2001d8712171320c120,-51,"171
"
16 54 53 39030,e2001d8712171320c120,-51,"171
"
16 54 53 39046,e2001d8712401320d4a0,-53,"174
"
16 54 53 39063,e2001d8712171320c120,-52,"171
"
16 54 53 39080,e2001d8712401320d4a0,-53,"174
"
16 54 53 39096,e2001d8712171320c120,-51,"171
"
16 54 53 39113,e2001d8712401320d4a0,-55,"168
"
16 54 53 39113,e2001d8712401320d4a0,-55,"168
"
16 54 53 39163,e2001d8712401320d4a0,-55,"163
"
16 54 53 39180,e2001d8712171320c120,-52,"174
"
16 54 53 39196,e2001d8712171320c120,-52,"174
"
16 54 53 39213,e2001d8712401320d4a0,-55,"174
"
16 54 53 39213,e2001d8712401320d4a0,-55,"174
"
16 54 53 39246,e2001d8712401320d4a0,-55,"171
"
16 54 53 39262,e2001d8712171320c120,-52,"174
"
16 54 53 39279,e2001d8712401320d4a0,-55,"174
"
16 54 53 39296,e2001d8712171320c120,-51,"174
"
16 54 53 39312,e2001d8712171320c120,-52,"171
"
16 54 53 39330,e2001d8712171320c120,-51,"171
"
16 54 53 39362,e2001d8712401320d4a0,-57,"177
"
16 54 53 39362,e2001d8712401320d4a0,-57,"177
"
16 54 53 39397,e2001d8712401320d4a0,-57,"171
"
16 54 53 39412,e2001d8712171320c120,-51,"174
"
16 54 53 39430,e2001d8712171320c120,-51,"174
"
16 54 53 39446,e2001d8712401320d4a0,-55,"174
"
16 54 53 39463,e2001d8712401320d4a0,-56,"168
"
16 54 53 39480,e2001d8712171320c120,-51,"174
"
16 54 53 39480,e2001d8712171320c120,-51,"174
"
16 54 53 39513,e2001d8712171320c120,-52,"171
"
16 54 53 39529,e2001d8712401320d4a0,-55,"174
"
16 54 53 39546,e2001d8712171320c120,-51,"174
"
16 54 53 39563,e2001d8712401320d4a0,-55,"171
"
16 54 53 39579,e2001d8712401320d4a0,-55,"171
"
16 54 53 39612,e2001d8712171320c120,-51,"174
"
16 54 53 39629,e2001d8712401320d4a0,-55,"174
"
16 54 53 39647,e2001d8712401320d4a0,-57,"171
"
16 54 53 39662,e2001d8712171320c120,-51,"171
"
16 54 53 39679,e2001d8712401320d4a0,-57,"171
"
16 54 53 39697,e2001d8712171320c120,-51,"168
"
