time,id,RSSI,phase
13 44 17 76457,e2001d8712461320db93,-51,"171
"
13 44 17 76457,e2001d8712461320db93,-51,"171
"
13 44 17 76488,e2001d8712461320db93,-51,"174
"
13 44 18 76505,e2001d871271320b9f,-49,"174
"
13 44 18 76556,e2001d8712171320c120,-52,"171
"
13 44 18 76573,e2001d871271320b9f,-49,"171
"
13 44 18 76589,e2001d8712171320c120,-53,"168
"
13 44 18 76607,e2001d8712461320db93,-52,"171
"
13 44 18 76607,e2001d8712461320db93,-52,"171
"
13 44 18 76638,e2001d8712171320c120,-53,"171
"
13 44 18 76655,e2001d871271320b9f,-49,"174
"
13 44 18 76672,e2001d8712461320db93,-53,"177
"
13 44 18 76689,e2001d871271320b9f,-49,"174
"
13 44 18 76689,e2001d871271320b9f,-49,"174
"
13 44 18 76722,e2001d8712171320c120,-52,"174
"
13 44 18 76739,e2001d8712461320db93,-51,"171
"
13 44 18 76756,e2001d871271320b9f,-49,"174
"
13 44 18 76773,e2001d8712461320db93,-52,"174
"
13 44 18 76789,e2001d8712171320c120,-52,"171
"
13 44 18 76789,e2001d8712171320c120,-52,"171
"
13 44 18 76822,e2001d871271320b9f,-49,"174
"
13 44 18 76839,e2001d8712171320c120,-51,"174
"
13 44 18 76890,e2001d871271320b9f,-47,"171
"
13 44 18 76905,e2001d871271320b9f,-49,"174
"
13 44 18 76940,e2001d8712461320db93,-51,"171
"
13 44 18 76956,e2001d8712171320c120,-55,"174
"
13 44 18 76972,e2001d871271320b9f,-49,"174
"
13 44 18 76989,e2001d8712171320c120,-53,"174
"
13 44 18 77022,e2001d8712171320c120,-53,"171
"
13 44 18 77056,e2001d8712461320db93,-52,"174
"
13 44 18 77072,e2001d871271320b9f,-50,"171
"
13 44 18 77105,e2001d871271320b9f,-50,"174
"
13 44 18 77122,e2001d8712171320c120,-55,"174
"
13 44 18 77138,e2001d8712461320db93,-51,"171
"
13 44 18 77156,e2001d8712171320c120,-57,"171
"
13 44 18 77172,e2001d871271320b9f,-51,"171
"
13 44 18 77189,e2001d8712171320c120,-55,"174
"
13 44 18 77206,e2001d871271320b9f,-50,"168
"
13 44 18 77222,e2001d8712461320db93,-51,"174
"
13 44 18 77222,e2001d8712461320db93,-51,"174
"
13 44 18 77272,e2001d8712461320db93,-52,"171
"
13 44 18 77289,e2001d871271320b9f,-49,"171
"
13 44 18 77322,e2001d8712171320c120,-55,"174
"
13 44 18 77339,e2001d8712461320db93,-52,"174
"
13 44 18 77356,e2001d871271320b9f,-49,"171
"
13 44 18 77373,e2001d8712171320c120,-53,"174
"
13 44 18 77389,e2001d8712461320db93,-53,"171
"
13 44 18 77389,e2001d8712461320db93,-53,"171
"
13 44 18 77423,e2001d8712171320c120,-53,"174
"
13 44 18 77438,e2001d871271320b9f,-49,"174
"
13 44 18 77490,e2001d871271320b9f,-49,"171
"
13 44 19 77506,e2001d8712171320c120,-53,"171
"
13 44 19 77555,e2001d8712171320c120,-58,"171
"
13 44 19 77573,e2001d871271320b9f,-49,"174
"
13 44 19 77590,e2001d8712461320db93,-53,"174
"
13 44 19 77607,e2001d8712171320c120,-57,"171
"
13 44 19 77623,e2001d8712461320db93,-55,"174
"
13 44 19 77639,e2001d871271320b9f,-49,"174
"
13 44 19 77656,e2001d8712171320c120,-57,"174
"
13 44 19 77672,e2001d871271320b9f,-49,"174
"
13 44 19 77690,e2001d8712461320db93,-55,"174
"
13 44 19 77690,e2001d8712461320db93,-55,"174
"
13 44 19 77722,e2001d8712171320c120,-58,"171
"
13 44 19 77739,e2001d871271320b9f,-49,"174
"
13 44 19 77756,e2001d8712461320db93,-55,"174
"
13 44 19 77773,e2001d871271320b9f,-49,"174
"
13 44 19 77806,e2001d8712171320c120,-57,"168
"
13 44 19 77822,e2001d8712461320db93,-56,"171
"
13 44 19 77840,e2001d8712461320db93,-55,"171
"
13 44 19 77856,e2001d871271320b9f,-49,"171
"
13 44 19 77873,e2001d8712171320c120,-52,"174
"
13 44 19 77889,e2001d871271320b9f,-49,"174
"
13 44 19 77905,e2001d871271320b9f,-49,"171
"
13 44 19 77922,e2001d8712171320c120,-52,"174
"
13 44 19 77922,e2001d8712171320c120,-52,"174
"
13 44 19 77956,e2001d8712171320c120,-52,"174
"
13 44 19 77972,e2001d871271320b9f,-49,"171
"
13 44 19 77989,e2001d871271320b9f,-49,"174
"
13 44 19 78006,e2001d8712171320c120,-52,"168
"
13 44 19 78022,e2001d8712171320c120,-52,"171
"
13 44 19 78039,e2001d871271320b9f,-49,"171
"
13 44 19 78056,e2001d871271320b9f,-49,"174
"
13 44 19 78072,e2001d8712171320c120,-52,"171
"
13 44 19 78072,e2001d8712171320c120,-52,"171
"
13 44 19 78072,e2001d8712171320c120,-52,"171
"
13 44 19 78122,e2001d8712461320db93,-57,"171
"
13 44 19 78139,e2001d8712171320c120,-52,"174
"
13 44 19 78172,e2001d8712461320db93,-55,"174
"
13 44 19 78189,e2001d8712171320c120,-51,"171
"
13 44 19 78206,e2001d871271320b9f,-49,"174
"
13 44 19 78222,e2001d8712461320db93,-55,"171
"
13 44 19 78222,e2001d8712461320db93,-55,"171
"
13 44 19 78256,e2001d871271320b9f,-49,"168
"
13 44 19 78256,e2001d871271320b9f,-49,"168
"
13 44 19 78289,e2001d8712461320db93,-52,"171
"
13 44 19 78339,e2001d8712171320c120,-55,"171
"
13 44 19 78356,e2001d871271320b9f,-49,"174
"
13 44 19 78389,e2001d871271320b9f,-49,"171
"
13 44 19 78406,e2001d8712171320c120,-56,"168
"
