time,id,RSSI,phase
14 9 22 67702,e2001d871271320b9f,-49,"171
"
14 9 22 67719,e2001d8712461320db93,-52,"174
"
14 9 22 67719,e2001d8712461320db93,-52,"174
"
14 9 22 67751,e2001d8712401320d4a0,-52,"177
"
14 9 22 67769,e2001d871271320b9f,-49,"174
"
14 9 22 67785,e2001d8712461320db93,-52,"174
"
14 9 22 67802,e2001d871271320b9f,-49,"168
"
14 9 22 67819,e2001d8712461320db93,-52,"174
"
14 9 22 67835,e2001d8712401320d4a0,-52,"174
"
14 9 22 67869,e2001d8712401320d4a0,-52,"174
"
14 9 22 67885,e2001d871271320b9f,-49,"171
"
14 9 22 67902,e2001d8712461320db93,-52,"174
"
14 9 22 67902,e2001d8712461320db93,-52,"174
"
14 9 22 67935,e2001d871271320b9f,-49,"171
"
14 9 22 67951,e2001d8712401320d4a0,-51,"174
"
14 9 22 67985,e2001d8712171320c120,-55,"171
"
14 9 22 67985,e2001d8712171320c120,-55,"171
"
14 9 22 67985,e2001d8712171320c120,-55,"171
"
14 9 22 68035,e2001d8712461320db93,-53,"168
"
14 9 22 68052,e2001d871271320b9f,-47,"174
"
14 9 22 68102,e2001d871271320b9f,-47,"174
"
14 9 22 68119,e2001d8712171320c120,-53,"174
"
14 9 22 68135,e2001d8712461320db93,-52,"174
"
14 9 22 68168,e2001d8712461320db93,-52,"168
"
14 9 22 68186,e2001d871271320b9f,-47,"171
"
14 9 22 68202,e2001d8712401320d4a0,-53,"171
"
14 9 22 68219,e2001d8712171320c120,-53,"174
"
14 9 22 68252,e2001d8712171320c120,-52,"171
"
14 9 22 68268,e2001d8712401320d4a0,-52,"171
"
14 9 22 68319,e2001d871271320b9f,-47,"171
"
14 9 22 68336,e2001d871271320b9f,-47,"171
"
14 9 22 68369,e2001d8712171320c120,-55,"174
"
14 9 22 68385,e2001d8712461320db93,-52,"174
"
14 9 22 68402,e2001d871271320b9f,-47,"174
"
14 9 22 68418,e2001d8712401320d4a0,-55,"171
"
14 9 22 68435,e2001d8712171320c120,-55,"171
"
14 9 22 68452,e2001d871271320b9f,-49,"174
"
14 9 22 68468,e2001d8712461320db93,-52,"174
"
14 9 22 68485,e2001d8712171320c120,-55,"168
"
14 9 22 68502,e2001d8712401320d4a0,-55,"174
"
14 9 22 68502,e2001d8712401320d4a0,-55,"174
"
14 9 23 68535,e2001d871271320b9f,-49,"171
"
14 9 23 68552,e2001d8712461320db93,-52,"174
"
