time,id,RSSI,phase
14 8 35 20967,e2001d871271320b9f,-49,"174
"
14 8 35 20984,e2001d871271320b9f,-49,"171
"
14 8 35 21001,e2001d8712171320c120,-55,"174
"
14 8 35 21017,e2001d8712461320db93,-55,"171
"
14 8 35 21017,e2001d8712461320db93,-55,"171
"
14 8 35 21050,e2001d871271320b9f,-49,"168
"
14 8 35 21067,e2001d8712461320db93,-55,"174
"
14 8 35 21084,e2001d8712171320c120,-55,"174
"
14 8 35 21084,e2001d8712171320c120,-55,"174
"
14 8 35 21117,e2001d8712461320db93,-53,"171
"
14 8 35 21134,e2001d871271320b9f,-49,"174
"
14 8 35 21150,e2001d8712171320c120,-55,"171
"
14 8 35 21184,e2001d8712171320c120,-52,"168
"
14 8 35 21200,e2001d871271320b9f,-47,"174
"
14 8 35 21217,e2001d8712171320c120,-52,"171
"
14 8 35 21233,e2001d871271320b9f,-47,"174
"
14 8 35 21251,e2001d8712461320db93,-56,"168
"
14 8 35 21268,e2001d871271320b9f,-47,"174
"
14 8 35 21268,e2001d871271320b9f,-47,"174
"
14 8 35 21300,e2001d8712171320c120,-52,"171
"
14 8 35 21334,e2001d8712461320db93,-56,"168
"
14 8 35 21351,e2001d871271320b9f,-46,"174
"
14 8 35 21367,e2001d8712171320c120,-52,"168
"
14 8 35 21384,e2001d8712461320db93,-55,"171
"
14 8 35 21401,e2001d871271320b9f,-47,"174
"
14 8 35 21418,e2001d8712171320c120,-51,"174
"
14 8 35 21433,e2001d8712461320db93,-56,"174
"
14 8 35 21433,e2001d8712461320db93,-56,"174
"
14 8 35 21467,e2001d871271320b9f,-49,"171
"
14 8 35 21483,e2001d8712171320c120,-52,"171
"
14 8 35 21500,e2001d8712461320db93,-56,"168
"
14 8 35 21500,e2001d8712461320db93,-56,"168
"
14 8 35 21500,e2001d8712461320db93,-56,"168
"
14 8 36 21567,e2001d871271320b9f,-47,"174
"
14 8 36 21584,e2001d8712171320c120,-52,"171
"
14 8 36 21650,e2001d8712171320c120,-52,"171
"
14 8 36 21667,e2001d871271320b9f,-47,"171
"
14 8 36 21700,e2001d871271320b9f,-47,"174
"
14 8 36 21718,e2001d8712171320c120,-52,"174
"
14 8 36 21718,e2001d8712171320c120,-52,"174
"
14 8 36 21750,e2001d8712171320c120,-52,"174
"
14 8 36 21766,e2001d871271320b9f,-49,"174
"
14 8 36 21784,e2001d8712461320db93,-55,"171
"
14 8 36 21818,e2001d8712171320c120,-55,"174
"
14 8 36 21833,e2001d871271320b9f,-49,"171
"
14 8 36 21849,e2001d8712461320db93,-52,"168
"
14 8 36 21867,e2001d871271320b9f,-51,"174
"
14 8 36 21883,e2001d8712171320c120,-55,"171
"
14 8 36 21900,e2001d8712461320db93,-53,"171
"
14 8 36 21900,e2001d8712461320db93,-53,"171
"
14 8 36 21933,e2001d8712461320db93,-53,"174
"
14 8 36 21950,e2001d871271320b9f,-49,"174
"
14 8 36 21967,e2001d8712171320c120,-56,"174
"
14 8 36 21984,e2001d871271320b9f,-49,"171
"
14 8 36 21984,e2001d871271320b9f,-49,"171
"
14 8 36 22018,e2001d8712461320db93,-53,"171
"
14 8 36 22033,e2001d8712171320c120,-55,"174
"
14 8 36 22051,e2001d8712461320db93,-53,"171
"
14 8 36 22068,e2001d871271320b9f,-49,"174
"
14 8 36 22084,e2001d8712171320c120,-56,"168
"
14 8 36 22084,e2001d8712171320c120,-56,"168
"
14 8 36 22117,e2001d8712171320c120,-55,"174
"
14 8 36 22134,e2001d871271320b9f,-49,"171
"
14 8 36 22149,e2001d8712461320db93,-53,"171
"
14 8 36 22167,e2001d871271320b9f,-49,"174
"
14 8 36 22184,e2001d8712461320db93,-52,"171
"
14 8 36 22200,e2001d8712461320db93,-52,"171
"
14 8 36 22216,e2001d871271320b9f,-49,"171
"
14 8 36 22234,e2001d8712171320c120,-55,"171
"
14 8 36 22234,e2001d8712171320c120,-55,"171
"
14 8 36 22234,e2001d8712171320c120,-55,"171
"
14 8 36 22284,e2001d8712461320db93,-52,"171
"
14 8 36 22301,e2001d871271320b9f,-47,"174
"
14 8 36 22334,e2001d871271320b9f,-47,"174
"
14 8 36 22351,e2001d8712171320c120,-55,"174
"
14 8 36 22383,e2001d8712171320c120,-55,"174
"
14 8 36 22400,e2001d871271320b9f,-49,"171
"
14 8 36 22416,e2001d8712461320db93,-52,"174
"
14 8 36 22416,e2001d8712461320db93,-52,"174
"
14 8 36 22450,e2001d8712171320c120,-55,"171
"
14 8 36 22467,e2001d871271320b9f,-49,"168
"
14 8 36 22484,e2001d8712461320db93,-51,"174
"
14 8 36 22484,e2001d8712461320db93,-51,"174
"
14 8 37 22517,e2001d8712171320c120,-56,"174
"
14 8 37 22535,e2001d871271320b9f,-46,"174
"
14 8 37 22550,e2001d8712461320db93,-51,"174
"
14 8 37 22567,e2001d8712171320c120,-52,"174
"
14 8 37 22567,e2001d8712171320c120,-52,"174
"
14 8 37 22567,e2001d8712171320c120,-52,"174
"
14 8 37 22617,e2001d871271320b9f,-46,"174
"
14 8 37 22634,e2001d8712461320db93,-50,"174
"
14 8 37 22667,e2001d8712461320db93,-51,"168
"
14 8 37 22686,e2001d8712171320c120,-52,"174
"
14 8 37 22701,e2001d871271320b9f,-46,"171
"
14 8 37 22717,e2001d8712461320db93,-51,"171
"
14 8 37 22733,e2001d8712171320c120,-52,"171
"
14 8 37 22784,e2001d871271320b9f,-49,"171
"
14 8 37 22801,e2001d8712461320db93,-51,"174
"
14 8 37 22818,e2001d8712171320c120,-57,"174
"
14 8 37 22818,e2001d8712171320c120,-57,"174
"
14 8 37 22850,e2001d871271320b9f,-49,"174
"
14 8 37 22867,e2001d8712461320db93,-51,"168
"
14 8 37 22883,e2001d871271320b9f,-49,"174
"
14 8 37 22900,e2001d8712461320db93,-51,"174
"
14 8 37 22917,e2001d8712171320c120,-57,"171
"
14 8 37 22917,e2001d8712171320c120,-57,"171
"
14 8 37 22917,e2001d8712171320c120,-57,"171
"
14 8 37 22968,e2001d8712171320c120,-57,"168
"
14 8 37 22984,e2001d871271320b9f,-47,"174
"
14 8 37 23018,e2001d8712461320db93,-52,"171
"
14 8 37 23050,e2001d8712461320db93,-51,"171
"
14 8 37 23067,e2001d8712171320c120,-58,"171
"
14 8 37 23084,e2001d871271320b9f,-49,"174
"
14 8 37 23084,e2001d871271320b9f,-49,"174
"
14 8 37 23084,e2001d871271320b9f,-49,"174
"
14 8 37 23134,e2001d871271320b9f,-49,"171
"
14 8 37 23151,e2001d8712461320db93,-51,"174
"
14 8 37 23167,e2001d8712171320c120,-51,"171
"
14 8 37 23183,e2001d871271320b9f,-47,"174
"
14 8 37 23199,e2001d8712461320db93,-52,"171
"
14 8 37 23217,e2001d8712461320db93,-53,"171
"
14 8 37 23233,e2001d871271320b9f,-49,"171
"
14 8 37 23251,e2001d8712171320c120,-51,"174
"
14 8 37 23284,e2001d871271320b9f,-49,"171
"
14 8 37 23301,e2001d8712461320db93,-51,"171
"
14 8 37 23316,e2001d8712171320c120,-52,"171
"
14 8 37 23334,e2001d871271320b9f,-49,"174
"
14 8 37 23350,e2001d8712171320c120,-52,"174
"
14 8 37 23367,e2001d8712461320db93,-52,"174
"
14 8 37 23367,e2001d8712461320db93,-52,"174
"
14 8 37 23401,e2001d8712461320db93,-53,"168
"
14 8 37 23417,e2001d871271320b9f,-49,"174
"
14 8 37 23434,e2001d8712171320c120,-51,"174
"
14 8 37 23434,e2001d8712171320c120,-51,"174
"
14 8 37 23467,e2001d871271320b9f,-49,"174
"
14 8 37 23484,e2001d8712171320c120,-52,"171
"
14 8 38 23517,e2001d8712461320db93,-52,"174
"
14 8 38 23534,e2001d871271320b9f,-49,"171
"
14 8 38 23551,e2001d8712461320db93,-52,"171
"
14 8 38 23567,e2001d871271320b9f,-49,"174
"
14 8 38 23583,e2001d8712171320c120,-53,"171
"
14 8 38 23583,e2001d8712171320c120,-53,"171
"
14 8 38 23617,e2001d8712461320db93,-52,"174
"
14 8 38 23634,e2001d871271320b9f,-47,"174
"
14 8 38 23650,e2001d8712171320c120,-52,"171
"
14 8 38 23650,e2001d8712171320c120,-52,"171
"
14 8 38 23684,e2001d8712171320c120,-53,"174
"
14 8 38 23700,e2001d8712461320db93,-50,"171
"
14 8 38 23717,e2001d871271320b9f,-47,"174
"
14 8 38 23734,e2001d8712461320db93,-51,"171
"
14 8 38 23767,e2001d871271320b9f,-49,"171
"
14 8 38 23801,e2001d871271320b9f,-49,"171
"
14 8 38 23817,e2001d8712461320db93,-50,"171
"
14 8 38 23834,e2001d8712171320c120,-55,"174
"
14 8 38 23850,e2001d871271320b9f,-49,"171
"
14 8 38 23867,e2001d8712461320db93,-49,"174
"
14 8 38 23883,e2001d8712171320c120,-55,"168
"
14 8 38 23900,e2001d8712461320db93,-51,"174
"
14 8 38 23916,e2001d871271320b9f,-49,"174
"
14 8 38 23933,e2001d8712171320c120,-56,"174
"
14 8 38 23933,e2001d8712171320c120,-56,"174
"
14 8 38 23933,e2001d8712171320c120,-56,"174
"
14 8 38 23984,e2001d8712461320db93,-51,"171
"
14 8 38 24001,e2001d871271320b9f,-49,"171
"
14 8 38 24017,e2001d8712171320c120,-55,"171
"
14 8 38 24034,e2001d871271320b9f,-49,"171
"
14 8 38 24050,e2001d8712171320c120,-56,"168
"
14 8 38 24067,e2001d8712461320db93,-51,"171
"
