,run,activity,time,id,RSSI,phase
84,0,6,16 31 48 40816,2,-56,174
85,0,6,16 31 48 40849,2,-57,171
86,0,6,16 31 48 40865,1,-55,171
87,0,6,16 31 48 40882,1,-55,174
88,0,6,16 31 48 40898,2,-57,174
89,0,6,16 31 48 40898,2,-57,174
90,0,6,16 31 48 40933,1,-55,174
91,0,6,16 31 48 40949,2,-57,174
92,0,6,16 31 48 40949,2,-57,174
93,0,6,16 31 48 40949,2,-57,174
94,0,6,16 31 48 40999,1,-55,171
95,0,6,16 31 48 41015,2,-56,168
96,0,6,16 31 48 41015,2,-56,168
97,0,6,16 31 48 41066,2,-57,174
98,0,6,16 31 48 41083,1,-55,174
99,0,6,16 31 48 41099,1,-55,174
100,0,6,16 31 48 41116,2,-57,171
101,0,6,16 31 48 41116,2,-57,171
102,0,6,16 31 48 41149,1,-56,171
103,0,6,16 31 48 41165,2,-55,174
104,0,6,16 31 48 41182,2,-57,171
105,0,6,16 31 48 41199,1,-56,177
106,0,6,16 31 48 41199,1,-56,177
107,0,6,16 31 48 41199,1,-56,177
108,0,6,16 31 48 41248,1,-55,177
109,0,6,16 31 48 41266,2,-58,174
110,0,6,16 31 48 41266,2,-58,174
111,0,6,16 31 48 41299,2,-57,177
112,0,6,16 31 48 41314,1,-55,171
113,0,6,16 31 48 41332,1,-55,174
114,0,6,16 31 48 41348,2,-57,174
115,0,6,16 31 48 41366,1,-55,171
116,0,6,16 31 48 41366,1,-55,171
117,0,6,16 31 48 41399,2,-57,168
118,0,6,16 31 48 41416,3,-58,168
119,0,6,16 31 48 41416,3,-58,168
120,0,6,16 31 48 41449,1,-56,171
121,0,6,16 31 48 41465,3,-58,168
122,0,6,16 31 48 41482,2,-57,174
123,0,6,16 31 48 41516,1,-55,171
124,0,6,16 31 48 41533,2,-57,165
125,0,6,16 31 48 41533,2,-57,165
126,0,6,16 31 48 41565,3,-58,174
127,0,6,16 31 48 41581,2,-57,171
128,0,6,16 31 48 41599,1,-57,174
0,0,7,16 31 51 44332,3,-53,171
1,0,7,16 31 51 44349,3,-55,168
2,0,7,16 31 51 44365,1,-52,174
3,0,7,16 31 51 44365,1,-52,174
4,0,7,16 31 51 44416,1,-52,174
5,0,7,16 31 51 44433,1,-53,174
6,0,7,16 31 51 44448,3,-55,174
7,0,7,16 31 51 44448,3,-55,174
8,0,7,16 31 51 44448,3,-55,174
9,0,7,16 31 51 44448,3,-55,174
10,0,7,16 31 51 44516,1,-52,174
11,0,7,16 31 51 44532,3,-53,174
12,0,7,16 31 51 44565,1,-52,165
13,0,7,16 31 51 44582,3,-55,171
14,0,7,16 31 51 44616,1,-52,174
15,0,7,16 31 51 44633,3,-53,174
16,0,7,16 31 51 44649,1,-52,174
17,0,7,16 31 51 44666,3,-53,174
18,0,7,16 31 51 44682,1,-52,174
19,0,7,16 31 52 44699,3,-55,174
20,0,7,16 31 52 44715,1,-52,174
21,0,7,16 31 52 44732,3,-55,174
22,0,7,16 31 52 44749,1,-52,168
23,0,7,16 31 52 44765,3,-55,171
24,0,7,16 31 52 44765,3,-55,171
25,0,7,16 31 52 44765,3,-55,171
26,0,7,16 31 52 44816,3,-55,171
27,0,7,16 31 52 44833,1,-52,174
28,0,7,16 31 52 44849,1,-52,171
29,0,7,16 31 52 44866,3,-55,174
30,0,7,16 31 52 44882,1,-52,171
31,0,7,16 31 52 44899,3,-55,174
32,0,7,16 31 52 44899,3,-55,174
33,0,7,16 31 52 44899,3,-55,174
34,0,7,16 31 52 44948,3,-55,171
35,0,7,16 31 52 44964,1,-51,171
36,0,7,16 31 52 44982,3,-53,174
37,0,7,16 31 52 45015,1,-52,174
38,0,7,16 31 52 45033,3,-53,171
39,0,7,16 31 52 45066,3,-53,174
40,0,7,16 31 52 45083,1,-52,174
41,0,7,16 31 52 45099,3,-52,171
42,0,7,16 31 52 45132,1,-52,174
43,0,7,16 31 52 45149,3,-53,171
44,0,7,16 31 52 45165,1,-52,174
45,0,7,16 31 52 45182,3,-55,174
46,0,7,16 31 52 45182,3,-55,174
47,0,7,16 31 52 45216,1,-52,171
48,0,7,16 31 52 45231,3,-55,171
49,0,7,16 31 52 45249,1,-52,171
50,0,7,16 31 52 45265,3,-55,171
51,0,7,16 31 52 45265,3,-55,171
52,0,7,16 31 52 45299,3,-53,171
53,0,7,16 31 52 45314,1,-52,174
54,0,7,16 31 52 45314,1,-52,174
55,0,7,16 31 52 45349,3,-55,171
56,0,7,16 31 52 45366,1,-51,174
57,0,7,16 31 52 45399,3,-55,171
58,0,7,16 31 52 45415,1,-52,174
59,0,7,16 31 52 45432,1,-52,171
60,0,7,16 31 52 45449,3,-53,174
61,0,7,16 31 52 45465,1,-51,171
62,0,7,16 31 52 45482,3,-55,171
63,0,7,16 31 52 45499,1,-51,171
64,0,7,16 31 52 45516,3,-55,171
65,0,7,16 31 52 45516,3,-55,171
66,0,7,16 31 52 45549,3,-55,171
67,0,7,16 31 52 45566,1,-51,174
68,0,7,16 31 52 45566,1,-51,174
69,0,7,16 31 52 45599,3,-55,171
70,0,7,16 31 52 45615,1,-51,174
71,0,7,16 31 52 45666,3,-55,174
72,0,7,16 31 52 45682,3,-55,174
73,0,7,16 31 53 45699,1,-51,174
74,0,7,16 31 53 45699,1,-51,174
75,0,7,16 31 53 45733,3,-55,168
76,0,7,16 31 53 45749,1,-51,171
77,0,7,16 31 53 45766,1,-51,174
78,0,7,16 31 53 45783,3,-55,168
79,0,7,16 31 53 45783,3,-55,168
80,0,7,16 31 53 45816,1,-51,174
81,0,7,16 31 53 45832,3,-55,174
82,0,7,16 31 53 45849,1,-51,171
83,0,7,16 31 53 45866,3,-53,174
84,0,7,16 31 53 45866,3,-53,174
85,0,7,16 31 53 45899,3,-55,168
86,0,7,16 31 53 45916,1,-51,174
87,0,7,16 31 53 45933,1,-51,171
88,0,7,16 31 53 45949,3,-55,174
89,0,7,16 31 53 45966,1,-52,171
90,0,7,16 31 53 45966,1,-52,171
91,0,7,16 31 53 45999,3,-55,171
92,0,7,16 31 53 46016,3,-55,171
93,0,7,16 31 53 46033,1,-52,174
94,0,7,16 31 53 46049,1,-52,174
95,0,7,16 31 53 46083,3,-55,171
96,0,7,16 31 53 46083,3,-55,171
97,0,7,16 31 53 46115,1,-52,174
98,0,7,16 31 53 46132,3,-55,174
99,0,7,16 31 53 46132,3,-55,174
100,0,7,16 31 53 46132,3,-55,174
101,0,7,16 31 53 46182,1,-52,168
102,0,7,16 31 53 46199,3,-55,174
103,0,7,16 31 53 46199,3,-55,174
104,0,7,16 31 53 46233,1,-52,171
105,0,7,16 31 53 46248,3,-55,171
106,0,7,16 31 53 46265,1,-52,174
107,0,7,16 31 53 46282,3,-55,171
108,0,7,16 31 53 46299,3,-56,174
109,0,7,16 31 53 46316,1,-52,171
110,0,7,16 31 53 46333,3,-55,174
111,0,7,16 31 53 46349,1,-50,174
112,0,7,16 31 53 46366,3,-55,168
113,0,7,16 31 53 46399,3,-56,171
114,0,7,16 31 53 46415,1,-51,171
115,0,7,16 31 53 46433,3,-55,174
116,0,7,16 31 53 46449,1,-50,168
117,0,7,16 31 53 46466,1,-51,171
118,0,7,16 31 53 46482,3,-55,174
119,0,7,16 31 53 46482,3,-55,174
120,0,7,16 31 53 46516,3,-55,174
121,0,7,16 31 53 46532,1,-51,171
122,0,7,16 31 53 46532,1,-51,171
123,0,7,16 31 53 46566,3,-55,168
124,0,7,16 31 53 46583,1,-51,171
125,0,7,16 31 53 46616,1,-51,174
126,0,7,16 31 53 46632,3,-55,174
127,0,7,16 31 53 46649,3,-55,171
128,0,7,16 31 53 46666,1,-51,171
129,0,7,16 31 53 46682,1,-51,171
130,0,7,16 31 54 46699,3,-55,174
131,0,7,16 31 54 46699,3,-55,174
132,0,7,16 31 54 46733,3,-56,171
133,0,7,16 31 54 46749,1,-51,171
134,0,7,16 31 54 46749,1,-51,171
135,0,7,16 31 54 46782,3,-56,174
136,0,7,16 31 54 46799,1,-51,171
137,0,7,16 31 54 46816,1,-52,174
138,0,7,16 31 54 46833,3,-57,171
139,0,7,16 31 54 46833,3,-57,171
140,0,7,16 31 54 46866,3,-57,171
141,0,7,16 31 54 46883,1,-52,174
142,0,7,16 31 54 46899,1,-52,171
143,0,7,16 31 54 46916,3,-57,177
144,0,7,16 31 54 46916,3,-57,177
145,0,7,16 31 54 46966,1,-53,171
146,0,7,16 31 54 46983,3,-57,0
147,0,7,16 31 54 46983,3,-57,0
148,0,7,16 31 54 46983,3,-57,0
149,0,7,16 31 54 47032,1,-55,171
150,0,7,16 31 54 47032,1,-55,171
151,0,7,16 31 54 47066,1,-55,174
152,0,7,16 31 54 47066,1,-55,174
153,0,7,16 31 54 47099,1,-55,174
154,0,7,16 31 54 47099,1,-55,174
155,0,7,16 31 54 47132,3,-58,174
156,0,7,16 31 54 47132,3,-58,174
0,0,8,16 31 56 48950,1,-53,174
1,0,8,16 31 56 48982,1,-53,174
2,0,8,16 31 56 48982,1,-53,174
3,0,8,16 31 56 48982,1,-53,174
4,0,8,16 31 56 48982,1,-53,174
5,0,8,16 31 56 49049,4,-58,174
6,0,8,16 31 56 49066,1,-52,171
7,0,8,16 31 56 49083,1,-53,171
8,0,8,16 31 56 49099,4,-57,174
9,0,8,16 31 56 49099,4,-57,174
10,0,8,16 31 56 49133,4,-57,174
11,0,8,16 31 56 49149,1,-53,174
12,0,8,16 31 56 49149,1,-53,174
13,0,8,16 31 56 49199,4,-58,171
14,0,8,16 31 56 49215,1,-53,174
15,0,8,16 31 56 49233,4,-57,174
16,0,8,16 31 56 49248,1,-55,171
17,0,8,16 31 56 49266,1,-53,171
18,0,8,16 31 56 49283,4,-57,171
19,0,8,16 31 56 49315,1,-55,174
20,0,8,16 31 56 49332,1,-55,171
21,0,8,16 31 56 49332,1,-55,171
22,0,8,16 31 56 49366,1,-55,174
23,0,8,16 31 56 49366,1,-55,174
24,0,8,16 31 56 49399,1,-55,171
25,0,8,16 31 56 49432,1,-55,168
26,0,8,16 31 56 49466,1,-55,174
27,0,8,16 31 56 49499,1,-55,171
28,0,8,16 31 56 49531,1,-55,171
29,0,8,16 31 56 49566,1,-55,168
30,0,8,16 31 56 49566,1,-55,168
31,0,8,16 31 56 49599,1,-55,171
32,0,8,16 31 56 49599,1,-55,171
33,0,8,16 31 56 49632,1,-53,174
34,0,8,16 31 56 49632,1,-53,174
35,0,8,16 31 56 49666,1,-53,174
36,0,8,16 31 56 49666,1,-53,174
37,0,8,16 31 57 49699,1,-55,177
38,0,8,16 31 57 49699,1,-55,177
39,0,8,16 31 57 49732,1,-55,174
40,0,8,16 31 57 49732,1,-55,174
41,0,8,16 31 57 49769,1,-53,174
42,0,8,16 31 57 49769,1,-53,174
43,0,8,16 31 57 49799,1,-53,171
44,0,8,16 31 57 49799,1,-53,171
45,0,8,16 31 57 49799,1,-53,171
46,0,8,16 31 57 49849,1,-53,174
47,0,8,16 31 57 49849,1,-53,174
48,0,8,16 31 57 49882,1,-53,174
49,0,8,16 31 57 49882,1,-53,174
50,0,8,16 31 57 49882,1,-53,174
51,0,8,16 31 57 49932,1,-55,174
52,0,8,16 31 57 49949,1,-55,174
53,0,8,16 31 57 49966,4,-56,174
54,0,8,16 31 57 49966,4,-56,174
55,0,8,16 31 57 49999,1,-55,171
56,0,8,16 31 57 50016,4,-57,174
57,0,8,16 31 57 50016,4,-57,174
58,0,8,16 31 57 50048,4,-57,174
59,0,8,16 31 57 50066,1,-55,174
60,0,8,16 31 57 50098,1,-55,168
61,0,8,16 31 57 50116,4,-56,174
62,0,8,16 31 57 50132,1,-55,171
63,0,8,16 31 57 50149,4,-56,171
64,0,8,16 31 57 50183,1,-55,171
65,0,8,16 31 57 50199,4,-55,171
66,0,8,16 31 57 50199,4,-55,171
67,0,8,16 31 57 50232,1,-55,174
68,0,8,16 31 57 50249,4,-57,174
69,0,8,16 31 57 50249,4,-57,174
70,0,8,16 31 57 50283,1,-55,171
71,0,8,16 31 57 50314,4,-55,171
72,0,8,16 31 57 50333,1,-55,171
73,0,8,16 31 57 50349,1,-55,174
74,0,8,16 31 57 50366,4,-57,174
75,0,8,16 31 57 50366,4,-57,174
76,0,8,16 31 57 50399,4,-57,171
77,0,8,16 31 57 50416,1,-55,171
78,0,8,16 31 57 50416,1,-55,171
79,0,8,16 31 57 50449,4,-58,174
80,0,8,16 31 57 50466,1,-53,171
81,0,8,16 31 57 50483,1,-55,171
82,0,8,16 31 57 50500,4,-58,168
83,0,8,16 31 57 50531,1,-55,168
84,0,8,16 31 57 50550,4,-57,171
85,0,8,16 31 57 50582,1,-53,171
86,0,8,16 31 57 50599,4,-58,168
87,0,8,16 31 57 50616,1,-55,174
88,0,8,16 31 57 50616,1,-55,174
89,0,8,16 31 57 50649,1,-52,174
90,0,8,16 31 57 50649,1,-52,174
91,0,8,16 31 57 50649,1,-52,174
92,0,8,16 31 58 50700,4,-58,174
93,0,8,16 31 58 50716,1,-52,171
94,0,8,16 31 58 50733,1,-53,171
95,0,8,16 31 58 50749,4,-57,171
96,0,8,16 31 58 50766,1,-53,174
97,0,8,16 31 58 50766,1,-53,174
98,0,8,16 31 58 50816,1,-53,168
99,0,8,16 31 58 50833,1,-55,171
100,0,8,16 31 58 50833,1,-55,171
101,0,8,16 31 58 50866,4,-58,174
102,0,8,16 31 58 50899,1,-53,171
103,0,8,16 31 58 50933,1,-55,174
104,0,8,16 31 58 50949,1,-55,171
105,0,8,16 31 58 50966,4,-57,174
106,0,8,16 31 58 50982,4,-57,174
107,0,8,16 31 58 50999,1,-55,171
108,0,8,16 31 58 50999,1,-55,171
109,0,8,16 31 58 51033,1,-55,171
110,0,8,16 31 58 51066,4,-56,171
111,0,8,16 31 58 51083,1,-55,174
112,0,8,16 31 58 51099,4,-57,171
113,0,8,16 31 58 51099,4,-57,171
114,0,8,16 31 58 51099,4,-57,171
115,0,8,16 31 58 51149,4,-57,177
116,0,8,16 31 58 51166,1,-53,171
117,0,8,16 31 58 51182,1,-55,171
118,0,8,16 31 58 51199,4,-57,174
119,0,8,16 31 58 51199,4,-57,174
120,0,8,16 31 58 51232,1,-55,168
121,0,8,16 31 58 51250,4,-56,171
122,0,8,16 31 58 51250,4,-56,171
123,0,8,16 31 58 51282,1,-55,168
124,0,8,16 31 58 51299,4,-56,171
125,0,8,16 31 58 51316,1,-55,168
126,0,8,16 31 58 51333,1,-55,174
127,0,8,16 31 58 51333,1,-55,174
128,0,8,16 31 58 51366,1,-55,174
129,0,8,16 31 58 51366,1,-55,174
130,0,8,16 31 58 51416,1,-53,168
131,0,8,16 31 58 51449,1,-55,174
132,0,8,16 31 58 51449,1,-55,174
133,0,8,16 31 58 51483,1,-55,171
134,0,8,16 31 58 51483,1,-55,171
135,0,8,16 31 58 51515,1,-55,174
136,0,8,16 31 58 51515,1,-55,174
137,0,8,16 31 58 51549,1,-55,174
138,0,8,16 31 58 51583,1,-53,171
139,0,8,16 31 58 51599,1,-55,174
140,0,8,16 31 58 51616,1,-55,174
141,0,8,16 31 58 51616,1,-55,174
142,0,8,16 31 58 51616,1,-55,174
143,0,8,16 31 58 51666,1,-53,168
144,0,8,16 31 58 51666,1,-53,168
145,0,8,16 31 59 51700,1,-55,177
146,0,8,16 31 59 51700,1,-55,177
147,0,8,16 31 59 51733,1,-55,163
148,0,8,16 31 59 51733,1,-55,163
149,0,8,16 31 59 51766,1,-55,174
150,0,8,16 31 59 51766,1,-55,174
151,0,8,16 31 59 51799,1,-55,168
152,0,8,16 31 59 51799,1,-55,168
153,0,8,16 31 59 51832,1,-53,168
154,0,8,16 31 59 51832,1,-53,168
155,0,8,16 31 59 51866,1,-55,171
156,0,8,16 31 59 51866,1,-55,171
157,0,8,16 31 59 51900,1,-55,171
158,0,8,16 31 59 51900,1,-55,171
159,0,8,16 31 59 51933,1,-55,174
160,0,8,16 31 59 51949,4,-58,168
161,0,8,16 31 59 51966,1,-53,174
162,0,8,16 31 59 51966,1,-53,174
163,0,8,16 31 59 51999,4,-58,171
164,0,8,16 31 59 51999,4,-58,171
165,0,8,16 31 59 52033,1,-55,171
166,0,8,16 31 59 52066,4,-57,174
167,0,8,16 31 59 52082,1,-55,171
168,0,8,16 31 59 52082,1,-55,171
169,0,8,16 31 59 52116,4,-57,174
170,0,8,16 31 59 52116,4,-57,174
171,0,8,16 31 59 52149,1,-55,171
172,0,8,16 31 59 52166,4,-58,174
173,0,8,16 31 59 52166,4,-58,174
174,0,8,16 31 59 52200,1,-55,171
175,0,8,16 31 59 52233,4,-58,171
176,0,8,16 31 59 52266,1,-55,171
177,0,8,16 31 59 52282,4,-58,171
178,0,8,16 31 59 52282,4,-58,171
179,0,8,16 31 59 52316,1,-55,171
180,0,8,16 31 59 52332,1,-55,171
181,0,8,16 31 59 52332,1,-55,171
182,0,8,16 31 59 52332,1,-55,171
183,0,8,16 31 59 52382,4,-57,174
184,0,8,16 31 59 52399,1,-55,171
185,0,8,16 31 59 52399,1,-55,171
186,0,8,16 31 59 52399,1,-55,171
187,0,8,16 31 59 52466,4,-58,174
188,0,8,16 31 59 52483,1,-55,174
189,0,8,16 31 59 52499,1,-55,171
190,0,8,16 31 59 52533,4,-57,174
191,0,8,16 31 59 52566,4,-57,171
192,0,8,16 31 59 52582,1,-55,174
193,0,8,16 31 59 52600,1,-55,174
194,0,8,16 31 59 52616,4,-58,168
195,0,8,16 31 59 52616,4,-58,168
196,0,8,16 31 59 52649,1,-55,174
197,0,8,16 31 59 52649,1,-55,174
198,0,8,16 31 59 52682,4,-57,174
199,0,8,16 31 59 52682,4,-57,174
200,0,8,16 32 0 52716,1,-55,171
201,0,8,16 32 0 52733,4,-56,171
202,0,8,16 32 0 52750,4,-57,168
203,0,8,16 32 0 52766,1,-55,171
204,0,8,16 32 0 52800,4,-58,171
205,0,8,16 32 0 52816,1,-55,174
206,0,8,16 32 0 52833,4,-57,174
207,0,8,16 32 0 52850,1,-55,174
208,0,8,16 32 0 52882,4,-57,171
209,0,8,16 32 0 52897,1,-55,168
210,0,8,16 32 0 52916,4,-57,174
211,0,8,16 32 0 52932,1,-55,174
212,0,8,16 32 0 52932,1,-55,174
213,0,8,16 32 0 52983,4,-58,171
214,0,8,16 32 0 52983,4,-58,171
215,0,8,16 32 0 52983,4,-58,171
216,0,8,16 32 0 53033,4,-57,174
217,0,8,16 32 0 53049,1,-53,174
218,0,8,16 32 0 53066,1,-55,174
219,0,8,16 32 0 53066,1,-55,174
220,0,8,16 32 0 53066,1,-55,174
221,0,8,16 32 0 53116,1,-55,171
222,0,8,16 32 0 53116,1,-55,171
223,0,8,16 32 0 53149,1,-55,174
224,0,8,16 32 0 53166,4,-58,171
225,0,8,16 32 0 53166,4,-58,171
226,0,8,16 32 0 53166,4,-58,171
227,0,8,16 32 0 53216,4,-57,171
228,0,8,16 32 0 53232,1,-55,171
229,0,8,16 32 0 53249,1,-55,171
230,0,8,16 32 0 53266,4,-58,171
231,0,8,16 32 0 53266,4,-58,171
232,0,8,16 32 0 53300,1,-53,171
233,0,8,16 32 0 53300,1,-53,171
234,0,8,16 32 0 53333,1,-55,174
235,0,8,16 32 0 53333,1,-55,174
236,0,8,16 32 0 53366,1,-55,171
237,0,8,16 32 0 53366,1,-55,171
238,0,8,16 32 0 53400,1,-55,174
239,0,8,16 32 0 53400,1,-55,174
240,0,8,16 32 0 53432,1,-55,174
241,0,8,16 32 0 53432,1,-55,174
242,0,8,16 32 0 53466,1,-55,174
243,0,8,16 32 0 53466,1,-55,174
244,0,8,16 32 0 53500,1,-55,174
245,0,8,16 32 0 53500,1,-55,174
246,0,8,16 32 0 53533,1,-55,174
247,0,8,16 32 0 53566,1,-55,174
248,0,8,16 32 0 53583,1,-55,171
249,0,8,16 32 0 53583,1,-55,171
250,0,8,16 32 0 53616,1,-55,171
251,0,8,16 32 0 53616,1,-55,171
252,0,8,16 32 0 53666,4,-58,174
253,0,8,16 32 0 53682,1,-53,171
254,0,8,16 32 1 53700,4,-58,171
255,0,8,16 32 1 53716,1,-55,177
256,0,8,16 32 1 53716,1,-55,177
257,0,8,16 32 1 53749,1,-55,171
258,0,8,16 32 1 53766,4,-57,174
259,0,8,16 32 1 53782,1,-55,171
260,0,8,16 32 1 53782,1,-55,171
261,0,8,16 32 1 53833,1,-55,171
262,0,8,16 32 1 53833,1,-55,171
263,0,8,16 32 1 53833,1,-55,171
264,0,8,16 32 1 53882,1,-55,174
265,0,8,16 32 1 53882,1,-55,174
266,0,8,16 32 1 53916,1,-55,171
267,0,8,16 32 1 53933,1,-55,168
268,0,8,16 32 1 53933,1,-55,168
269,0,8,16 32 1 53966,1,-55,174
270,0,8,16 32 1 53999,1,-55,171
271,0,8,16 32 1 54032,1,-53,174
272,0,8,16 32 1 54066,1,-55,174
273,0,8,16 32 1 54066,1,-55,174
274,0,8,16 32 1 54100,1,-55,171
275,0,8,16 32 1 54100,1,-55,171
276,0,8,16 32 1 54130,1,-55,171
277,0,8,16 32 1 54166,1,-55,171
278,0,8,16 32 1 54199,1,-55,171
279,0,8,16 32 1 54199,1,-55,171
280,0,8,16 32 1 54233,1,-55,174
281,0,8,16 32 1 54249,1,-55,174
282,0,8,16 32 1 54249,1,-55,174
283,0,8,16 32 1 54283,4,-57,174
284,0,8,16 32 1 54300,1,-55,174
285,0,8,16 32 1 54300,1,-55,174
286,0,8,16 32 1 54332,4,-57,174
287,0,8,16 32 1 54350,1,-55,171
288,0,8,16 32 1 54366,1,-55,174
289,0,8,16 32 1 54366,1,-55,174
290,0,8,16 32 1 54400,1,-55,174
291,0,8,16 32 1 54400,1,-55,174
292,0,8,16 32 1 54433,1,-56,171
293,0,8,16 32 1 54433,1,-56,171
294,0,8,16 32 1 54466,4,-57,174
295,0,8,16 32 1 54466,4,-57,174
296,0,8,16 32 1 54500,1,-55,174
297,0,8,16 32 1 54532,1,-55,168
298,0,8,16 32 1 54532,1,-55,168
299,0,8,16 32 1 54566,1,-55,171
300,0,8,16 32 1 54566,1,-55,171
301,0,8,16 32 1 54600,1,-55,171
302,0,8,16 32 1 54600,1,-55,171
303,0,8,16 32 1 54632,1,-55,171
304,0,8,16 32 1 54632,1,-55,171
305,0,8,16 32 1 54666,1,-55,171
306,0,8,16 32 1 54666,1,-55,171
307,0,8,16 32 2 54699,1,-55,171
308,0,8,16 32 2 54699,1,-55,171
309,0,8,16 32 2 54733,1,-55,174
310,0,8,16 32 2 54733,1,-55,174
311,0,8,16 32 2 54766,1,-55,168
312,0,8,16 32 2 54766,1,-55,168
313,0,8,16 32 2 54799,1,-55,174
314,0,8,16 32 2 54799,1,-55,174
315,0,8,16 32 2 54833,1,-55,174
316,0,8,16 32 2 54833,1,-55,174
317,0,8,16 32 2 54866,1,-55,174
318,0,8,16 32 2 54866,1,-55,174
319,0,8,16 32 2 54899,1,-55,171
320,0,8,16 32 2 54899,1,-55,171
321,0,8,16 32 2 54933,1,-55,174
322,0,8,16 32 2 54933,1,-55,174
323,0,8,16 32 2 54966,1,-55,174
324,0,8,16 32 2 54966,1,-55,174
325,0,8,16 32 2 54999,1,-55,174
326,0,8,16 32 2 54999,1,-55,174
327,0,8,16 32 2 55033,1,-55,171
328,0,8,16 32 2 55033,1,-55,171
329,0,8,16 32 2 55083,1,-55,171
330,0,8,16 32 2 55099,1,-55,174
331,0,8,16 32 2 55099,1,-55,174
332,0,8,16 32 2 55133,1,-55,171
333,0,8,16 32 2 55133,1,-55,171
334,0,8,16 32 2 55183,1,-55,174
335,0,8,16 32 2 55199,1,-55,174
336,0,8,16 32 2 55199,1,-55,174
337,0,8,16 32 2 55233,1,-55,171
338,0,8,16 32 2 55233,1,-55,171
339,0,8,16 32 2 55283,1,-55,174
340,0,8,16 32 2 55283,1,-55,174
341,0,8,16 32 2 55316,1,-55,174
342,0,8,16 32 2 55350,1,-55,171
343,0,8,16 32 2 55350,1,-55,171
344,0,8,16 32 2 55382,1,-53,168
345,0,8,16 32 2 55382,1,-53,168
346,0,8,16 32 2 55416,1,-53,174
347,0,8,16 32 2 55416,1,-53,174
348,0,8,16 32 2 55449,3,-58,171
349,0,8,16 32 2 55466,1,-52,174
0,0,10,16 32 13 65883,3,-55,174
1,0,10,16 32 13 65950,1,-49,174
2,0,10,16 32 13 65966,2,-55,174
3,0,10,16 32 13 65983,1,-49,171
4,0,10,16 32 13 66000,3,-53,171
5,0,10,16 32 13 66015,2,-57,174
6,0,10,16 32 13 66015,2,-57,174
7,0,10,16 32 13 66067,2,-57,171
8,0,10,16 32 13 66083,1,-49,171
9,0,10,16 32 13 66117,3,-55,171
10,0,10,16 32 13 66117,3,-55,171
11,0,10,16 32 13 66150,2,-57,174
12,0,10,16 32 13 66150,2,-57,174
13,0,10,16 32 13 66183,1,-49,171
14,0,10,16 32 13 66183,1,-49,171
15,0,10,16 32 13 66216,1,-49,168
16,0,10,16 32 13 66233,3,-53,171
17,0,10,16 32 13 66250,2,-58,174
18,0,10,16 32 13 66266,3,-55,168
19,0,10,16 32 13 66284,1,-49,174
20,0,10,16 32 13 66284,1,-49,174
21,0,10,16 32 13 66284,1,-49,174
22,0,10,16 32 13 66333,2,-58,171
23,0,10,16 32 13 66349,3,-53,174
24,0,10,16 32 13 66384,1,-49,168
25,0,10,16 32 13 66400,3,-52,174
26,0,10,16 32 13 66417,3,-55,171
27,0,10,16 32 13 66434,1,-49,171
28,0,10,16 32 13 66465,1,-49,171
29,0,10,16 32 13 66483,3,-53,171
30,0,10,16 32 13 66499,1,-49,174
31,0,10,16 32 13 66516,3,-55,174
32,0,10,16 32 13 66534,3,-55,168
33,0,10,16 32 13 66550,1,-50,171
34,0,10,16 32 13 66567,1,-49,174
35,0,10,16 32 13 66583,3,-55,174
36,0,10,16 32 13 66583,3,-55,174
37,0,10,16 32 13 66633,1,-49,171
38,0,10,16 32 13 66650,3,-55,174
39,0,10,16 32 13 66665,3,-55,171
40,0,10,16 32 13 66683,1,-49,171
41,0,10,16 32 14 66717,1,-49,174
42,0,10,16 32 14 66733,3,-52,171
43,0,10,16 32 14 66750,3,-53,168
44,0,10,16 32 14 66768,1,-49,174
45,0,10,16 32 14 66784,3,-55,174
46,0,10,16 32 14 66800,1,-49,174
47,0,10,16 32 14 66800,1,-49,174
48,0,10,16 32 14 66833,1,-49,174
49,0,10,16 32 14 66850,3,-55,171
50,0,10,16 32 14 66867,3,-55,171
51,0,10,16 32 14 66883,1,-49,171
52,0,10,16 32 14 66917,1,-49,174
53,0,10,16 32 14 66933,3,-53,171
54,0,10,16 32 14 66950,3,-55,174
55,0,10,16 32 14 66967,1,-49,171
56,0,10,16 32 14 66983,1,-49,171
57,0,10,16 32 14 67000,3,-53,171
58,0,10,16 32 14 67017,3,-53,174
59,0,10,16 32 14 67033,1,-50,174
60,0,10,16 32 14 67033,1,-50,174
61,0,10,16 32 14 67067,3,-55,174
62,0,10,16 32 14 67083,1,-49,171
63,0,10,16 32 14 67100,1,-50,174
64,0,10,16 32 14 67116,3,-55,171
65,0,10,16 32 14 67116,3,-55,171
66,0,10,16 32 14 67150,1,-50,171
67,0,10,16 32 14 67167,3,-55,174
68,0,10,16 32 14 67184,1,-50,171
69,0,10,16 32 14 67200,3,-53,174
70,0,10,16 32 14 67216,1,-49,174
71,0,10,16 32 14 67233,3,-55,171
72,0,10,16 32 14 67250,1,-49,174
73,0,10,16 32 14 67267,3,-55,174
74,0,10,16 32 14 67267,3,-55,174
75,0,10,16 32 14 67300,3,-55,171
76,0,10,16 32 14 67316,1,-49,174
77,0,10,16 32 14 67333,1,-49,174
78,0,10,16 32 14 67350,3,-52,168
79,0,10,16 32 14 67350,3,-52,168
80,0,10,16 32 14 67383,1,-49,174
81,0,10,16 32 14 67400,3,-52,174
82,0,10,16 32 14 67433,1,-49,174
