time,id,RSSI,phase
11 30 27 26334,e2001d8712171320c120,-55,"171
"
11 30 27 26350,e2001d8712461320db93,-55,"171
"
11 30 27 26367,e2001d8712171320c120,-55,"174
"
11 30 27 26383,e2001d8712401320d4a0,-49,"174
"
11 30 27 26401,e2001d8712461320db93,-55,"174
"
11 30 27 26401,e2001d8712461320db93,-55,"174
"
11 30 27 26434,e2001d8712461320db93,-57,"171
"
11 30 27 26450,e2001d8712401320d4a0,-49,"168
"
11 30 27 26466,e2001d8712171320c120,-55,"171
"
11 30 27 26466,e2001d8712171320c120,-55,"171
"
11 30 27 26500,e2001d8712401320d4a0,-49,"168
"
11 30 27 26517,e2001d8712461320db93,-57,"171
"
11 30 27 26567,e2001d8712401320d4a0,-49,"174
"
11 30 27 26583,e2001d8712171320c120,-55,"171
"
11 30 27 26600,e2001d8712461320db93,-57,"171
"
11 30 27 26617,e2001d8712401320d4a0,-49,"171
"
11 30 27 26634,e2001d8712461320db93,-57,"174
"
11 30 27 26650,e2001d8712171320c120,-55,"168
"
11 30 27 26667,e2001d8712401320d4a0,-49,"174
"
11 30 27 26684,e2001d8712171320c120,-55,"174
"
11 30 27 26701,e2001d8712461320db93,-57,"174
"
11 30 27 26701,e2001d8712461320db93,-57,"174
"
11 30 27 26701,e2001d8712461320db93,-57,"174
"
11 30 27 26751,e2001d8712171320c120,-55,"171
"
11 30 27 26767,e2001d8712401320d4a0,-49,"171
"
11 30 27 26800,e2001d8712171320c120,-55,"171
"
11 30 27 26817,e2001d8712461320db93,-57,"168
"
11 30 27 26834,e2001d8712461320db93,-58,"171
"
11 30 27 26834,e2001d8712461320db93,-58,"171
"
11 30 27 26883,e2001d8712401320d4a0,-49,"174
"
11 30 27 26900,e2001d8712171320c120,-55,"171
"
11 30 27 26933,e2001d8712401320d4a0,-49,"174
"
11 30 27 26951,e2001d8712171320c120,-55,"174
"
11 30 27 26967,e2001d8712461320db93,-58,"171
"
11 30 27 27001,e2001d8712171320c120,-55,"174
"
11 30 27 27017,e2001d8712401320d4a0,-49,"171
"
11 30 27 27034,e2001d8712461320db93,-58,"171
"
11 30 27 27051,e2001d8712401320d4a0,-49,"171
"
11 30 27 27067,e2001d8712171320c120,-55,"174
"
11 30 27 27084,e2001d8712461320db93,-58,"2
"
11 30 28 27134,e2001d8712171320c120,-55,"171
"
11 30 28 27150,e2001d8712461320db93,-55,"171
"
11 30 28 27184,e2001d8712171320c120,-55,"174
"
11 30 28 27200,e2001d8712401320d4a0,-49,"171
"
11 30 28 27217,e2001d8712461320db93,-56,"174
"
11 30 28 27234,e2001d8712171320c120,-55,"174
"
11 30 28 27267,e2001d8712401320d4a0,-49,"174
"
11 30 28 27283,e2001d8712171320c120,-55,"171
"
11 30 28 27283,e2001d8712171320c120,-55,"171
"
11 30 28 27317,e2001d8712401320d4a0,-49,"174
"
11 30 28 27333,e2001d8712171320c120,-56,"168
"
11 30 28 27350,e2001d8712461320db93,-55,"168
"
11 30 28 27350,e2001d8712461320db93,-55,"168
"
11 30 28 27384,e2001d8712171320c120,-55,"171
"
11 30 28 27400,e2001d8712401320d4a0,-49,"168
"
11 30 28 27433,e2001d8712401320d4a0,-49,"171
"
11 30 28 27451,e2001d8712461320db93,-55,"171
"
11 30 28 27467,e2001d8712401320d4a0,-49,"174
"
11 30 28 27467,e2001d8712401320d4a0,-49,"174
"
11 30 28 27501,e2001d8712401320d4a0,-50,"174
"
11 30 28 27517,e2001d8712171320c120,-55,"174
"
11 30 28 27534,e2001d8712461320db93,-59,"171
"
11 30 28 27551,e2001d8712171320c120,-55,"168
"
11 30 28 27551,e2001d8712171320c120,-55,"168
"
11 30 28 27617,e2001d8712171320c120,-55,"171
"
11 30 28 27634,e2001d8712461320db93,-58,"171
"
11 30 28 27634,e2001d8712461320db93,-58,"171
"
11 30 28 27667,e2001d8712401320d4a0,-50,"168
"
11 30 28 27683,e2001d8712171320c120,-55,"168
"
11 30 28 27683,e2001d8712171320c120,-55,"168
"
11 30 28 27717,e2001d8712461320db93,-59,"177
"
11 30 28 27717,e2001d8712461320db93,-59,"177
"
11 30 28 27750,e2001d8712401320d4a0,-50,"174
"
11 30 28 27767,e2001d8712171320c120,-53,"174
"
11 30 28 27784,e2001d8712401320d4a0,-50,"174
"
11 30 28 27800,e2001d8712171320c120,-55,"174
"
11 30 28 27817,e2001d8712461320db93,-59,"171
"
11 30 28 27835,e2001d8712171320c120,-55,"174
"
11 30 28 27835,e2001d8712171320c120,-55,"174
"
11 30 28 27867,e2001d8712401320d4a0,-50,"174
"
11 30 28 27884,e2001d8712171320c120,-55,"174
"
11 30 28 27901,e2001d8712461320db93,-59,"171
"
11 30 28 27901,e2001d8712461320db93,-59,"171
"
11 30 28 27934,e2001d8712461320db93,-59,"174
"
11 30 28 27951,e2001d8712171320c120,-53,"171
"
11 30 28 27984,e2001d8712171320c120,-55,"174
"
11 30 28 28017,e2001d8712171320c120,-55,"174
"
11 30 28 28034,e2001d8712401320d4a0,-49,"174
"
11 30 28 28050,e2001d8712461320db93,-58,"177
"
11 30 28 28067,e2001d8712171320c120,-55,"168
"
11 30 28 28084,e2001d8712401320d4a0,-50,"174
"
11 30 29 28101,e2001d8712461320db93,-58,"168
"
11 30 29 28134,e2001d8712401320d4a0,-49,"174
"
11 30 29 28150,e2001d8712461320db93,-56,"174
"
11 30 29 28166,e2001d8712171320c120,-55,"171
"
