time,id,RSSI,phase
12 36 27 19905,e2001d8712461320db93,-55,"171
"
12 36 27 19922,e2001d8712401320d4a0,-49,"174
"
12 36 27 19955,e2001d8712461320db93,-55,"171
"
12 36 27 19970,e2001d8712171320c120,-50,"171
"
12 36 27 19989,e2001d8712171320c120,-51,"174
"
12 36 27 20005,e2001d8712461320db93,-55,"177
"
12 36 27 20038,e2001d8712171320c120,-51,"174
"
12 36 27 20055,e2001d8712401320d4a0,-49,"171
"
12 36 27 20055,e2001d8712401320d4a0,-49,"171
"
12 36 27 20088,e2001d8712171320c120,-51,"174
"
12 36 27 20105,e2001d8712401320d4a0,-49,"171
"
12 36 28 20138,e2001d8712401320d4a0,-49,"174
"
12 36 28 20172,e2001d8712171320c120,-51,"171
"
12 36 28 20189,e2001d8712401320d4a0,-51,"168
"
12 36 28 20239,e2001d8712401320d4a0,-51,"174
"
12 36 28 20255,e2001d8712171320c120,-51,"171
"
12 36 28 20272,e2001d8712401320d4a0,-51,"174
"
12 36 28 20288,e2001d8712171320c120,-51,"171
"
12 36 28 20305,e2001d8712461320db93,-56,"174
"
12 36 28 20305,e2001d8712461320db93,-56,"174
"
12 36 28 20339,e2001d8712461320db93,-56,"174
"
12 36 28 20354,e2001d8712401320d4a0,-51,"171
"
12 36 28 20388,e2001d8712171320c120,-52,"174
"
12 36 28 20404,e2001d8712461320db93,-55,"174
"
12 36 28 20404,e2001d8712461320db93,-55,"174
"
12 36 28 20437,e2001d8712461320db93,-55,"174
"
12 36 28 20454,e2001d8712401320d4a0,-51,"171
"
12 36 28 20489,e2001d8712171320c120,-51,"171
"
12 36 28 20505,e2001d8712401320d4a0,-50,"174
"
12 36 28 20522,e2001d8712461320db93,-55,"171
"
12 36 28 20522,e2001d8712461320db93,-55,"171
"
12 36 28 20555,e2001d8712401320d4a0,-49,"0
"
12 36 28 20572,e2001d8712461320db93,-55,"171
"
12 36 28 20605,e2001d8712171320c120,-50,"171
"
