time,id,RSSI,phase
11 38 12 30887,e2001d8712171320c120,-51,"174
"
11 38 12 30904,e2001d8712461320db93,-57,"171
"
11 38 12 30937,e2001d8712401320d4a0,-51,"174
"
11 38 13 30954,e2001d8712171320c120,-51,"171
"
11 38 13 30970,e2001d8712171320c120,-51,"171
"
11 38 13 30988,e2001d8712401320d4a0,-51,"171
"
11 38 13 31004,e2001d8712171320c120,-51,"174
"
11 38 13 31020,e2001d8712401320d4a0,-50,"171
"
11 38 13 31020,e2001d8712401320d4a0,-50,"171
"
11 38 13 31020,e2001d8712401320d4a0,-50,"171
"
11 38 13 31070,e2001d8712171320c120,-51,"171
"
11 38 13 31087,e2001d8712401320d4a0,-51,"174
"
11 38 13 31104,e2001d8712401320d4a0,-51,"171
"
11 38 13 31120,e2001d8712171320c120,-51,"171
"
11 38 13 31120,e2001d8712171320c120,-51,"171
"
11 38 13 31154,e2001d8712461320db93,-58,"174
"
11 38 13 31171,e2001d8712171320c120,-51,"171
"
11 38 13 31205,e2001d8712171320c120,-51,"174
"
11 38 13 31220,e2001d8712401320d4a0,-50,"174
"
11 38 13 31237,e2001d8712401320d4a0,-51,"171
"
11 38 13 31254,e2001d8712171320c120,-51,"174
"
11 38 13 31287,e2001d8712171320c120,-51,"171
"
11 38 13 31287,e2001d8712171320c120,-51,"171
"
11 38 13 31321,e2001d8712461320db93,-57,"171
"
11 38 13 31337,e2001d8712171320c120,-51,"174
"
